CP011966.3_24	290402.Cbei_0024	9.22e-176	491.0	COG0263@1|root,COG0263@2|Bacteria,1TPG6@1239|Firmicutes,2486P@186801|Clostridia,36DG7@31979|Clostridiaceae	186801|Clostridia	E	Catalyzes the transfer of a phosphate group to glutamate to form L-glutamate 5-phosphate	proB	-	2.7.2.11	ko:K00931	ko00330,ko00332,ko01100,ko01130,ko01230,map00330,map00332,map01100,map01130,map01230	M00015	R00239	RC00002,RC00043	ko00000,ko00001,ko00002,ko01000	-	-	-	AA_kinase,PUA
CP011966.3_25	931276.Cspa_c00390	1.75e-263	726.0	COG0014@1|root,COG0014@2|Bacteria,1TQ9V@1239|Firmicutes,248NX@186801|Clostridia,36DHK@31979|Clostridiaceae	186801|Clostridia	E	Catalyzes the NADPH-dependent reduction of L-glutamate 5-phosphate into L-glutamate 5-semialdehyde and phosphate. The product spontaneously undergoes cyclization to form 1-pyrroline-5- carboxylate	proA	-	1.2.1.41	ko:K00147	ko00330,ko00332,ko01100,ko01110,ko01130,ko01230,map00330,map00332,map01100,map01110,map01130,map01230	M00015	R03313	RC00684	ko00000,ko00001,ko00002,ko01000	-	-	-	Aldedh
CP011966.3_26	290402.Cbei_0026	1.97e-75	226.0	COG1803@1|root,COG1803@2|Bacteria,1V3KQ@1239|Firmicutes,24FUQ@186801|Clostridia,36IPD@31979|Clostridiaceae	186801|Clostridia	G	methylglyoxal synthase	mgsA	-	2.7.1.24,4.2.3.3	ko:K00859,ko:K01734	ko00640,ko00770,ko01100,ko01120,map00640,map00770,map01100,map01120	M00120	R00130,R01016	RC00002,RC00078,RC00424	ko00000,ko00001,ko00002,ko01000	-	-	-	MGS
CP011966.3_27	290402.Cbei_0027	2.18e-154	437.0	COG0300@1|root,COG0300@2|Bacteria,1UZHA@1239|Firmicutes,248C8@186801|Clostridia,36IDY@31979|Clostridiaceae	186801|Clostridia	S	Belongs to the short-chain dehydrogenases reductases (SDR) family	-	-	-	ko:K07124	-	-	-	-	ko00000	-	-	-	adh_short
CP011966.3_28	1196322.A370_04160	5.61e-250	686.0	COG0505@1|root,COG0505@2|Bacteria,1TQ8N@1239|Firmicutes,247Q8@186801|Clostridia,36DTQ@31979|Clostridiaceae	186801|Clostridia	F	Belongs to the CarA family	carA	-	6.3.5.5	ko:K01956	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R00256,R00575,R01395,R10948,R10949	RC00002,RC00010,RC00043,RC02750,RC02798,RC03314	ko00000,ko00001,ko00002,ko01000	-	-	-	CPSase_sm_chain,GATase
CP011966.3_29	290402.Cbei_0029	0.0	2047.0	COG0458@1|root,COG0458@2|Bacteria,1TPID@1239|Firmicutes,2498I@186801|Clostridia,36DIP@31979|Clostridiaceae	186801|Clostridia	F	Carbamoyl-phosphate synthetase ammonia chain	carB	-	6.3.5.5	ko:K01955	ko00240,ko00250,ko01100,map00240,map00250,map01100	M00051	R00256,R00575,R01395,R10948,R10949	RC00002,RC00010,RC00043,RC02750,RC02798,RC03314	ko00000,ko00001,ko00002,ko01000	-	-	-	CPSase_L_D2,CPSase_L_D3,MGS
CP011966.3_30	290402.Cbei_0030	1.35e-47	152.0	2BH4T@1|root,32B5T@2|Bacteria,1UHJW@1239|Firmicutes,24SA8@186801|Clostridia,36N20@31979|Clostridiaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP011966.3_31	290402.Cbei_0031	3.3e-259	711.0	COG2206@1|root,COG2206@2|Bacteria,1TQIM@1239|Firmicutes,248S5@186801|Clostridia,36FJB@31979|Clostridiaceae	186801|Clostridia	T	SMART Metal-dependent phosphohydrolase, HD region	rpfG1	-	-	-	-	-	-	-	-	-	-	-	HD,HD_5
CP011966.3_32	290402.Cbei_0032	2.1e-167	471.0	COG0796@1|root,COG0796@2|Bacteria,1TPPR@1239|Firmicutes,249MB@186801|Clostridia,36DHC@31979|Clostridiaceae	186801|Clostridia	M	Provides the (R)-glutamate required for cell wall biosynthesis	murI	-	5.1.1.3	ko:K01776	ko00471,ko01100,map00471,map01100	-	R00260	RC00302	ko00000,ko00001,ko01000,ko01011	-	-	-	Asp_Glu_race
CP011966.3_33	290402.Cbei_0033	2.51e-118	338.0	COG0652@1|root,COG0652@2|Bacteria,1TRHW@1239|Firmicutes,247XN@186801|Clostridia,36HY3@31979|Clostridiaceae	186801|Clostridia	O	PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides	rotA	-	5.2.1.8	ko:K03768	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	Pro_isomerase
CP011966.3_34	290402.Cbei_0034	1.22e-78	234.0	2EMT9@1|root,33FFM@2|Bacteria,1VKF7@1239|Firmicutes,24R1I@186801|Clostridia,36MTB@31979|Clostridiaceae	186801|Clostridia	S	Domain of unknown function (DUF3783)	-	-	-	-	-	-	-	-	-	-	-	-	DUF3783
CP011966.3_35	290402.Cbei_0035	6.58e-149	420.0	COG1813@1|root,COG1813@2|Bacteria,1V7HU@1239|Firmicutes,24BDX@186801|Clostridia,36EZN@31979|Clostridiaceae	186801|Clostridia	K	Helix-turn-helix domain protein	-	-	-	-	-	-	-	-	-	-	-	-	HTH_19,HTH_3,HTH_31
CP011966.3_36	290402.Cbei_0036	0.0	2099.0	COG1404@1|root,COG3409@1|root,COG1404@2|Bacteria,COG3409@2|Bacteria,1TS29@1239|Firmicutes,247SQ@186801|Clostridia,36UHG@31979|Clostridiaceae	186801|Clostridia	M	Peptidoglycan-binding domain 1 protein	sleC	-	-	-	-	-	-	-	-	-	-	-	PG_binding_1,SpoIID
CP011966.3_37	290402.Cbei_0037	2.37e-225	621.0	COG1313@1|root,COG1313@2|Bacteria,1TRUV@1239|Firmicutes,247VW@186801|Clostridia,36DEH@31979|Clostridiaceae	186801|Clostridia	C	Radical SAM domain protein	PflX	-	1.97.1.4	ko:K04070	-	-	-	-	ko00000,ko01000	-	-	-	Fer4_12,Fer4_14,Radical_SAM
CP011966.3_38	290402.Cbei_0038	1.07e-215	600.0	COG3949@1|root,COG3949@2|Bacteria,1U601@1239|Firmicutes,24A88@186801|Clostridia,36FBY@31979|Clostridiaceae	186801|Clostridia	S	Psort location CytoplasmicMembrane, score	-	-	-	-	-	-	-	-	-	-	-	-	-
CP011966.3_39	290402.Cbei_0039	5.68e-232	637.0	COG1242@1|root,COG1242@2|Bacteria,1TQ57@1239|Firmicutes,247U3@186801|Clostridia,36DHV@31979|Clostridiaceae	186801|Clostridia	S	radical SAM protein	ytqA	-	-	ko:K07139	-	-	-	-	ko00000	-	-	-	Radical_SAM,Radical_SAM_C
CP011966.3_40	290402.Cbei_0040	2.77e-158	445.0	COG2045@1|root,COG2045@2|Bacteria,1V56I@1239|Firmicutes,248U8@186801|Clostridia,36DZE@31979|Clostridiaceae	186801|Clostridia	H	Belongs to the ComB family	comB	-	3.1.3.71	ko:K05979	ko00680,ko01120,map00680,map01120	M00358	R05789	RC00428	ko00000,ko00001,ko00002,ko01000	-	-	-	2-ph_phosp
CP011966.3_41	290402.Cbei_0041	1.46e-44	144.0	COG1251@1|root,COG1251@2|Bacteria,1VKDD@1239|Firmicutes,24QQH@186801|Clostridia,36MPI@31979|Clostridiaceae	186801|Clostridia	C	2Fe-2S -binding domain	-	-	-	-	-	-	-	-	-	-	-	-	Fer2_BFD
CP011966.3_42	290402.Cbei_0045	4.17e-68	206.0	COG1198@1|root,COG1198@2|Bacteria,1UJ94@1239|Firmicutes,25EYE@186801|Clostridia,36MA6@31979|Clostridiaceae	186801|Clostridia	L	zinc-ribbon domain	-	-	-	-	-	-	-	-	-	-	-	-	zinc_ribbon_2
CP011966.3_44	290402.Cbei_0046	0.0	2079.0	COG0060@1|root,COG0060@2|Bacteria,1TPS7@1239|Firmicutes,247XX@186801|Clostridia,36DSA@31979|Clostridiaceae	186801|Clostridia	J	amino acids such as valine, to avoid such errors it has two additional distinct tRNA(Ile)-dependent editing activities. One activity is designated as 'pretransfer' editing and involves the hydrolysis of activated Val-AMP. The other activity is designated 'posttransfer' editing and involves deacylation of mischarged Val-tRNA(Ile)	ileS	-	6.1.1.5	ko:K01870	ko00970,map00970	M00359,M00360	R03656	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1
CP011966.3_45	290402.Cbei_0047	3.56e-233	642.0	COG1609@1|root,COG1609@2|Bacteria,1TQ7K@1239|Firmicutes,247M2@186801|Clostridia,36F5I@31979|Clostridiaceae	186801|Clostridia	K	Transcriptional regulator, LacI family	ccpA	-	-	ko:K02529	-	-	-	-	ko00000,ko03000	-	-	-	LacI,Peripla_BP_1,Peripla_BP_3
CP011966.3_46	290402.Cbei_0048	1.04e-97	284.0	COG1846@1|root,COG1846@2|Bacteria,1VEFZ@1239|Firmicutes,24MSB@186801|Clostridia,36N2T@31979|Clostridiaceae	186801|Clostridia	K	transcriptional regulator	-	-	-	-	-	-	-	-	-	-	-	-	MarR
CP011966.3_47	290402.Cbei_0049	1.29e-312	853.0	COG0534@1|root,COG0534@2|Bacteria,1TPFM@1239|Firmicutes,247J9@186801|Clostridia,36DJD@31979|Clostridiaceae	186801|Clostridia	V	MATE efflux family protein	mepA1	-	-	-	-	-	-	-	-	-	-	-	MatE
CP011966.3_48	290402.Cbei_0050	2.71e-33	115.0	2936M@1|root,2ZQPP@2|Bacteria,1W4QK@1239|Firmicutes,24UK5@186801|Clostridia,36P17@31979|Clostridiaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP011966.3_49	290402.Cbei_0051	9.22e-127	361.0	COG2715@1|root,COG2715@2|Bacteria,1V1E2@1239|Firmicutes,249G0@186801|Clostridia,36E11@31979|Clostridiaceae	186801|Clostridia	S	Spore maturation protein	spmA	-	-	ko:K06373	-	-	-	-	ko00000	-	-	-	Gate
CP011966.3_50	290402.Cbei_0052	7.19e-113	325.0	COG0700@1|root,COG0700@2|Bacteria,1V45M@1239|Firmicutes,24HSJ@186801|Clostridia,36HZ1@31979|Clostridiaceae	186801|Clostridia	S	Spore maturation protein	spmB	-	-	ko:K06374	-	-	-	-	ko00000	-	-	-	Gate
CP011966.3_51	290402.Cbei_0053	8.47e-303	825.0	COG0006@1|root,COG0006@2|Bacteria,1TQ44@1239|Firmicutes,247SG@186801|Clostridia,36FFH@31979|Clostridiaceae	186801|Clostridia	E	aminopeptidase	pepP	-	3.4.11.9	ko:K01262	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	AMP_N,Peptidase_M24
CP011966.3_52	290402.Cbei_0054	0.0	1177.0	COG0006@1|root,COG0006@2|Bacteria,1TQ44@1239|Firmicutes,247SG@186801|Clostridia,36EQ0@31979|Clostridiaceae	186801|Clostridia	E	peptidase M24	pepQ	-	3.4.11.9	ko:K01262	-	-	-	-	ko00000,ko01000,ko01002	-	-	-	Creatinase_N,Creatinase_N_2,Peptidase_M24,Peptidase_M24_C
CP011966.3_53	290402.Cbei_0055	0.0	1298.0	COG0143@1|root,COG0143@2|Bacteria,1TPA1@1239|Firmicutes,248AU@186801|Clostridia,36E2T@31979|Clostridiaceae	186801|Clostridia	J	Is required not only for elongation of protein synthesis but also for the initiation of all mRNA translation through initiator tRNA(fMet) aminoacylation	metG	-	6.1.1.10	ko:K01874	ko00450,ko00970,map00450,map00970	M00359,M00360	R03659,R04773	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Anticodon_1,tRNA-synt_1g,tRNA_bind
CP011966.3_54	290402.Cbei_0056	3.11e-189	525.0	COG0084@1|root,COG0084@2|Bacteria,1TNY1@1239|Firmicutes,248HE@186801|Clostridia,36EDX@31979|Clostridiaceae	186801|Clostridia	L	Hydrolase, TatD family	tatD	-	-	ko:K03424	-	-	-	-	ko00000,ko01000	-	-	-	TatD_DNase
CP011966.3_55	290402.Cbei_0057	6.96e-240	660.0	COG3583@1|root,COG3584@1|root,COG3583@2|Bacteria,COG3584@2|Bacteria,1TTIK@1239|Firmicutes,24997@186801|Clostridia,36DTZ@31979|Clostridiaceae	186801|Clostridia	S	G5 domain protein	yabE	-	-	-	-	-	-	-	-	-	-	-	3D,DUF348,G5
CP011966.3_56	290402.Cbei_0058	4.61e-124	354.0	COG1658@1|root,COG1658@2|Bacteria,1V3K3@1239|Firmicutes,24I8W@186801|Clostridia,36I6Z@31979|Clostridiaceae	186801|Clostridia	J	Required for correct processing of both the 5' and 3' ends of 5S rRNA precursor. Cleaves both sides of a double-stranded region yielding mature 5S rRNA in one step	rnmV	-	3.1.26.8	ko:K05985	-	-	-	-	ko00000,ko01000	-	-	-	DUF4093,Toprim,Toprim_4
CP011966.3_57	290402.Cbei_0059	1.24e-196	545.0	COG0030@1|root,COG0030@2|Bacteria,1TP9W@1239|Firmicutes,248RY@186801|Clostridia,36DEP@31979|Clostridiaceae	186801|Clostridia	J	Specifically dimethylates two adjacent adenosines (A1518 and A1519) in the loop of a conserved hairpin near the 3'-end of 16S rRNA in the 30S particle. May play a critical role in biogenesis of 30S subunits	ksgA	-	2.1.1.182	ko:K02528	-	-	R10716	RC00003,RC03257	ko00000,ko01000,ko03009	-	-	-	RrnaAD
CP011966.3_58	290402.Cbei_0060	0.0	1045.0	COG3064@1|root,COG3087@1|root,COG4547@1|root,COG3064@2|Bacteria,COG3087@2|Bacteria,COG4547@2|Bacteria,1V30Z@1239|Firmicutes,249SI@186801|Clostridia,36DPU@31979|Clostridiaceae	186801|Clostridia	D	Lytic transglycosylase with a strong preference for naked glycan strands that lack stem peptides	-	-	-	-	-	-	-	-	-	-	-	-	-
CP011966.3_59	290402.Cbei_0061	8.2e-125	356.0	2EB32@1|root,3353U@2|Bacteria,1VJ87@1239|Firmicutes,24IXR@186801|Clostridia,36ISY@31979|Clostridiaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP011966.3_60	1345695.CLSA_c18500	2.44e-214	593.0	COG3039@1|root,COG3039@2|Bacteria,1V1MD@1239|Firmicutes,24ECT@186801|Clostridia,36JJP@31979|Clostridiaceae	186801|Clostridia	L	PFAM transposase, IS4 family protein	-	-	-	-	-	-	-	-	-	-	-	-	DDE_Tnp_1,DUF772
CP011966.3_61	290402.Cbei_0062	4.48e-182	506.0	COG0682@1|root,COG0682@2|Bacteria,1TPAK@1239|Firmicutes,24BK7@186801|Clostridia,36EP7@31979|Clostridiaceae	186801|Clostridia	M	Transfers the N-acyl diglyceride group on what will become the N-terminal cysteine of membrane lipoproteins	lgt	-	-	ko:K13292	-	-	-	-	ko00000,ko01000	-	-	-	LGT
CP011966.3_62	290402.Cbei_0063	3.73e-201	556.0	29G8B@1|root,30364@2|Bacteria,1V4YY@1239|Firmicutes,24DZT@186801|Clostridia,36FUB@31979|Clostridiaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP011966.3_63	290402.Cbei_0064	1.24e-195	543.0	COG0489@1|root,COG0489@2|Bacteria,1TQ34@1239|Firmicutes,24817@186801|Clostridia,36EAT@31979|Clostridiaceae	186801|Clostridia	D	Binds and transfers iron-sulfur (Fe-S) clusters to target apoproteins. Can hydrolyze ATP	mrp	-	-	-	-	-	-	-	-	-	-	-	ParA
CP011966.3_64	290402.Cbei_0065	8.46e-40	131.0	COG1141@1|root,COG1141@2|Bacteria,1VKVT@1239|Firmicutes,24RTU@186801|Clostridia,36MZI@31979|Clostridiaceae	186801|Clostridia	C	Ferredoxin	fdxA	-	-	ko:K05337	-	-	-	-	ko00000	-	-	-	Fer4_13,Fer4_15
CP011966.3_65	290402.Cbei_0066	4.79e-148	418.0	COG3859@1|root,COG3859@2|Bacteria,1V1WX@1239|Firmicutes,24E4Z@186801|Clostridia,36IVJ@31979|Clostridiaceae	186801|Clostridia	S	Proton-coupled thiamine transporter YuaJ	yuaJ	-	-	ko:K16789	-	-	-	-	ko00000,ko02000	2.A.88.3	-	-	Thia_YuaJ
CP011966.3_66	1196322.A370_02411	4.74e-19	79.7	2A7TU@1|root,30WSX@2|Bacteria,1URJI@1239|Firmicutes,24X71@186801|Clostridia,36PMN@31979|Clostridiaceae	186801|Clostridia	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP011966.3_67	290402.Cbei_0067	3.03e-193	537.0	COG1307@1|root,COG1307@2|Bacteria,1TYCV@1239|Firmicutes,248JV@186801|Clostridia,36E37@31979|Clostridiaceae	186801|Clostridia	S	DegV family	-	-	-	-	-	-	-	-	-	-	-	-	DegV
CP011966.3_68	290402.Cbei_0068	0.0	1388.0	COG1328@1|root,COG1328@2|Bacteria,1TR9K@1239|Firmicutes,247WF@186801|Clostridia,36DS9@31979|Clostridiaceae	186801|Clostridia	F	Ribonucleoside-triphosphate reductase	nrdD	-	1.1.98.6	ko:K21636	ko00230,ko00240,ko01100,map00230,map00240,map01100	M00053	R11633,R11634,R11635,R11636	RC00613	ko00000,ko00001,ko00002,ko01000	-	-	-	ATP-cone,NRDD
CP011966.3_69	290402.Cbei_0069	1.62e-276	756.0	COG0119@1|root,COG0119@2|Bacteria,1TP4Y@1239|Firmicutes,2495J@186801|Clostridia,36FCM@31979|Clostridiaceae	186801|Clostridia	E	Belongs to the alpha-IPM synthase homocitrate synthase family	nifV	-	2.3.3.14	ko:K02594	ko00620,map00620	-	R00271	RC00004,RC00067,RC02754	ko00000,ko00001,ko01000	-	-	-	HMGL-like
CP011966.3_70	290402.Cbei_0070	0.0	1220.0	COG1048@1|root,COG1048@2|Bacteria,1VTMM@1239|Firmicutes,25HJM@186801|Clostridia,36FJS@31979|Clostridiaceae	186801|Clostridia	C	aconitate hydratase	acnA	-	4.2.1.3	ko:K01681	ko00020,ko00630,ko00720,ko01100,ko01110,ko01120,ko01130,ko01200,ko01210,ko01230,map00020,map00630,map00720,map01100,map01110,map01120,map01130,map01200,map01210,map01230	M00009,M00010,M00012,M00173,M00740	R01324,R01325,R01900	RC00497,RC00498,RC00618	br01601,ko00000,ko00001,ko00002,ko01000	-	-	-	Aconitase,Aconitase_C
