HOICKCKO_00085	CDS	1245	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
HOICKCKO_00086	CDS	1068	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
HOICKCKO_00087	CDS	1476	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
HOICKCKO_00088	CDS	921	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
HOICKCKO_00089	CDS	831	ftsQ		COG1589	Cell division protein FtsQ
HOICKCKO_00090	CDS	1263	ftsA_1		COG0849	Cell division protein FtsA
HOICKCKO_00091	CDS	1152	ftsZ		COG0206	Cell division protein FtsZ
HOICKCKO_00092	CDS	918	lpxC	3.5.1.108	COG0774	UDP-3-O-acyl-N-acetylglucosamine deacetylase
HOICKCKO_00093	CDS	588	secM			Secretion monitor
HOICKCKO_00094	CDS	2706	secA		COG0653	Protein translocase subunit SecA
HOICKCKO_00095	CDS	390	mutT	3.6.1.55	COG0494	8-oxo-dGTP diphosphatase
HOICKCKO_00096	CDS	198	yacG		COG3024	DNA gyrase inhibitor YacG
HOICKCKO_00097	CDS	744	zapD		COG4582	Cell division protein ZapD
HOICKCKO_00098	CDS	621	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
HOICKCKO_00099	CDS	1044	guaC	1.7.1.7	COG0516	GMP reductase
HOICKCKO_00100	CDS	1203	epsF		COG1459	Type II secretion system protein F
HOICKCKO_00101	CDS	1386	epsE		COG2804	Type II secretion system protein E
HOICKCKO_00102	CDS	441				hypothetical protein
HOICKCKO_00103	CDS	894	nadC	2.4.2.19	COG0157	Nicotinate-nucleotide pyrophosphorylase [carboxylating]
HOICKCKO_00104	CDS	552	ampD	3.5.1.28	COG3023	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD
HOICKCKO_00105	CDS	855	ampE		COG3725	Protein AmpE
HOICKCKO_00106	CDS	1371	aroP		COG1113	Aromatic amino acid transport protein AroP
HOICKCKO_00107	CDS	765	pdhR_1		COG2186	Pyruvate dehydrogenase complex repressor
HOICKCKO_00108	CDS	2664	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
HOICKCKO_00109	CDS	1893	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
HOICKCKO_00110	CDS	1425	lpdA	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
HOICKCKO_00111	CDS	1854				hypothetical protein
HOICKCKO_00112	CDS	2598	acnB	4.2.1.3	COG1049	Aconitate hydratase B
HOICKCKO_00113	CDS	363				hypothetical protein
HOICKCKO_00114	CDS	795	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
HOICKCKO_00115	CDS	867	speE	2.5.1.-	COG0421	Polyamine aminopropyltransferase
HOICKCKO_00116	CDS	309				hypothetical protein
HOICKCKO_00117	CDS	1551	cueO		COG2132	Blue copper oxidase CueO
HOICKCKO_00118	CDS	2391	gcd	1.1.5.2	COG4993	Quinoprotein glucose dehydrogenase
HOICKCKO_00119	CDS	537	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
HOICKCKO_00120	CDS	663	can	4.2.1.1	COG0288	Carbonic anhydrase 2
HOICKCKO_00121	CDS	927	yadG		COG1131	putative ABC transporter ATP-binding protein YadG
HOICKCKO_00122	CDS	771	yadH		COG0842	Inner membrane transport permease YadH
HOICKCKO_00123	CDS	441				hypothetical protein
HOICKCKO_00124	CDS	1230				hypothetical protein
HOICKCKO_00125	CDS	381	panD	4.1.1.11		Aspartate 1-decarboxylase
HOICKCKO_00126	CDS	903				ISNCY family transposase ISSen7
HOICKCKO_00127	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
HOICKCKO_00128	CDS	795	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
HOICKCKO_00129	CDS	1239	yadC			putative fimbrial-like protein YadC
HOICKCKO_00130	CDS	597	yadK			putative fimbrial-like protein YadK
HOICKCKO_00131	CDS	606	yadL			putative fimbrial-like protein YadL
HOICKCKO_00132	CDS	570	yadM			putative fimbrial-like protein YadM
HOICKCKO_00133	CDS	2598	htrE		COG3188	Outer membrane usher protein HtrE
HOICKCKO_00134	CDS	741	yadV			putative fimbrial chaperone YadV
HOICKCKO_00135	CDS	585	yadN			putative fimbrial-like protein YadN
HOICKCKO_00136	CDS	480	folK	2.7.6.3	COG0801	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase
HOICKCKO_00137	CDS	1365	pcnB	2.7.7.19	COG0617	Poly(A) polymerase I
HOICKCKO_00138	CDS	927	gluQ	6.1.1.-	COG0008	Glutamyl-Q tRNA(Asp) synthetase
HOICKCKO_00139	CDS	456	dksA		COG1734	RNA polymerase-binding transcription factor DksA
HOICKCKO_00140	CDS	705	sfsA		COG1489	Sugar fermentation stimulation protein A
HOICKCKO_00141	CDS	531	thpR	3.1.4.58	COG1514	RNA 2',3'-cyclic phosphodiesterase
HOICKCKO_00142	CDS	2430	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
HOICKCKO_00143	CDS	2535	mrcB		COG0744	Penicillin-binding protein 1B
HOICKCKO_00144	CDS	2244	fhuA		COG1629	Ferrichrome outer membrane transporter/phage receptor
HOICKCKO_00145	CDS	798	fhuC	7.2.2.16	COG1120	Iron(3+)-hydroxamate import ATP-binding protein FhuC
HOICKCKO_00146	CDS	891	fhuD		COG0614	Iron(3+)-hydroxamate-binding protein FhuD
HOICKCKO_00147	CDS	1983	fhuB		COG0609	Iron(3+)-hydroxamate import system permease protein FhuB
HOICKCKO_00148	CDS	1281	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
HOICKCKO_00149	CDS	1422	clcA			H(+)/Cl(-) exchange transporter ClcA
HOICKCKO_00150	CDS	345	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
HOICKCKO_00151	CDS	624				hypothetical protein
HOICKCKO_00152	CDS	801	btuF		COG0614	Vitamin B12-binding protein
HOICKCKO_00153	CDS	699	mtnN	3.2.2.9	COG0775	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
HOICKCKO_00154	CDS	1518	dgt	3.1.5.1	COG0232	Deoxyguanosinetriphosphate triphosphohydrolase
HOICKCKO_00155	CDS	1425	degP	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
HOICKCKO_00156	CDS	1158	cdaR		COG3835	Carbohydrate diacid regulator
HOICKCKO_00157	CDS	387				hypothetical protein
HOICKCKO_00158	CDS	744	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
HOICKCKO_00159	CDS	825	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
HOICKCKO_00160	CDS	2673	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
HOICKCKO_00161	CDS	795	map	3.4.11.18	COG0024	Methionine aminopeptidase
HOICKCKO_00162	CDS	726	rpsB		COG0052	30S ribosomal protein S2
HOICKCKO_00163	CDS	852	tsf		COG0264	Elongation factor Ts
HOICKCKO_00164	CDS	726	pyrH	2.7.4.22	COG0528	Uridylate kinase
HOICKCKO_00165	CDS	558	frr		COG0233	Ribosome-recycling factor
HOICKCKO_00166	CDS	1197	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
HOICKCKO_00167	CDS	759	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
HOICKCKO_00168	CDS	153				hypothetical protein
HOICKCKO_00169	CDS	750	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
HOICKCKO_00170	CDS	1353	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
HOICKCKO_00171	CDS	2433	bamA		COG4775	Outer membrane protein assembly factor BamA
HOICKCKO_00172	CDS	486	skp		COG2825	Chaperone protein Skp
HOICKCKO_00173	CDS	1026	lpxD_1	2.3.1.191	COG1044	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
HOICKCKO_00174	CDS	456	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
HOICKCKO_00175	CDS	789	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
HOICKCKO_00176	CDS	1149	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
HOICKCKO_00177	CDS	597	rnhB	3.1.26.4	COG0164	Ribonuclease HII
HOICKCKO_00178	CDS	3483	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
HOICKCKO_00179	CDS	960	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
HOICKCKO_00180	CDS	2142	ldcC	4.1.1.18	COG1982	Constitutive lysine decarboxylase
HOICKCKO_00181	CDS	390				hypothetical protein
HOICKCKO_00182	CDS	1299	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
HOICKCKO_00183	CDS	261	rof		COG4568	Protein rof
HOICKCKO_00184	CDS	201				hypothetical protein
HOICKCKO_00185	CDS	546	yaeQ		COG4681	putative protein YaeQ
HOICKCKO_00186	CDS	423	arfB	3.1.1.29	COG1186	Peptidyl-tRNA hydrolase ArfB
HOICKCKO_00187	CDS	711	nlpE		COG3015	Lipoprotein NlpE
HOICKCKO_00188	CDS	825				hypothetical protein
HOICKCKO_00189	CDS	1719	proS	6.1.1.15	COG0442	Proline--tRNA ligase
HOICKCKO_00190	CDS	708	trmO	2.1.1.-	COG1720	tRNA (adenine(37)-N6)-methyltransferase
HOICKCKO_00191	CDS	405	rcsF			Outer membrane lipoprotein RcsF
HOICKCKO_00192	CDS	816	metQ		COG1464	D-methionine-binding lipoprotein MetQ
HOICKCKO_00193	CDS	654	metI		COG2011	D-methionine transport system permease protein MetI
HOICKCKO_00194	CDS	1032	metN	3.6.3.-	COG1135	Methionine import ATP-binding protein MetN
HOICKCKO_00195	CDS	576	gmhB	3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
HOICKCKO_00196	rRNA	1538				16S ribosomal RNA
HOICKCKO_00197	tRNA	77				tRNA-Ile(gat)
HOICKCKO_00198	tRNA	76				tRNA-Ala(tgc)
HOICKCKO_00199	rRNA	2901				23S ribosomal RNA
HOICKCKO_00200	rRNA	111				5S ribosomal RNA
HOICKCKO_00201	tRNA	77				tRNA-Asp(gtc)
HOICKCKO_00202	CDS	804	dkgB	1.1.1.346	COG0656	2,5-diketo-D-gluconic acid reductase B
HOICKCKO_00203	CDS	915	dmlR_1			HTH-type transcriptional regulator DmlR
HOICKCKO_00204	CDS	780				hypothetical protein
HOICKCKO_00205	CDS	624	ycgJ	2.1.1.-		putative methyltransferase YcgJ
HOICKCKO_00206	CDS	1221	mltD	4.2.2.-	COG0741	Membrane-bound lytic murein transglycosylase D
HOICKCKO_00207	CDS	756	gloB	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloB
HOICKCKO_00208	CDS	723				hypothetical protein
HOICKCKO_00209	CDS	468	rnhA	3.1.26.4	COG0328	Ribonuclease HI
HOICKCKO_00210	CDS	741	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
HOICKCKO_00211	tRNA	77				tRNA-Asp(gtc)
HOICKCKO_00212	CDS	786				hypothetical protein
HOICKCKO_00213	CDS	480				hypothetical protein
HOICKCKO_00214	CDS	339				hypothetical protein
HOICKCKO_00215	CDS	771	yafV	3.5.1.3		Omega-amidase YafV
HOICKCKO_00216	CDS	447	ivy			Inhibitor of vertebrate lysozyme
HOICKCKO_00217	CDS	2445	fadE	1.3.8.7	COG1960	Acyl-coenzyme A dehydrogenase
HOICKCKO_00218	CDS	579	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
HOICKCKO_00219	CDS	768	yafJ	2.4.2.-	COG0121	Putative glutamine amidotransferase YafJ
HOICKCKO_00220	CDS	741				hypothetical protein
HOICKCKO_00221	CDS	279	yafQ	3.1.-.-	COG3041	mRNA interferase toxin YafQ
HOICKCKO_00222	CDS	261	dinJ		COG3077	Antitoxin DinJ
HOICKCKO_00223	CDS	627				hypothetical protein
HOICKCKO_00224	CDS	498	rayT		COG1943	REP-associated tyrosine transposase
HOICKCKO_00225	CDS	1740	flhA_1		COG1298	Flagellar biosynthesis protein FlhA
HOICKCKO_00226	CDS	636	lafU		COG1360	Chemotaxis protein LafU
HOICKCKO_00227	CDS	1056	dinB	2.7.7.7	COG0389	DNA polymerase IV
HOICKCKO_00228	CDS	294	yafN		COG2161	Antitoxin YafN
HOICKCKO_00229	CDS	399	yafO	3.1.-.-		mRNA interferase toxin YafO
HOICKCKO_00230	CDS	375	yafP	2.3.1.-	COG0454	putative N-acetyltransferase YafP
HOICKCKO_00231	CDS	267				hypothetical protein
HOICKCKO_00232	CDS	501	prfB_1			Peptide chain release factor 2
HOICKCKO_00233	CDS	1458	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
HOICKCKO_00234	CDS	459	gpt	2.4.2.22	COG0503	Xanthine phosphoribosyltransferase
HOICKCKO_00235	CDS	1245				hypothetical protein
HOICKCKO_00236	CDS	378			COG1662	IS1 family transposase IS1A
HOICKCKO_00237	CDS	276			COG1662	IS1 family transposase IS1A
HOICKCKO_00238	CDS	273	crl			Sigma factor-binding protein Crl
HOICKCKO_00239	CDS	1056	phoE		COG3203	Outer membrane porin PhoE
HOICKCKO_00240	CDS	1104	proB	2.7.2.11	COG0263	Glutamate 5-kinase
HOICKCKO_00241	CDS	1254	proA_1	1.2.1.41	COG0014	Gamma-glutamyl phosphate reductase
HOICKCKO_00242	tRNA	76				tRNA-Thr(cgt)
HOICKCKO_00243	CDS	105				hypothetical protein
HOICKCKO_00244	CDS	342	ykfI			Toxin YkfI
HOICKCKO_00245	CDS	318	yafW			Antitoxin YafW
HOICKCKO_00246	CDS	222				hypothetical protein
HOICKCKO_00247	CDS	477				hypothetical protein
HOICKCKO_00248	CDS	459	klcA_1			Antirestriction protein KlcA
HOICKCKO_00249	CDS	240				hypothetical protein
HOICKCKO_00250	CDS	468				hypothetical protein
HOICKCKO_00251	CDS	858				hypothetical protein
HOICKCKO_00252	CDS	822				hypothetical protein
HOICKCKO_00253	CDS	864	era_1			GTPase Era
HOICKCKO_00254	CDS	894	perR			HTH-type transcriptional regulator PerR
HOICKCKO_00255	CDS	369				hypothetical protein
HOICKCKO_00256	CDS	1152			COG2826	IS30 family transposase IS30
HOICKCKO_00257	CDS	240				hypothetical protein
HOICKCKO_00258	CDS	1146	ltrA		COG3344	Group II intron-encoded protein LtrA
HOICKCKO_00259	CDS	981			COG3039	IS5 family transposase IS5
HOICKCKO_00260	CDS	90				hypothetical protein
HOICKCKO_00261	CDS	1428	rocC		COG0833	Amino-acid permease RocC
HOICKCKO_00262	CDS	933	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
HOICKCKO_00263	CDS	1047	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
HOICKCKO_00264	CDS	363				hypothetical protein
HOICKCKO_00265	CDS	378			COG1662	IS1 family transposase IS1R
HOICKCKO_00266	CDS	276			COG1662	IS1 family transposase IS1D
HOICKCKO_00267	CDS	339				IS3 family transposase ISEhe3
HOICKCKO_00268	CDS	351	yfjZ_1			Antitoxin YfjZ
HOICKCKO_00269	CDS	1143				IS481 family transposase ISEc19
HOICKCKO_00270	CDS	909	yagE	4.1.2.51	COG0329	Putative 2-dehydro-3-deoxy-D-gluconate aldolase YagE
HOICKCKO_00271	CDS	1968	yagF	4.2.1.82	COG0129	D-xylonate dehydratase YagF
HOICKCKO_00272	CDS	1383	yagG		COG2211	Putative glycoside/cation symporter YagG
HOICKCKO_00273	CDS	1611	xynB	3.2.1.37	COG3507	Beta-xylosidase
HOICKCKO_00274	CDS	759	xynR		COG1414	HTH-type transcriptional regulator XynR
HOICKCKO_00275	CDS	1005	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase subunit F
HOICKCKO_00276	CDS	378			COG1662	IS1 family transposase IS1R
HOICKCKO_00277	CDS	276			COG1662	IS1 family transposase IS1D
HOICKCKO_00278	CDS	732				hypothetical protein
HOICKCKO_00279	CDS	627				hypothetical protein
HOICKCKO_00280	CDS	699				hypothetical protein
HOICKCKO_00281	CDS	855				hypothetical protein
HOICKCKO_00282	CDS	225	ykgV			Protein YkgV
HOICKCKO_00283	CDS	441				hypothetical protein
HOICKCKO_00284	CDS	1326	xerC_1			Tyrosine recombinase XerC
HOICKCKO_00285	CDS	411				hypothetical protein
HOICKCKO_00286	CDS	957	paoD		COG1975	Molybdenum cofactor insertion chaperone PaoD
HOICKCKO_00287	CDS	2199	paoC	1.2.99.6	COG1529	Aldehyde oxidoreductase molybdenum-binding subunit PaoC
HOICKCKO_00288	CDS	957	paoB	1.2.99.6	COG1319	Aldehyde oxidoreductase FAD-binding subunit PaoB
HOICKCKO_00289	CDS	690	paoA	1.2.99.6	COG2080	Aldehyde oxidoreductase iron-sulfur-binding subunit PaoA
HOICKCKO_00290	CDS	615	yagU		COG3477	Inner membrane protein YagU
HOICKCKO_00291	CDS	711	ecpE			putative fimbrial chaperone EcpE
HOICKCKO_00292	CDS	1644	ecpD			Fimbria adhesin EcpD
HOICKCKO_00293	CDS	2526	ecpC			putative outer membrane usher protein EcpC
HOICKCKO_00294	CDS	669	ecpB			putative fimbrial chaperone EcpB
HOICKCKO_00295	CDS	588	ecpA			Common pilus major fimbrillin subunit EcpA
HOICKCKO_00296	CDS	543	ecpR			HTH-type transcriptional regulator EcpR
HOICKCKO_00297	CDS	141	ykgO		COG0257	50S ribosomal protein L36 2
HOICKCKO_00298	CDS	267	ykgM		COG0254	50S ribosomal protein L31 type B
HOICKCKO_00299	CDS	102	ykgR			putative membrane protein YkgR
HOICKCKO_00300	CDS	888				hypothetical protein
HOICKCKO_00301	CDS	300				IS3 family transposase ISEc17
HOICKCKO_00302	CDS	867				IS3 family transposase IS3
HOICKCKO_00303	CDS	687	rhaR_1			HTH-type transcriptional activator RhaR
HOICKCKO_00304	CDS	594	rclC		COG3059	Inner membrane protein RclC
HOICKCKO_00305	CDS	1326	rclA		COG1249	putative pyridine nucleotide-disulfide oxidoreductase RclA
HOICKCKO_00306	CDS	855	rclR		COG2207	RCS-specific HTH-type transcriptional activator RclR
HOICKCKO_00307	CDS	720	lutA_1		COG0247	Lactate utilization protein A
HOICKCKO_00308	CDS	1428	lutB		COG1139	Lactate utilization protein B
HOICKCKO_00309	CDS	696	lutC		COG1556	Lactate utilization protein C
HOICKCKO_00310	CDS	669				hypothetical protein
HOICKCKO_00311	CDS	1671	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
HOICKCKO_00312	CDS	1473	betB	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
HOICKCKO_00313	CDS	588	betI		COG1309	HTH-type transcriptional regulator BetI
HOICKCKO_00314	CDS	2034	betT		COG1292	High-affinity choline transport protein
HOICKCKO_00315	CDS	1089	pdeL	3.1.4.52	COG2200	Cyclic di-GMP phosphodiesterase PdeL
HOICKCKO_00316	CDS	933	yahB_1			putative HTH-type transcriptional regulator YahB
HOICKCKO_00317	CDS	498				hypothetical protein
HOICKCKO_00318	CDS	606				hypothetical protein
HOICKCKO_00319	CDS	864				hypothetical protein
HOICKCKO_00320	CDS	1548	fdrA_1		COG0074	Protein FdrA
HOICKCKO_00321	CDS	1419				hypothetical protein
HOICKCKO_00322	CDS	321				hypothetical protein
HOICKCKO_00323	CDS	951	arcC2_1	2.7.2.2		Carbamate kinase 2
HOICKCKO_00324	CDS	1383				hypothetical protein
HOICKCKO_00325	CDS	1050	yahK	1.1.1.2	COG1064	Aldehyde reductase YahK
