PNJLHNBB_00064	CDS	498	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
PNJLHNBB_00065	CDS	852	hbd	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
PNJLHNBB_00066	CDS	546				hypothetical protein
PNJLHNBB_00067	CDS	2661	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
PNJLHNBB_00068	CDS	666				hypothetical protein
PNJLHNBB_00069	CDS	936	rsmI_1	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
PNJLHNBB_00070	CDS	429				hypothetical protein
PNJLHNBB_00071	CDS	615	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
PNJLHNBB_00072	CDS	672				hypothetical protein
PNJLHNBB_00073	CDS	915	Hgd	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
PNJLHNBB_00074	CDS	1137	pilT_1		COG2805	Twitching mobility protein
PNJLHNBB_00075	CDS	1044	pilT_2		COG2805	Twitching mobility protein
PNJLHNBB_00076	CDS	633			COG0325	Pyridoxal phosphate homeostasis protein
PNJLHNBB_00077	CDS	3609	putA		COG0506	Bifunctional protein PutA
PNJLHNBB_00078	CDS	465	lrp_1		COG1522	Leucine-responsive regulatory protein
PNJLHNBB_00079	CDS	1068	ocd_1	4.3.1.12	COG2423	Ornithine cyclodeaminase
PNJLHNBB_00080	CDS	420	asnC		COG1522	Regulatory protein AsnC
PNJLHNBB_00081	CDS	1848	menF	5.4.4.2		Isochorismate synthase MenF
PNJLHNBB_00082	CDS	345	rutC	1.-.-.-		Putative aminoacrylate peracid reductase RutC
PNJLHNBB_00083	CDS	984	ocd_2	1.5.1.49	COG2423	Delta(1)-pyrroline-2-carboxylate reductase 1
PNJLHNBB_00084	CDS	1797	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
PNJLHNBB_00085	CDS	1500		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
PNJLHNBB_00086	CDS	426				hypothetical protein
PNJLHNBB_00087	CDS	873	gcvA_1			Glycine cleavage system transcriptional activator
PNJLHNBB_00088	CDS	849	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
PNJLHNBB_00089	CDS	930	panE	1.1.1.169	COG1893	2-dehydropantoate 2-reductase
PNJLHNBB_00090	CDS	1416	glmU			Bifunctional protein GlmU
PNJLHNBB_00091	CDS	537	decR_1		COG1522	DNA-binding transcriptional activator DecR
PNJLHNBB_00092	CDS	1929	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
PNJLHNBB_00093	CDS	666				hypothetical protein
PNJLHNBB_00094	CDS	456	merR1			Mercuric resistance operon regulatory protein
PNJLHNBB_00095	CDS	402				hypothetical protein
PNJLHNBB_00096	CDS	1059	mntA		COG0803	Manganese-binding lipoprotein MntA
PNJLHNBB_00097	CDS	1077	selD	2.7.9.3	COG0709	Selenide, water dikinase
PNJLHNBB_00098	CDS	1068	selU	2.5.1.-	COG2603	tRNA 2-selenouridine synthase
PNJLHNBB_00099	CDS	483				hypothetical protein
PNJLHNBB_00100	CDS	813				hypothetical protein
PNJLHNBB_00101	CDS	696	nasF	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
PNJLHNBB_00102	CDS	1296	cysN	2.7.7.4	COG2895	Sulfate adenylyltransferase subunit 1
PNJLHNBB_00103	CDS	960	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
PNJLHNBB_00104	CDS	804	cysH	1.8.4.10		Thioredoxin-dependent 5'-adenylylsulfate reductase
PNJLHNBB_00105	CDS	489				hypothetical protein
PNJLHNBB_00106	CDS	1734	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
PNJLHNBB_00107	CDS	774	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
PNJLHNBB_00108	CDS	1017	ugpC	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
PNJLHNBB_00109	CDS	855	lacG			Lactose transport system permease protein LacG
PNJLHNBB_00110	CDS	882	ugpA		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
PNJLHNBB_00111	CDS	1320	ugpB		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
PNJLHNBB_00112	CDS	1641	eryB	1.1.1.402	COG0578	D-erythritol 1-phosphate dehydrogenase
PNJLHNBB_00113	CDS	801	glpR		COG1349	Glycerol-3-phosphate regulon repressor
PNJLHNBB_00114	CDS	468				hypothetical protein
PNJLHNBB_00115	CDS	1413	bauA	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
PNJLHNBB_00116	CDS	588	metXA		COG0500	Bifunctional methionine biosynthesis protein MetXA/MetW
PNJLHNBB_00117	CDS	1203	metXS	2.3.1.46	COG2021	Homoserine O-succinyltransferase
PNJLHNBB_00118	CDS	375				hypothetical protein
PNJLHNBB_00119	CDS	678	lptC			Lipopolysaccharide export system protein LptC
PNJLHNBB_00120	CDS	549	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
PNJLHNBB_00121	CDS	1002	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
PNJLHNBB_00122	CDS	1998	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
PNJLHNBB_00123	CDS	546	apt	2.4.2.7	COG0503	Adenine phosphoribosyltransferase
PNJLHNBB_00124	CDS	492	cheW		COG0835	Chemotaxis protein CheW
PNJLHNBB_00125	CDS	1353				hypothetical protein
PNJLHNBB_00126	CDS	1884				hypothetical protein
PNJLHNBB_00127	CDS	2109				hypothetical protein
PNJLHNBB_00128	CDS	1506				hypothetical protein
PNJLHNBB_00129	CDS	1191	rfnT			Riboflavin transporter RfnT
PNJLHNBB_00130	CDS	1296				hypothetical protein
PNJLHNBB_00131	CDS	1014	gshB	6.3.2.3	COG0189	Glutathione synthetase
PNJLHNBB_00132	CDS	363				hypothetical protein
PNJLHNBB_00133	CDS	366	emrE		COG2076	Multidrug transporter EmrE
PNJLHNBB_00134	CDS	1092		3.1.4.-	COG3437	putative cyclic di-GMP phosphodiesterase
PNJLHNBB_00135	CDS	3396	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
PNJLHNBB_00136	CDS	1515	ribZ			Riboflavin transporter RibZ
PNJLHNBB_00137	CDS	819	pyrF	4.1.1.23		Orotidine 5'-phosphate decarboxylase
PNJLHNBB_00138	CDS	243				hypothetical protein
PNJLHNBB_00139	CDS	360				hypothetical protein
PNJLHNBB_00140	CDS	774	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
PNJLHNBB_00141	CDS	894	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
PNJLHNBB_00142	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
PNJLHNBB_00143	CDS	921	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
PNJLHNBB_00144	CDS	246				hypothetical protein
PNJLHNBB_00145	CDS	396				hypothetical protein
PNJLHNBB_00146	CDS	957	gloB_1	3.1.2.6		Hydroxyacylglutathione hydrolase
PNJLHNBB_00147	CDS	1695	fadD_1	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
PNJLHNBB_00148	CDS	660				hypothetical protein
PNJLHNBB_00149	CDS	1032				hypothetical protein
PNJLHNBB_00150	CDS	1650	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
PNJLHNBB_00151	CDS	927	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
PNJLHNBB_00152	CDS	2187	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
PNJLHNBB_00153	CDS	591		3.1.3.82	COG0241	D-glycero-beta-D-manno-heptose-1,7-bisphosphate 7-phosphatase
PNJLHNBB_00154	CDS	789				hypothetical protein
PNJLHNBB_00155	CDS	615				hypothetical protein
PNJLHNBB_00156	CDS	951	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
PNJLHNBB_00157	CDS	423				hypothetical protein
PNJLHNBB_00158	CDS	105				hypothetical protein
PNJLHNBB_00159	CDS	1182	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
PNJLHNBB_00160	CDS	663	can	4.2.1.1	COG0288	Carbonic anhydrase 2
PNJLHNBB_00161	CDS	1890	aceK	2.7.11.5	COG4579	Isocitrate dehydrogenase kinase/phosphatase
PNJLHNBB_00162	CDS	1188	thlA	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
PNJLHNBB_00163	CDS	1128	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
PNJLHNBB_00164	CDS	252	yafN		COG2161	Antitoxin YafN
PNJLHNBB_00165	CDS	297	relE_1	3.1.-.-	COG2026	mRNA interferase toxin RelE
PNJLHNBB_00166	CDS	1392	trkA		COG0569	Trk system potassium uptake protein TrkA
PNJLHNBB_00167	CDS	1473	trkH_1		COG0168	Trk system potassium uptake protein TrkH
PNJLHNBB_00168	CDS	1470	trkH_2		COG0168	Trk system potassium uptake protein TrkH
PNJLHNBB_00169	CDS	1218	srpC		COG2059	putative chromate transport protein
PNJLHNBB_00170	CDS	993				hypothetical protein
PNJLHNBB_00171	CDS	819	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
PNJLHNBB_00172	CDS	840	ssuB	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
PNJLHNBB_00173	CDS	738				hypothetical protein
PNJLHNBB_00174	CDS	660				hypothetical protein
PNJLHNBB_00175	CDS	3630	carB_1			Carbamoyl-phosphate synthase large chain
PNJLHNBB_00176	CDS	1803	atzF	3.5.1.54		Allophanate hydrolase
PNJLHNBB_00177	CDS	1104				hypothetical protein
PNJLHNBB_00178	CDS	1608		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
PNJLHNBB_00179	CDS	780	dpgD	4.2.1.17		Enoyl-CoA-hydratase
PNJLHNBB_00180	CDS	2028	accA1_1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
PNJLHNBB_00181	CDS	921	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
PNJLHNBB_00182	CDS	945	liuE	4.1.3.26	COG0119	3-hydroxy-3-isohexenylglutaryl-CoA/hydroxy-methylglutaryl-CoA lyase
PNJLHNBB_00183	CDS	507				hypothetical protein
PNJLHNBB_00184	CDS	1782				hypothetical protein
PNJLHNBB_00185	CDS	2898	napA_1	1.9.6.1		Periplasmic nitrate reductase
PNJLHNBB_00186	CDS	597				hypothetical protein
PNJLHNBB_00187	CDS	714				hypothetical protein
PNJLHNBB_00188	CDS	327				IS1380 family transposase ISAzo40
PNJLHNBB_00189	CDS	1119				hypothetical protein
PNJLHNBB_00190	CDS	447			COG0589	Universal stress protein/MSMEI_3859
PNJLHNBB_00191	CDS	555				hypothetical protein
PNJLHNBB_00192	CDS	5790	uvrA_1			UvrABC system protein A
PNJLHNBB_00193	CDS	348				hypothetical protein
PNJLHNBB_00194	CDS	1119				hypothetical protein
PNJLHNBB_00195	CDS	1227	ycaD			putative MFS-type transporter YcaD
PNJLHNBB_00196	CDS	312	rplU		COG0261	50S ribosomal protein L21
PNJLHNBB_00197	CDS	258	rpmA		COG0211	50S ribosomal protein L27
PNJLHNBB_00198	CDS	1110	obg	3.6.5.-		GTPase Obg
PNJLHNBB_00199	CDS	1200	proB	2.7.2.11		Glutamate 5-kinase
PNJLHNBB_00200	CDS	579				hypothetical protein
PNJLHNBB_00201	CDS	771	rppH_1	3.6.1.-		RNA pyrophosphohydrolase
PNJLHNBB_00202	CDS	1746	proS	6.1.1.15	COG0442	Proline--tRNA ligase
PNJLHNBB_00203	CDS	681				hypothetical protein
PNJLHNBB_00204	CDS	417				hypothetical protein
PNJLHNBB_00205	CDS	1005	lon_1	3.4.21.53		Lon protease
PNJLHNBB_00206	CDS	327	grxD		COG0278	Glutaredoxin 4
PNJLHNBB_00207	CDS	1089	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
PNJLHNBB_00208	CDS	1107	prfA		COG0216	Peptide chain release factor RF1
PNJLHNBB_00209	CDS	1317	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
PNJLHNBB_00210	CDS	3909				hypothetical protein
PNJLHNBB_00211	CDS	462				hypothetical protein
PNJLHNBB_00212	CDS	402				hypothetical protein
PNJLHNBB_00213	CDS	732	ubiE	2.1.1.163	COG2226	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE
PNJLHNBB_00214	CDS	744				hypothetical protein
PNJLHNBB_00215	CDS	684	ubiJ			Ubiquinone biosynthesis accessory factor UbiJ
PNJLHNBB_00216	CDS	1554	ubiB	2.7.-.-	COG0661	putative protein kinase UbiB
PNJLHNBB_00217	CDS	312				hypothetical protein
PNJLHNBB_00218	CDS	675				hypothetical protein
PNJLHNBB_00219	CDS	1794	aspS	6.1.1.23	COG0173	Aspartate--tRNA(Asp/Asn) ligase
PNJLHNBB_00220	CDS	312	yqjD		COG4575	putative protein YqjD
PNJLHNBB_00221	CDS	408				hypothetical protein
PNJLHNBB_00222	CDS	357				hypothetical protein
PNJLHNBB_00223	CDS	858	motA		COG1291	Motility protein A
PNJLHNBB_00224	CDS	969	motB		COG1360	Motility protein B
PNJLHNBB_00225	CDS	387	cheY_1		COG0784	Chemotaxis protein CheY
PNJLHNBB_00226	CDS	660	cheZ	3.1.3.-	COG3143	Protein phosphatase CheZ
PNJLHNBB_00227	CDS	1140	flhB		COG1377	Flagellar biosynthetic protein FlhB
PNJLHNBB_00228	CDS	2091	flhA		COG1298	Flagellar biosynthesis protein FlhA
PNJLHNBB_00229	CDS	1539	srp54			Signal recognition particle 54 kDa protein
PNJLHNBB_00230	CDS	612				hypothetical protein
PNJLHNBB_00231	CDS	723	fliA		COG1191	RNA polymerase sigma factor FliA
PNJLHNBB_00232	CDS	399				hypothetical protein
PNJLHNBB_00233	CDS	336				hypothetical protein
PNJLHNBB_00234	CDS	834				hypothetical protein
PNJLHNBB_00235	CDS	447	flgB		COG1815	Flagellar basal body rod protein FlgB
PNJLHNBB_00236	CDS	405	flgC		COG1558	Flagellar basal-body rod protein FlgC
PNJLHNBB_00237	CDS	657				hypothetical protein
PNJLHNBB_00238	CDS	1299	flgE		COG1749	Flagellar hook protein FlgE
PNJLHNBB_00239	CDS	741	flgF		COG4787	Flagellar basal-body rod protein FlgF
PNJLHNBB_00240	CDS	783	flgG		COG4786	Flagellar basal-body rod protein FlgG
PNJLHNBB_00241	CDS	690	flgH			Flagellar L-ring protein
PNJLHNBB_00242	CDS	1152	flgI			Flagellar P-ring protein
PNJLHNBB_00243	CDS	882	flgJ	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
PNJLHNBB_00244	CDS	1959				hypothetical protein
PNJLHNBB_00245	CDS	1281				hypothetical protein
PNJLHNBB_00246	CDS	1188				hypothetical protein
PNJLHNBB_00247	tRNA	76				tRNA-Asn(gtt)
PNJLHNBB_00248	CDS	1197		1.3.99.-		Putative acyl-CoA dehydrogenase FadE17
PNJLHNBB_00249	CDS	1149		1.3.99.-	COG1960	Acyl-CoA dehydrogenase fadE12
PNJLHNBB_00250	CDS	939				hypothetical protein
PNJLHNBB_00251	CDS	1635	groL		COG0459	60 kDa chaperonin
PNJLHNBB_00252	CDS	291	groS			10 kDa chaperonin
PNJLHNBB_00253	CDS	1443				hypothetical protein
PNJLHNBB_00254	tRNA	77				tRNA-Met(cat)
PNJLHNBB_00255	CDS	792	echA8	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
PNJLHNBB_00256	CDS	819	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
PNJLHNBB_00257	CDS	1932				hypothetical protein
PNJLHNBB_00258	CDS	759	dsbC		COG1651	putative thiol:disulfide interchange protein DsbC
PNJLHNBB_00259	CDS	1164	ubiI	1.14.13.240	COG0654	2-octaprenylphenol hydroxylase
PNJLHNBB_00260	CDS	903	ycbX		COG0633	putative protein YcbX
PNJLHNBB_00261	CDS	1095	ychF		COG0012	Ribosome-binding ATPase YchF
PNJLHNBB_00262	CDS	2490				hypothetical protein
PNJLHNBB_00263	CDS	1539	ndhD	7.1.1.-		NAD(P)H-quinone oxidoreductase chain 4
PNJLHNBB_00264	CDS	903	cynR			HTH-type transcriptional regulator CynR
PNJLHNBB_00265	CDS	2730	metH_1	2.1.1.13	COG0646	Methionine synthase
PNJLHNBB_00266	CDS	711	ttgR			HTH-type transcriptional regulator TtgR
PNJLHNBB_00267	CDS	1134	bepD			Efflux pump periplasmic linker BepD
PNJLHNBB_00268	CDS	3147	bepE_1			Efflux pump membrane transporter BepE
PNJLHNBB_00269	CDS	1455	oprM		COG1538	Outer membrane protein OprM
PNJLHNBB_00270	CDS	2502				hypothetical protein
PNJLHNBB_00271	CDS	1569	comM		COG0606	Competence protein ComM
PNJLHNBB_00272	CDS	339	glnK		COG0347	Nitrogen regulatory protein P-II 2
PNJLHNBB_00273	CDS	1428	amtB			Ammonia channel
PNJLHNBB_00274	CDS	765	yfcA		COG0730	putative membrane transporter protein YfcA
PNJLHNBB_00275	CDS	1971	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
PNJLHNBB_00276	CDS	525				hypothetical protein
PNJLHNBB_00277	CDS	885	mreC		COG1792	Cell shape-determining protein MreC
PNJLHNBB_00278	CDS	1047	mreB		COG1077	Cell shape-determining protein MreB
PNJLHNBB_00279	CDS	300	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
PNJLHNBB_00280	CDS	1515	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
PNJLHNBB_00281	CDS	261				hypothetical protein
PNJLHNBB_00282	CDS	306				hypothetical protein
PNJLHNBB_00283	CDS	1482	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
PNJLHNBB_00284	CDS	702				hypothetical protein
PNJLHNBB_00285	CDS	705	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
PNJLHNBB_00286	CDS	372	crcB		COG0239	Putative fluoride ion transporter CrcB
PNJLHNBB_00287	CDS	789	modA		COG0725	Molybdate-binding protein ModA
PNJLHNBB_00288	CDS	666	modB		COG4149	Molybdenum transport system permease protein ModB
PNJLHNBB_00289	CDS	1203	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PNJLHNBB_00290	CDS	906				hypothetical protein
PNJLHNBB_00291	CDS	300				hypothetical protein
PNJLHNBB_00292	CDS	1320	serS	6.1.1.11	COG0172	Serine--tRNA ligase
PNJLHNBB_00293	CDS	579				hypothetical protein
PNJLHNBB_00294	CDS	414	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
PNJLHNBB_00295	CDS	1719	rhlE_1	3.6.4.13		ATP-dependent RNA helicase RhlE
PNJLHNBB_00296	CDS	1665	ettA		COG0488	Energy-dependent translational throttle protein EttA
PNJLHNBB_00297	CDS	735				hypothetical protein
PNJLHNBB_00298	CDS	666				hypothetical protein
PNJLHNBB_00299	CDS	492	yqaA		COG1238	Inner membrane protein YqaA
PNJLHNBB_00300	CDS	1020	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
PNJLHNBB_00301	CDS	240	fis		COG2901	DNA-binding protein Fis
PNJLHNBB_00302	CDS	1587	purH		COG0138	Bifunctional purine biosynthesis protein PurH
PNJLHNBB_00303	CDS	858	rsmI_2	2.1.1.198		Ribosomal RNA small subunit methyltransferase I
PNJLHNBB_00304	CDS	603	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
PNJLHNBB_00305	CDS	420				hypothetical protein
PNJLHNBB_00306	CDS	1005				hypothetical protein
PNJLHNBB_00307	CDS	1245	xlnD	1.14.13.24		3-hydroxybenzoate 6-hydroxylase 1
PNJLHNBB_00308	CDS	1050				hypothetical protein
PNJLHNBB_00309	CDS	1623		2.4.2.4		Putative thymidine phosphorylase
PNJLHNBB_00310	CDS	948	prs2	2.7.6.1		Putative ribose-phosphate pyrophosphokinase 2
PNJLHNBB_00311	CDS	1521	nhaP2		COG3263	K(+)/H(+) antiporter NhaP2
PNJLHNBB_00312	CDS	1806				hypothetical protein
PNJLHNBB_00313	CDS	570	msrAB			Peptide methionine sulfoxide reductase MsrA/MsrB
PNJLHNBB_00314	CDS	978				hypothetical protein
PNJLHNBB_00315	CDS	492				hypothetical protein
PNJLHNBB_00316	CDS	534	bar	2.3.1.183		Phosphinothricin N-acetyltransferase
PNJLHNBB_00317	CDS	273	rpsP		COG0228	30S ribosomal protein S16
PNJLHNBB_00318	CDS	591	rimM		COG0806	Ribosome maturation factor RimM
PNJLHNBB_00319	CDS	810	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
PNJLHNBB_00320	CDS	432	rplS		COG0335	50S ribosomal protein L19
PNJLHNBB_00321	CDS	1338				hypothetical protein
PNJLHNBB_00322	CDS	633				hypothetical protein
PNJLHNBB_00323	CDS	1293	fccB	1.8.2.3	COG0446	Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain
PNJLHNBB_00324	CDS	300				hypothetical protein
PNJLHNBB_00325	CDS	1320	ftsY		COG0552	Signal recognition particle receptor FtsY
PNJLHNBB_00326	CDS	1380		3.4.24.-	COG0612	putative zinc protease
PNJLHNBB_00327	CDS	1368				hypothetical protein
PNJLHNBB_00328	CDS	618	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
PNJLHNBB_00329	CDS	507	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
PNJLHNBB_00330	CDS	303	fdx_1		COG1145	Ferredoxin
PNJLHNBB_00331	CDS	633	pth	3.1.1.29		Peptidyl-tRNA hydrolase
PNJLHNBB_00332	CDS	627	rplY			50S ribosomal protein L25
PNJLHNBB_00333	CDS	987	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
PNJLHNBB_00334	tRNA	77				tRNA-Gln(ttg)
PNJLHNBB_00335	CDS	897	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
PNJLHNBB_00336	CDS	516	lolB			Outer-membrane lipoprotein LolB
PNJLHNBB_00337	CDS	1428	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
PNJLHNBB_00338	CDS	813	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
PNJLHNBB_00339	CDS	1941				hypothetical protein
PNJLHNBB_00340	CDS	1077	mutY	3.2.2.31	COG1194	Adenine DNA glycosylase
PNJLHNBB_00341	CDS	1008	rapZ		COG1660	RNase adapter protein RapZ
PNJLHNBB_00342	CDS	1647	recN		COG0497	DNA repair protein RecN
PNJLHNBB_00343	CDS	927	nadK	2.7.1.23	COG0061	NAD kinase
PNJLHNBB_00344	CDS	1029	hrcA		COG1420	Heat-inducible transcription repressor HrcA
PNJLHNBB_00345	CDS	1443				hypothetical protein
PNJLHNBB_00346	tRNA	77				tRNA-Met(cat)
PNJLHNBB_00347	tRNA	77				tRNA-Arg(acg)
