CP080764.1_11	649747.HMPREF0083_05905	7.25e-252	698.0	COG1686@1|root,COG1686@2|Bacteria,1TQN0@1239|Firmicutes,4HBD4@91061|Bacilli,26QZ0@186822|Paenibacillaceae	91061|Bacilli	M	Belongs to the peptidase S11 family	dacA	-	3.4.16.4	ko:K07258	ko00550,ko01100,map00550,map01100	-	-	-	ko00000,ko00001,ko01000,ko01002,ko01011	-	-	-	PBP5_C,Peptidase_S11
CP080764.1_12	649747.HMPREF0083_05904	1.94e-288	790.0	COG0172@1|root,COG0172@2|Bacteria,1TP4W@1239|Firmicutes,4H9Y4@91061|Bacilli,26RY1@186822|Paenibacillaceae	91061|Bacilli	J	Catalyzes the attachment of serine to tRNA(Ser). Is also able to aminoacylate tRNA(Sec) with serine, to form the misacylated tRNA L-seryl-tRNA(Sec), which will be further converted into selenocysteinyl-tRNA(Sec)	serS	-	6.1.1.11	ko:K01875	ko00970,map00970	M00359,M00360	R03662,R08218	RC00055,RC00523	ko00000,ko00001,ko00002,ko01000,ko01007,ko03016	-	-	-	Seryl_tRNA_N,tRNA-synt_2b
CP080764.1_13	315749.Bcer98_1400	1.31e-137	395.0	COG1028@1|root,COG1028@2|Bacteria,1TP44@1239|Firmicutes,4HF5H@91061|Bacilli,1ZG1B@1386|Bacillus	91061|Bacilli	IQ	Enoyl-(Acyl carrier protein) reductase	ucpA	-	-	-	-	-	-	-	-	-	-	-	adh_short_C2
CP080764.1_14	649747.HMPREF0083_01459	0.0	905.0	COG0579@1|root,COG0579@2|Bacteria,1TNZY@1239|Firmicutes,4H9PS@91061|Bacilli,26QFX@186822|Paenibacillaceae	91061|Bacilli	S	malate quinone oxidoreductase	mqo	-	1.1.5.4	ko:K00116	ko00020,ko00620,ko01100,ko01110,ko01120,ko01130,ko01200,map00020,map00620,map01100,map01110,map01120,map01130,map01200	M00009,M00011	R00360,R00361,R01257	RC00031	ko00000,ko00001,ko00002,ko01000	-	-	iSB619.SA_RS12375	Mqo
CP080764.1_16	198094.BA_2523	3.57e-32	112.0	COG1476@1|root,COG1476@2|Bacteria,1V9M3@1239|Firmicutes,4IPVY@91061|Bacilli,1ZRDV@1386|Bacillus	1239|Firmicutes	K	Cro/C1-type HTH DNA-binding domain	-	-	-	ko:K07729	-	-	-	-	ko00000,ko03000	-	-	-	HTH_3
CP080764.1_17	358681.BBR47_19390	2.12e-49	160.0	2EFSB@1|root,339IB@2|Bacteria,1VIHF@1239|Firmicutes,4HQZ3@91061|Bacilli,27398@186822|Paenibacillaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP080764.1_18	649747.HMPREF0083_05599	1.14e-55	176.0	COG2315@1|root,COG2315@2|Bacteria,1VFPJ@1239|Firmicutes,4HP5X@91061|Bacilli,26Y7S@186822|Paenibacillaceae	91061|Bacilli	S	YjbR	yyaQ	-	-	-	-	-	-	-	-	-	-	-	YjbR
CP080764.1_19	1501230.ET33_36190	8.14e-14	78.6	COG0760@1|root,COG0760@2|Bacteria,1V6TT@1239|Firmicutes,4HJFR@91061|Bacilli,26TZT@186822|Paenibacillaceae	91061|Bacilli	O	PPIC-type PPIASE domain	prsA1	-	5.2.1.8	ko:K03769,ko:K07533	-	-	-	-	ko00000,ko01000,ko03110	-	-	-	Cu_amine_oxidN1,Rotamase_3,SurA_N_3
CP080764.1_21	649747.HMPREF0083_04887	9.97e-122	353.0	28KFQ@1|root,2ZA1R@2|Bacteria,1V063@1239|Firmicutes,4HFDF@91061|Bacilli,272ZH@186822|Paenibacillaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	DUF3794
CP080764.1_24	1307436.PBF_24869	2.44e-17	82.0	COG4584@1|root,COG4584@2|Bacteria,1TR5X@1239|Firmicutes,4HBD9@91061|Bacilli,1ZRSY@1386|Bacillus	91061|Bacilli	L	Integrase core domain	-	-	-	-	-	-	-	-	-	-	-	-	rve
CP080764.1_27	198094.BA_3795	5.22e-15	70.1	COG3311@1|root,COG3311@2|Bacteria,1U2PM@1239|Firmicutes,4ICCH@91061|Bacilli,1ZKM3@1386|Bacillus	91061|Bacilli	K	Helix-turn-helix domain	-	-	-	-	-	-	-	-	-	-	-	-	HTH_17
CP080764.1_28	484770.UFO1_4640	2.32e-20	83.2	COG3369@1|root,COG3369@2|Bacteria,1VC9E@1239|Firmicutes	1239|Firmicutes	S	PFAM Iron-binding zinc finger CDGSH type	-	-	-	-	-	-	-	-	-	-	-	-	zf-CDGSH
CP080764.1_29	649747.HMPREF0083_05750	7.37e-140	399.0	COG0310@1|root,COG0310@2|Bacteria,1TQVK@1239|Firmicutes,4HBKM@91061|Bacilli,26T4F@186822|Paenibacillaceae	91061|Bacilli	P	Part of the energy-coupling factor (ECF) transporter complex CbiMNOQ involved in cobalt import	cbiM	-	-	ko:K02007	ko02010,map02010	M00245,M00246	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.18,3.A.1.22,3.A.1.23	-	-	CbiM
CP080764.1_30	649747.HMPREF0083_05751	1.09e-28	106.0	COG1930@1|root,COG1930@2|Bacteria,1VF03@1239|Firmicutes,4HNIU@91061|Bacilli,26Y9G@186822|Paenibacillaceae	91061|Bacilli	P	Part of the energy-coupling factor (ECF) transporter complex CbiMNOQ involved in cobalt import	cbiN	-	-	ko:K02009	ko02010,map02010	M00245,M00246	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.18	-	-	CbiN
CP080764.1_31	649747.HMPREF0083_05752	4.68e-113	332.0	COG0619@1|root,COG0619@2|Bacteria,1V0B0@1239|Firmicutes,4HKHZ@91061|Bacilli,26UI6@186822|Paenibacillaceae	91061|Bacilli	P	Cobalt transport protein	-	-	-	ko:K02008	ko02010,map02010	M00245,M00246	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.18,3.A.1.22,3.A.1.23	-	-	CbiQ
CP080764.1_32	649747.HMPREF0083_05753	2.29e-145	416.0	COG1122@1|root,COG1122@2|Bacteria,1TPH8@1239|Firmicutes,4HAHF@91061|Bacilli,26T6K@186822|Paenibacillaceae	91061|Bacilli	P	Part of an ABC transporter complex. Responsible for energy coupling to the transport system	cbiO	-	-	ko:K02006	ko02010,map02010	M00245,M00246	-	-	ko00000,ko00001,ko00002,ko02000	3.A.1.18,3.A.1.22,3.A.1.23	-	-	ABC_tran
CP080764.1_33	649747.HMPREF0083_05754	0.0	919.0	COG0155@1|root,COG1010@1|root,COG0155@2|Bacteria,COG1010@2|Bacteria,1TPJ7@1239|Firmicutes,4HCQ1@91061|Bacilli,26TQT@186822|Paenibacillaceae	91061|Bacilli	HP	Cobalt-precorrin-3B C(17)-methyltransferase	cbiH	-	2.1.1.272	ko:K21479	ko00860,ko01100,map00860,map01100	-	R11580	RC03479	ko00000,ko00001,ko01000	-	-	-	NIR_SIR,TP_methylase
CP080764.1_34	649747.HMPREF0083_05755	5.9e-169	478.0	COG2138@1|root,COG2138@2|Bacteria,1TRDV@1239|Firmicutes,4H9RT@91061|Bacilli,26SUE@186822|Paenibacillaceae	91061|Bacilli	S	sirohydrochlorin cobaltochelatase	cbiX	-	4.99.1.3	ko:K03795	ko00860,ko01100,ko01120,map00860,map01100,map01120	-	R05807	RC01012	ko00000,ko00001,ko01000	-	-	-	CbiX
CP080764.1_35	649747.HMPREF0083_05756	8.2e-146	416.0	COG2099@1|root,COG2099@2|Bacteria,1UHWY@1239|Firmicutes,4HC6V@91061|Bacilli,26UNH@186822|Paenibacillaceae	91061|Bacilli	H	precorrin-6x reductase	cbiJ	-	1.3.1.106,1.3.1.54	ko:K05895	ko00860,ko01100,map00860,map01100	-	R05150,R05812	RC01280	ko00000,ko00001,ko01000	-	-	-	CbiJ
CP080764.1_36	649747.HMPREF0083_05757	2.48e-141	400.0	COG2082@1|root,COG2082@2|Bacteria,1V1SX@1239|Firmicutes,4HCSR@91061|Bacilli,26SJ6@186822|Paenibacillaceae	91061|Bacilli	H	Precorrin-8x methylmutase	cbiC	-	5.4.99.60,5.4.99.61	ko:K06042	ko00860,ko01100,map00860,map01100	-	R05177,R05814	RC01292,RC01980	ko00000,ko00001,ko01000	-	-	-	CbiC
CP080764.1_37	649747.HMPREF0083_05758	7.59e-221	614.0	COG1903@1|root,COG1903@2|Bacteria,1TQ3M@1239|Firmicutes,4HBDG@91061|Bacilli,26R5X@186822|Paenibacillaceae	91061|Bacilli	H	Catalyzes the methylation of C-1 in cobalt-precorrin-5B to form cobalt-precorrin-6A	cbiD	-	2.1.1.195	ko:K02188	ko00860,ko01100,map00860,map01100	-	R07773	RC00003,RC02051	ko00000,ko00001,ko01000	-	-	-	CbiD
CP080764.1_38	649747.HMPREF0083_05759	1.49e-258	712.0	COG2241@1|root,COG2242@1|root,COG2241@2|Bacteria,COG2242@2|Bacteria,1TS3H@1239|Firmicutes,4HAP3@91061|Bacilli,26SF4@186822|Paenibacillaceae	91061|Bacilli	H	Tetrapyrrole (Corrin/Porphyrin) Methylases	cbiET	-	2.1.1.132	ko:K00595	ko00860,ko01100,map00860,map01100	-	R05149	RC00003,RC01279	ko00000,ko00001,ko01000	-	-	-	Methyltransf_18,PCMT,TP_methylase
CP080764.1_39	649747.HMPREF0083_05760	3.07e-149	422.0	COG2243@1|root,COG2243@2|Bacteria,1TP87@1239|Firmicutes,4HB4V@91061|Bacilli,26R9E@186822|Paenibacillaceae	91061|Bacilli	H	Precorrin-2	cbiL	-	2.1.1.130,2.1.1.151	ko:K03394	ko00860,ko01100,map00860,map01100	-	R03948,R05808	RC00003,RC01035,RC01662	ko00000,ko00001,ko01000	-	-	-	TP_methylase
CP080764.1_40	649747.HMPREF0083_05761	3.81e-159	449.0	COG2875@1|root,COG2875@2|Bacteria,1TP6J@1239|Firmicutes,4HBN5@91061|Bacilli,26RI6@186822|Paenibacillaceae	91061|Bacilli	H	Cobalt-precorrin-4 C(11)-methyltransferase	cbiF	-	2.1.1.133,2.1.1.271	ko:K05936	ko00860,ko01100,map00860,map01100	-	R05181,R05810	RC00003,RC01294,RC02049	ko00000,ko00001,ko01000	-	-	-	TP_methylase
CP080764.1_41	649747.HMPREF0083_05762	2.97e-236	654.0	COG2073@1|root,COG2073@2|Bacteria,1TPYM@1239|Firmicutes,4HAX7@91061|Bacilli,26SRY@186822|Paenibacillaceae	91061|Bacilli	H	Cobalamin biosynthesis protein CbiG	cbiG	-	3.7.1.12	ko:K02189	ko00860,ko01100,map00860,map01100	-	R07772	RC01545,RC02097	ko00000,ko00001,ko01000	-	-	-	CbiG_C,CbiG_N,CbiG_mid
CP080764.1_42	649747.HMPREF0083_05763	6.23e-251	699.0	COG1797@1|root,COG1797@2|Bacteria,1TNY2@1239|Firmicutes,4H9SN@91061|Bacilli,26TQF@186822|Paenibacillaceae	91061|Bacilli	H	Catalyzes the ATP-dependent amidation of the two carboxylate groups at positions a and c of cobyrinate, using either L-glutamine or ammonia as the nitrogen source	cbiA	-	6.3.5.11,6.3.5.9	ko:K02224	ko00860,ko01100,ko01120,map00860,map01100,map01120	-	R05224,R05815	RC00010,RC01301	ko00000,ko00001,ko01000	-	-	-	CbiA,GATase_3
CP080764.1_43	649747.HMPREF0083_05764	1.41e-245	687.0	COG0007@1|root,COG0007@2|Bacteria,1TQNH@1239|Firmicutes,4HBB7@91061|Bacilli,26R9W@186822|Paenibacillaceae	91061|Bacilli	H	Belongs to the precorrin methyltransferase family	nasF	GO:0003674,GO:0003824,GO:0004851,GO:0006725,GO:0006778,GO:0006779,GO:0006783,GO:0006807,GO:0008150,GO:0008152,GO:0008168,GO:0008169,GO:0008757,GO:0009058,GO:0009987,GO:0016740,GO:0016741,GO:0018130,GO:0019354,GO:0019438,GO:0032259,GO:0033013,GO:0033014,GO:0034641,GO:0042168,GO:0042440,GO:0044237,GO:0044249,GO:0044271,GO:0046148,GO:0046156,GO:0046483,GO:0051186,GO:0051188,GO:0071704,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	2.1.1.107,4.2.1.75	ko:K13542	ko00860,ko01100,ko01110,ko01120,map00860,map01100,map01110,map01120	M00121	R03165,R03194	RC00003,RC00871,RC01861	ko00000,ko00001,ko00002,ko01000	-	-	-	HEM4,TP_methylase
CP080764.1_44	649747.HMPREF0083_05765	1.54e-29	107.0	2EIUE@1|root,33CJR@2|Bacteria,1VM0B@1239|Firmicutes,4HRSR@91061|Bacilli,270T4@186822|Paenibacillaceae	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP080764.1_45	649747.HMPREF0083_05769	7.02e-52	164.0	COG0776@1|root,COG0776@2|Bacteria,1V9XQ@1239|Firmicutes,4HKF2@91061|Bacilli,26Y3J@186822|Paenibacillaceae	91061|Bacilli	L	Histone-like DNA-binding protein which is capable of wrapping DNA to stabilize it, and thus to prevent its denaturation under extreme environmental conditions	hup	-	-	ko:K03530	-	-	-	-	ko00000,ko03032,ko03036,ko03400	-	-	-	Bac_DNA_binding
CP080764.1_46	649747.HMPREF0083_05770	1.76e-85	259.0	COG1842@1|root,COG1842@2|Bacteria,1UYNB@1239|Firmicutes,4HAMR@91061|Bacilli,2757Z@186822|Paenibacillaceae	91061|Bacilli	KT	PspA/IM30 family	ydjF	-	-	ko:K03969	-	-	-	-	ko00000	-	-	-	PspA_IM30
CP080764.1_48	649747.HMPREF0083_05773	1.18e-106	314.0	COG0515@1|root,COG0515@2|Bacteria,1UTWM@1239|Firmicutes,4H9YQ@91061|Bacilli,276ZH@186822|Paenibacillaceae	91061|Bacilli	KLT	serine threonine protein kinase	-	-	-	-	-	-	-	-	-	-	-	-	-
CP080764.1_49	649747.HMPREF0083_05776	5.08e-269	743.0	COG3829@1|root,COG3829@2|Bacteria,1TP0E@1239|Firmicutes,4HB6N@91061|Bacilli	91061|Bacilli	KT	Bacterial regulatory protein, Fis family	-	-	-	-	-	-	-	-	-	-	-	-	HTH_8,PAS_4,Sigma54_activat
CP080764.1_50	649747.HMPREF0083_05777	5.03e-157	443.0	COG1024@1|root,COG1024@2|Bacteria,1TQ89@1239|Firmicutes,4HCH3@91061|Bacilli,26Y8E@186822|Paenibacillaceae	91061|Bacilli	I	Enoyl-CoA hydratase/isomerase	crt	-	4.2.1.17	ko:K01715	ko00650,ko01200,map00650,map01200	-	R03026	RC00831	ko00000,ko00001,ko01000	-	-	-	ECH_1
CP080764.1_51	649747.HMPREF0083_05778	2.85e-184	514.0	COG1250@1|root,COG1250@2|Bacteria,1TPJS@1239|Firmicutes,4HA59@91061|Bacilli,26R8M@186822|Paenibacillaceae	91061|Bacilli	I	Dehydrogenase	-	-	-	-	-	-	-	-	-	-	-	-	3HCDH,3HCDH_N
CP080764.1_52	649747.HMPREF0083_05779	8.59e-254	698.0	COG1960@1|root,COG1960@2|Bacteria,1TP57@1239|Firmicutes,4HB0J@91061|Bacilli,26QCJ@186822|Paenibacillaceae	91061|Bacilli	I	acyl-CoA dehydrogenase	-	-	-	-	-	-	-	-	-	-	-	-	Acyl-CoA_dh_1,Acyl-CoA_dh_M,Acyl-CoA_dh_N
CP080764.1_53	649747.HMPREF0083_05780	4.01e-122	353.0	COG2267@1|root,COG2267@2|Bacteria,1V4GY@1239|Firmicutes	1239|Firmicutes	I	Alpha beta hydrolase	-	-	-	-	-	-	-	-	-	-	-	-	Abhydrolase_1,Abhydrolase_6,Hydrolase_4
CP080764.1_54	649747.HMPREF0083_05781	7.27e-280	776.0	COG0364@1|root,COG0364@2|Bacteria,1TPYF@1239|Firmicutes,4HA73@91061|Bacilli,26SGS@186822|Paenibacillaceae	91061|Bacilli	G	Catalyzes the oxidation of glucose 6-phosphate to 6- phosphogluconolactone	zwf	-	1.1.1.363,1.1.1.49	ko:K00036	ko00030,ko00480,ko01100,ko01110,ko01120,ko01130,ko01200,ko05230,map00030,map00480,map01100,map01110,map01120,map01130,map01200,map05230	M00004,M00006,M00008	R00835,R02736,R10907	RC00001,RC00066	ko00000,ko00001,ko00002,ko01000,ko04147	-	-	-	G6PD_C,G6PD_N
CP080764.1_55	649747.HMPREF0083_05782	4.12e-111	323.0	COG1878@1|root,COG1878@2|Bacteria,1UFUJ@1239|Firmicutes,4HD9U@91061|Bacilli,26WTN@186822|Paenibacillaceae	91061|Bacilli	S	Putative cyclase	-	-	3.5.1.9	ko:K07130	ko00380,ko00630,ko01100,map00380,map00630,map01100	M00038	R00988,R01959,R04911	RC00263,RC00323	ko00000,ko00001,ko00002,ko01000	-	-	-	Cyclase
CP080764.1_56	649747.HMPREF0083_05783	1.4e-96	282.0	COG0590@1|root,COG0590@2|Bacteria,1V3HZ@1239|Firmicutes,4HH7S@91061|Bacilli,26WR2@186822|Paenibacillaceae	91061|Bacilli	FJ	Catalyzes the deamination of adenosine to inosine at the wobble position 34 of tRNA(Arg2)	tadA	GO:0002097,GO:0002100,GO:0006139,GO:0006382,GO:0006396,GO:0006399,GO:0006400,GO:0006725,GO:0006807,GO:0008033,GO:0008150,GO:0008152,GO:0009451,GO:0009987,GO:0010467,GO:0016070,GO:0016553,GO:0034470,GO:0034641,GO:0034660,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0046483,GO:0071704,GO:0090304,GO:1901360	3.5.4.33	ko:K11991	-	-	R10223	RC00477	ko00000,ko01000,ko03016	-	-	-	MafB19-deam
CP080764.1_57	649747.HMPREF0083_05784	7.05e-246	680.0	COG0842@1|root,COG0842@2|Bacteria,1TQQP@1239|Firmicutes,4HDYJ@91061|Bacilli,26V4G@186822|Paenibacillaceae	91061|Bacilli	V	ABC-2 type transporter	yhiH1	-	-	ko:K01992	-	M00254	-	-	ko00000,ko00002,ko02000	3.A.1	-	-	ABC2_membrane_3
CP080764.1_58	649747.HMPREF0083_05785	6.47e-140	414.0	COG0845@1|root,COG0845@2|Bacteria,1UJM3@1239|Firmicutes,4HF3E@91061|Bacilli,26URP@186822|Paenibacillaceae	91061|Bacilli	M	HlyD family secretion protein	hlyD1	-	-	ko:K01993	-	-	-	-	ko00000	-	-	-	Biotin_lipoyl_2,HlyD_3,HlyD_D23,OEP
CP080764.1_59	649747.HMPREF0083_05786	3.8e-117	337.0	COG1309@1|root,COG1309@2|Bacteria,1VFX3@1239|Firmicutes,4HN2F@91061|Bacilli,26UPE@186822|Paenibacillaceae	91061|Bacilli	K	YsiA-like protein, C-terminal region	ysiA	-	-	-	-	-	-	-	-	-	-	-	TetR_C_4,TetR_N
CP080764.1_60	1408424.JHYI01000036_gene2546	1.9e-47	158.0	2EDG5@1|root,337CD@2|Bacteria,1VH8K@1239|Firmicutes,4HQWH@91061|Bacilli,1ZJH4@1386|Bacillus	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
CP080764.1_61	1444309.JAQG01000004_gene3618	2.16e-147	421.0	COG1659@1|root,COG1659@2|Bacteria,1UR7R@1239|Firmicutes,4HCW3@91061|Bacilli	91061|Bacilli	S	Encapsulating protein for peroxidase	-	-	-	-	-	-	-	-	-	-	-	-	Linocin_M18
CP080764.1_62	1345697.M493_04695	1.31e-41	146.0	2BYW7@1|root,33XR2@2|Bacteria,1VVXJ@1239|Firmicutes,4HW4W@91061|Bacilli,1WEIQ@129337|Geobacillus	91061|Bacilli	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
