id,start,end,OG
CP011966.3_172,200899,201396,COG0098
CP011966.3_173,201409,201588,COG1841
CP011966.3_174,201610,202050,COG0200
CP011966.3_175,202052,203350,COG0201
CP011966.3_176,203376,204026,COG0563
CP011966.3_177,204026,204775,COG0024
CP011966.3_178,204863,205144,COG2163
CP011966.3_179,205152,205370,COG0361
CP011966.3_180,205425,205538,COG0257
CP011966.3_181,205748,206116,COG0099
CP011966.3_182,206132,206527,COG0100
CP011966.3_183,206558,207178,COG0522
CP011966.3_184,207281,208228,COG0202
CP011966.3_185,208241,208582,COG0203
CP011966.3_186,208816,209667,COG1122
CP011966.3_187,209652,210521,COG1122
CP011966.3_188,210530,211336,COG0619
CP011966.3_189,211353,212087,COG0101
CP011966.3_190,212248,212682,COG0102
CP011966.3_191,212709,213101,COG0103
CP011966.3_192,213618,214280,COG0860
CP011966.3_194,214859,215701,COG1951
CP011966.3_195,215906,216463,COG1838
CP011966.3_196,216504,217265,COG0457
CP011966.3_197,217331,218023,COG0745
CP011966.3_198,217995,219350,COG0642
CP011966.3_199,219547,221778,COG0209
CP011966.3_200,222040,223074,COG0208
CP011966.3_201,223305,224924,COG1080
CP011966.3_202,225076,226341,COG0457
CP011966.3_203,226503,227678,COG1228
CP011966.3_204,227749,228354,COG3773
CP011966.3_205,228596,229444,COG1624
CP011966.3_206,229417,230637,COG4856
CP011966.3_207,230809,232410,COG2509
CP011966.3_208,232683,233591,COG0280
CP011966.3_209,233736,234803,COG3426
CP011966.3_210,234951,235424,COG1418
CP011966.3_211,235441,236250,COG0294
CP011966.3_212,236272,237087,COG0801
CP011966.3_213,237126,237962,COG2013
CP011966.3_214,238334,238687,COG4496
CP011966.3_215,238903,240249,COG1109
CP011966.3_216,240557,240982,29UZ2
CP011966.3_217,241521,242030,COG0440
CP011966.3_218,242096,243691,COG0119
CP011966.3_219,243705,244964,COG0065
CP011966.3_220,244978,245463,COG0066
CP011966.3_221,245604,246686,COG0473
CP011966.3_222,246756,248429,COG0028
CP011966.3_223,248442,249446,COG0059
CP011966.3_224,249570,249833,COG2827
CP011966.3_225,250207,251520,COG1653
CP011966.3_226,251629,252495,COG1175
CP011966.3_227,252495,253394,COG0395
CP011966.3_228,253699,255189,COG1640
CP011966.3_229,255575,256576,COG1609
CP011966.3_230,256885,258285,COG0840
CP011966.3_231,258355,259560,COG2843
CP011966.3_232,259991,261427,COG0845
CP011966.3_233,261433,262170,COG1136
CP011966.3_234,262161,263432,COG0577
CP011966.3_235,264049,265197,COG0626
CP011966.3_236,265231,266367,COG0626
CP011966.3_237,266556,267041,COG1846
CP011966.3_238,267545,268954,COG2213
CP011966.3_239,269493,271544,COG1762
CP011966.3_240,271544,271984,COG4668
CP011966.3_241,271986,273131,COG0246
CP011966.3_242,273796,275622,COG0449
CP011966.3_243,275803,276414,COG1309
CP011966.3_244,276544,277749,COG1073
CP011966.3_245,277795,278346,COG0655
CP011966.3_246,278558,279883,COG2807
CP011966.3_247,279916,280311,COG1321
CP011966.3_248,280395,280634,2C49E
CP011966.3_249,281003,281476,COG1846
CP011966.3_250,281706,282284,COG1878
CP011966.3_251,282452,282940,COG1846
CP011966.3_252,282957,283487,COG0840
CP011966.3_254,284414,285247,2AIFZ
CP011966.3_256,285987,286622,COG1131
CP011966.3_257,286612,287319,2BDH0
CP011966.3_258,287600,289861,COG0058
CP011966.3_259,289995,290666,COG2207
CP011966.3_260,291003,293006,COG0840
CP011966.3_261,293159,293746,COG1592
CP011966.3_262,293904,294320,2BCQ8
CP011966.3_263,294404,295021,COG3758
CP011966.3_264,295303,295893,COG0212
CP011966.3_265,295928,298537,28MTE
CP011966.3_266,298689,300620,COG0441
CP011966.3_267,301218,303695,COG0840
CP011966.3_268,304070,304474,COG1403
CP011966.3_269,304745,305500,2CDRC
CP011966.3_270,305604,306080,COG0245
CP011966.3_272,306462,307493,2ED6W
CP011966.3_273,307509,308468,COG0726
CP011966.3_274,308875,309630,COG4461
CP011966.3_275,309872,310918,COG0502
CP011966.3_276,311442,314036,COG1012
CP011966.3_277,314140,316803,COG0474
CP011966.3_278,317391,319100,COG0840
CP011966.3_279,319335,320177,COG4667
CP011966.3_280,320361,321062,COG2186
CP011966.3_281,321586,322374,COG2086
CP011966.3_282,322430,323620,COG2025
CP011966.3_283,323624,325027,COG0277
CP011966.3_284,325367,325939,COG1595
CP011966.3_285,325958,326869,2EDE7
CP011966.3_286,327148,329502,COG1882
CP011966.3_287,329506,330441,COG1180
CP011966.3_288,330652,331329,COG0176
CP011966.3_289,331445,332512,COG0836
CP011966.3_290,332876,333457,2ESIJ
CP011966.3_291,333992,334627,COG2344
CP011966.3_292,335005,335790,COG1024
CP011966.3_293,335875,337014,COG1960
CP011966.3_294,337028,337807,COG2086
CP011966.3_295,337830,338837,COG2025
CP011966.3_296,339029,339877,COG1250
CP011966.3_297,340400,341329,COG0122
CP011966.3_298,341396,342466,COG0582
CP011966.3_299,342683,343045,COG1396
CP011966.3_301,343363,343653,29VE9
CP011966.3_304,344384,345382,28MKK
CP011966.3_313,349609,351099,COG1142
CP011966.3_314,351506,351790,COG0234
CP011966.3_315,351882,353507,COG0459
CP011966.3_316,353832,354308,COG2165
CP011966.3_317,354665,356122,COG0516
CP011966.3_318,356310,357842,COG0519
CP011966.3_319,358238,358561,2BB3H
CP011966.3_320,359004,360929,COG1762
CP011966.3_321,360944,361396,COG4578
CP011966.3_322,361412,361960,COG3730
CP011966.3_323,361978,362988,COG3732
CP011966.3_324,363105,363785,COG0176
CP011966.3_325,363850,364218,COG3731
CP011966.3_326,364300,365115,COG1028
CP011966.3_327,365529,366878,COG0166
CP011966.3_328,366886,367317,COG1671
CP011966.3_329,367569,369974,COG0860
CP011966.3_330,370021,370833,COG0741
CP011966.3_331,371245,371961,COG1187
CP011966.3_332,372178,372843,COG0778
CP011966.3_333,372978,373322,COG1733
CP011966.3_334,373458,373892,COG1846
CP011966.3_335,373957,374178,COG0694
CP011966.3_336,374358,375995,COG0840
CP011966.3_337,376266,378533,COG0210
CP011966.3_338,378553,380544,COG0272
CP011966.3_339,380548,380820,29V5S
CP011966.3_340,380986,382482,COG4166
CP011966.3_341,382623,384362,2F30W
CP011966.3_342,384459,385433,COG0309
CP011966.3_343,385650,386264,COG0127
CP011966.3_344,386341,386820,COG0622
CP011966.3_345,389435,390547,COG2730
CP011966.3_346,390843,392891,COG0642
CP011966.3_347,392994,393377,29UZQ
CP011966.3_348,393384,394013,2FA8S
CP011966.3_349,394013,394327,29VEP
CP011966.3_350,394403,396865,COG0754
CP011966.3_351,396967,397176,28Z2D
CP011966.3_352,397383,399443,COG3590
CP011966.3_353,404864,405961,COG0726
CP011966.3_354,406253,407638,COG0312
CP011966.3_355,407641,408984,COG0312
CP011966.3_356,409030,409839,COG4905
CP011966.3_357,409896,411779,COG1368
CP011966.3_358,412069,412641,COG0425
CP011966.3_359,412666,413622,COG0446
CP011966.3_360,413700,414263,COG2755
CP011966.3_361,414285,414983,COG4570
CP011966.3_362,415459,416478,COG0533
CP011966.3_363,416488,417489,COG0596
CP011966.3_364,417755,418984,COG0265
CP011966.3_365,419184,419492,COG1447
CP011966.3_366,419505,420659,COG1653
CP011966.3_367,420816,421934,COG0438
CP011966.3_368,422063,423079,COG2334
CP011966.3_369,423024,423887,2EUFW
CP011966.3_370,423943,424998,COG2334
CP011966.3_371,425318,426439,COG0438
CP011966.3_372,426548,427546,COG2334
CP011966.3_373,427709,428569,28HCB
CP011966.3_374,428808,429347,COG0386
CP011966.3_375,429963,430205,COG4466
CP011966.3_376,430669,432231,COG1388
CP011966.3_377,432561,433406,COG4242
CP011966.3_378,433378,436020,COG0189
CP011966.3_379,436169,437011,COG1947
CP011966.3_380,437075,437812,2AUKD
CP011966.3_381,437944,438360,COG4506
CP011966.3_382,438466,438774,2952S
CP011966.3_383,438939,440549,COG0504
CP011966.3_384,440858,442300,COG1158
CP011966.3_385,442342,443448,COG0707
CP011966.3_386,443662,443871,COG0254
CP011966.3_387,444061,444645,COG1435
CP011966.3_388,444671,446431,COG2890
CP011966.3_389,446567,447649,COG0216
CP011966.3_390,447715,448302,2ET44
CP011966.3_391,448358,449407,COG0009
CP011966.3_392,449458,449907,COG0698
CP011966.3_393,450098,450727,COG0035
CP011966.3_394,450809,451303,COG2131
CP011966.3_395,451583,452731,COG0381
CP011966.3_396,452853,454034,COG0183
CP011966.3_397,454755,455120,29V2P
CP011966.3_398,455122,455802,COG0356
CP011966.3_399,455857,456072,COG0636
CP011966.3_400,456125,456604,COG0711
CP011966.3_401,456607,457146,COG0712
CP011966.3_402,457157,458671,COG0056
CP011966.3_403,458713,459564,COG0224
CP011966.3_404,459579,460970,COG0055
CP011966.3_405,460986,461393,COG0355
CP011966.3_406,461608,462258,29UZ9
CP011966.3_407,462420,463682,COG0766
CP011966.3_408,464249,465307,COG2385
CP011966.3_409,465748,466485,COG0739
CP011966.3_410,466593,466847,COG1609
CP011966.3_411,466927,467961,COG1077
CP011966.3_412,468029,468565,2ADZG
CP011966.3_413,468666,469070,2BF9E
CP011966.3_414,470337,471512,COG0192
CP011966.3_415,471964,474192,COG0507
CP011966.3_416,474211,475227,COG4098
CP011966.3_417,475200,475856,COG1040
CP011966.3_418,476272,476805,COG1544
CP011966.3_419,477150,479708,COG0653
CP011966.3_420,480003,480977,COG1186
CP011966.3_421,481112,481444,2BBZ6
CP011966.3_422,481639,482334,COG0745
CP011966.3_423,482324,483823,COG0642
CP011966.3_424,484022,484933,COG1994
CP011966.3_425,484951,485286,2BEEA
CP011966.3_426,485442,487619,COG2183
CP011966.3_427,487877,488833,COG0673
CP011966.3_428,488841,489812,COG0697
CP011966.3_429,490074,491378,COG0534
CP011966.3_430,491399,492223,COG0789
CP011966.3_432,492456,492845,COG1917
CP011966.3_433,493190,494083,COG1940
CP011966.3_434,494239,496332,COG3968
CP011966.3_435,497086,497553,COG0350
CP011966.3_436,497788,498405,COG1349
CP011966.3_437,498537,499349,COG0561
CP011966.3_438,499593,500402,COG1414
CP011966.3_439,500646,501428,COG1028
CP011966.3_440,501592,502512,COG0524
CP011966.3_441,502602,503228,COG0800
CP011966.3_442,503533,503922,COG2703
CP011966.3_443,504393,504974,COG3601
CP011966.3_444,505754,505915,COG1773
CP011966.3_445,506112,506876,COG1349
CP011966.3_446,507029,507469,COG0454
CP011966.3_447,507469,508203,COG1214
CP011966.3_448,508200,508661,COG0802
CP011966.3_449,509109,510011,COG0803
CP011966.3_450,510482,510862,COG0251
CP011966.3_451,510960,512027,COG2070
CP011966.3_452,512708,513724,29UWT
CP011966.3_453,513939,514130,2BX75
CP011966.3_454,514362,515495,COG0420
CP011966.3_456,515597,518332,COG0419
CP011966.3_457,518442,519338,COG0803
CP011966.3_458,519843,521633,COG0249
CP011966.3_459,521681,522592,COG5018
CP011966.3_460,522711,523160,COG0517
CP011966.3_461,523347,524006,2F3DY
CP011966.3_462,524017,524667,COG1842
CP011966.3_463,524689,525366,29NN2
CP011966.3_464,525734,526888,COG0539
CP011966.3_465,526961,528379,COG0469
CP011966.3_466,528543,530000,COG2195
CP011966.3_467,530367,530960,COG0791
CP011966.3_468,531303,531977,2FKNH
CP011966.3_469,532272,532838,COG0424
CP011966.3_470,532890,533579,COG2003
CP011966.3_471,533600,534616,COG1077
CP011966.3_472,534619,535467,COG1792
CP011966.3_473,535477,535968,COG2891
CP011966.3_474,535965,538862,COG0768
CP011966.3_475,539020,539700,COG1489
CP011966.3_476,539900,540559,COG0850
CP011966.3_477,540580,541380,COG2894
CP011966.3_478,541395,541664,COG0851
CP011966.3_479,541934,543064,COG0772
CP011966.3_480,543482,543958,2BFF0
CP011966.3_481,544078,544935,COG1994
CP011966.3_482,545133,545732,2C6U1
CP011966.3_483,545973,548063,2DBNT
CP011966.3_484,548230,552465,COG4399
CP011966.3_485,552726,554582,COG1032
CP011966.3_486,554566,555267,COG5011
CP011966.3_487,555458,556906,COG1530
CP011966.3_488,557082,557393,COG0261
CP011966.3_489,557401,557787,COG2868
CP011966.3_490,557792,558091,COG0211
CP011966.3_491,558392,559684,COG0536
CP011966.3_492,559835,560137,COG1534
CP011966.3_493,560300,560914,COG1057
CP011966.3_494,561001,561579,COG1713
CP011966.3_495,561679,562971,COG1316
CP011966.3_496,563173,564072,COG0564
CP011966.3_497,564147,565043,COG0583
CP011966.3_498,565165,566250,COG0136
CP011966.3_499,566314,567549,COG1686
CP011966.3_500,567715,568401,COG1555
CP011966.3_501,568679,569371,2BJME
CP011966.3_502,569392,569790,29UGS
CP011966.3_503,569901,571256,COG2265
CP011966.3_504,571414,572091,COG0745
CP011966.3_505,572088,573161,COG0642
CP011966.3_506,573415,574794,COG0534
CP011966.3_507,575521,575886,COG0745
CP011966.3_508,576200,576457,2BFYA
CP011966.3_509,576835,577242,2F7IM
CP011966.3_510,577546,580428,COG1221
CP011966.3_511,580447,580893,COG1762
CP011966.3_512,580952,581254,COG3414
CP011966.3_513,581286,582704,COG3775
CP011966.3_514,583099,584157,COG1063
CP011966.3_515,584171,584989,COG3959
CP011966.3_516,584989,585906,COG3958
CP011966.3_517,585922,586581,COG0036
CP011966.3_518,586613,587056,COG0698
CP011966.3_519,587083,587772,COG0235
CP011966.3_520,587906,589441,COG1109
CP011966.3_521,589509,590165,COG0036
CP011966.3_522,590558,591391,COG0648
CP011966.3_523,591565,592245,COG0652
CP011966.3_524,592345,594141,COG1966
CP011966.3_525,594360,595553,COG3275
CP011966.3_526,595581,596339,COG3279
CP011966.3_527,596565,596933,COG0789
CP011966.3_528,597242,598399,COG1453
CP011966.3_529,598580,599986,COG1641
CP011966.3_530,600042,600851,COG1606
CP011966.3_531,600936,601682,COG1691
CP011966.3_532,601799,602839,COG1902
CP011966.3_533,602954,603100,2947A
CP011966.3_534,603255,603680,29V4Z
CP011966.3_535,603767,603904,2BB89
CP011966.3_536,604359,606287,COG2766
CP011966.3_537,606296,607468,COG2718
CP011966.3_538,607473,608843,COG2719
CP011966.3_539,608994,609536,COG1592
CP011966.3_540,609548,609904,2BBBW
CP011966.3_541,609990,610334,2FJ2Q
CP011966.3_542,610403,610930,COG1183
CP011966.3_543,611227,612105,COG1597
CP011966.3_544,612157,612822,2BZUJ
CP011966.3_545,612997,615000,COG1032
CP011966.3_547,615561,616808,COG2239
CP011966.3_548,617379,618290,COG0031
CP011966.3_549,618431,619021,COG1045
CP011966.3_550,619546,620250,COG0204
CP011966.3_551,620267,620899,COG0177
CP011966.3_552,621055,621960,COG1181
CP011966.3_553,622124,622540,COG0735
CP011966.3_554,622598,623149,COG1971
CP011966.3_555,623338,624555,COG0205
CP011966.3_556,624720,626024,COG0520
CP011966.3_557,626189,626668,29X0B
CP011966.3_558,626779,627393,COG1309
CP011966.3_559,627654,629573,COG0488
CP011966.3_560,629918,630625,COG0745
CP011966.3_561,630615,632123,COG2770
CP011966.3_562,632202,633143,COG3757
CP011966.3_563,633332,634828,COG2720
CP011966.3_564,635101,635562,COG0219
CP011966.3_565,635583,636419,COG1307
CP011966.3_566,636663,638054,COG1508
CP011966.3_567,638437,639486,COG2390
CP011966.3_568,639558,640559,COG0057
CP011966.3_569,640700,641875,COG0126
CP011966.3_570,642311,643057,COG0149
CP011966.3_571,643387,644925,COG0696
CP011966.3_572,645303,645908,COG0515
CP011966.3_573,646297,647589,COG0148
CP011966.3_574,647810,648043,COG1314
CP011966.3_575,648637,648789,29UIR
CP011966.3_576,649079,650560,COG2710
CP011966.3_577,650544,651872,COG2710
CP011966.3_578,652130,653428,COG2873
CP011966.3_579,653549,654403,COG1348
CP011966.3_580,654481,655260,COG1135
CP011966.3_581,655257,655925,COG2011
CP011966.3_582,655942,656787,COG1464
CP011966.3_583,656801,657148,COG1433
CP011966.3_584,657286,658158,COG0535
CP011966.3_585,658402,659562,COG0626
CP011966.3_586,659559,660473,COG0031
CP011966.3_587,660681,662213,COG2710
CP011966.3_588,662239,663597,COG2710
CP011966.3_589,664032,666239,COG0557
CP011966.3_590,666385,666858,COG0691
CP011966.3_591,667077,670334,COG0737
CP011966.3_592,671020,671985,COG1135
CP011966.3_593,671985,672623,COG2011
CP011966.3_594,672635,673465,COG1464
CP011966.3_595,673778,674740,COG3339
CP011966.3_596,674842,675792,COG0328
CP011966.3_597,676014,676187,2A5P1
CP011966.3_598,676441,677751,COG0457
CP011966.3_599,677760,679034,COG1396
CP011966.3_600,679192,679578,COG2524
CP011966.3_601,679844,682435,COG0542
CP011966.3_602,682705,683301,COG4684
CP011966.3_603,683925,684728,COG0476
CP011966.3_604,684736,685398,COG0352
CP011966.3_605,685570,686436,COG0037
CP011966.3_606,686526,686717,2EG1V
CP011966.3_608,686910,688655,COG5001
CP011966.3_609,689111,689629,2CK8D
CP011966.3_610,689702,690418,COG0726
CP011966.3_611,690596,695950,COG2199
CP011966.3_612,696048,696554,29V22
CP011966.3_613,696734,697174,COG0756
CP011966.3_614,697214,697774,COG0500
CP011966.3_615,698359,698916,COG4512
CP011966.3_617,699135,700397,COG5000
CP011966.3_618,700683,701240,COG4512
CP011966.3_620,701744,702634,COG0543
CP011966.3_621,702634,704028,COG0493
CP011966.3_622,704398,705117,COG2364
CP011966.3_623,705280,707280,COG0366
CP011966.3_624,707947,709662,COG0840
CP011966.3_625,710088,710483,COG2172
CP011966.3_626,710545,712545,COG0840
CP011966.3_627,712557,712829,COG1366
CP011966.3_628,712884,714707,COG2208
CP011966.3_631,719414,719746,COG3039
CP011966.3_632,719821,720102,COG3039
CP011966.3_634,721551,722816,2CM4N
CP011966.3_635,723433,723732,COG1961
CP011966.3_636,723870,724145,COG1961
CP011966.3_637,724157,724342,COG1961
CP011966.3_641,729624,730166,COG4290
CP011966.3_642,730188,730472,COG2732
CP011966.3_643,730560,731303,COG1737
CP011966.3_644,731616,733043,COG1263
CP011966.3_645,733036,734460,COG2723
CP011966.3_646,734685,735587,COG1180
CP011966.3_647,735911,736663,COG1349
CP011966.3_648,736954,739359,COG1882
CP011966.3_649,739515,739958,COG1846
CP011966.3_650,740365,741543,COG0477
CP011966.3_651,741953,742585,COG5012
CP011966.3_652,742585,743628,COG0407
CP011966.3_653,743633,745978,COG0642
CP011966.3_654,746214,747350,COG2423
CP011966.3_655,747384,747695,COG3383
CP011966.3_656,747723,749300,COG0446
CP011966.3_657,749312,749641,COG1251
CP011966.3_658,749643,750770,COG0665
CP011966.3_659,750872,751276,COG0251
CP011966.3_660,751758,752606,COG2207
CP011966.3_661,752695,754023,COG0531
CP011966.3_662,754360,756111,COG2972
CP011966.3_663,756111,756533,COG2207
CP011966.3_664,756579,756899,COG2207
CP011966.3_665,757339,758160,COG0491
CP011966.3_666,758495,759823,COG1653
CP011966.3_667,759999,760934,COG1175
CP011966.3_668,760934,761773,COG0395
CP011966.3_669,761990,763963,COG1331
CP011966.3_670,764090,765220,COG1312
CP011966.3_671,765258,767360,COG3661
CP011966.3_672,767840,768817,COG2893
CP011966.3_673,768853,769659,COG3715
CP011966.3_674,769679,770590,COG3716
CP011966.3_675,770744,771121,COG4687
CP011966.3_676,771332,772123,COG0778
CP011966.3_677,772708,773949,COG0477
CP011966.3_678,774172,774990,COG1396
CP011966.3_679,775202,776089,COG0454
CP011966.3_680,776221,776877,COG2801
CP011966.3_681,777108,777788,COG2963
CP011966.3_682,778230,780038,COG2972
CP011966.3_683,780042,781652,COG2207
CP011966.3_684,781762,783063,COG1653
CP011966.3_685,783202,784008,COG1175
CP011966.3_686,784033,784887,COG0395
CP011966.3_687,784980,786458,COG3534
CP011966.3_688,786463,786729,2DR1B
CP011966.3_689,787114,787911,COG0726
CP011966.3_690,788009,788689,COG2963
CP011966.3_691,788920,789576,COG2801
CP011966.3_692,789777,790559,29V1W
CP011966.3_693,790666,791538,COG0583
CP011966.3_694,791723,793174,COG0477
CP011966.3_695,793328,793912,COG0778
CP011966.3_696,794022,794432,COG0789
CP011966.3_697,794529,795980,COG1012
CP011966.3_698,796251,797027,COG0500
CP011966.3_699,797324,798814,COG1012
CP011966.3_700,799002,800444,28HI8
CP011966.3_701,800898,801923,COG1609
CP011966.3_702,802300,803550,COG1653
CP011966.3_703,803724,804587,COG1175
CP011966.3_704,804584,805408,COG0395
CP011966.3_705,805462,807102,COG0366
CP011966.3_706,807403,808743,28N2F
CP011966.3_707,808843,809877,COG0826
CP011966.3_708,810117,811334,COG0477
CP011966.3_709,811459,812094,COG0655
CP011966.3_710,812482,813060,COG1309
CP011966.3_711,813572,814081,COG4708
CP011966.3_712,814446,815660,COG4223
CP011966.3_713,815951,817084,COG0727
CP011966.3_714,817412,819847,COG2199
CP011966.3_715,820070,821764,COG4447
CP011966.3_716,821998,822702,COG0274
CP011966.3_717,822962,823846,COG1737
CP011966.3_718,824034,824498,COG0782
CP011966.3_719,824804,826942,COG1263
CP011966.3_720,826968,827804,COG3711
CP011966.3_721,828205,829404,COG4915
CP011966.3_722,829432,830577,COG3853
CP011966.3_723,830911,831810,COG0784
CP011966.3_724,832355,833596,COG1376
CP011966.3_725,833890,835272,COG1376
CP011966.3_726,835591,835902,COG1440
CP011966.3_727,836194,837339,COG0075
