id,start,end,OG
HOICKCKO_00119,141431,141967,COG0634
HOICKCKO_00120,142008,142670,COG0288
HOICKCKO_00121,142779,143705,COG1131
HOICKCKO_00122,143702,144472,COG0842
HOICKCKO_00123,144577,145017,COG2893
HOICKCKO_00124,145081,146310,COG0726
HOICKCKO_00125,146314,146694,COG0853
HOICKCKO_00126,146968,147870,COG5464
HOICKCKO_00127,147944,148795,COG0414
HOICKCKO_00128,148807,149601,COG0413
HOICKCKO_00129,149715,150953,COG3539
HOICKCKO_00130,151003,151599,COG3539
HOICKCKO_00132,152243,152812,COG3539
HOICKCKO_00133,152829,155426,COG3188
HOICKCKO_00134,155461,156201,COG3121
HOICKCKO_00135,156299,156883,COG3539
HOICKCKO_00136,157253,157732,COG0801
HOICKCKO_00137,157729,159093,COG0617
HOICKCKO_00138,159186,160112,COG0008
HOICKCKO_00139,160149,160604,COG1734
HOICKCKO_00140,160782,161486,COG1489
HOICKCKO_00141,161501,162031,COG1514
HOICKCKO_00142,162105,164534,COG1643
HOICKCKO_00143,164730,167264,COG0744
HOICKCKO_00144,167484,169727,COG1629
HOICKCKO_00145,169778,170575,COG1120
HOICKCKO_00146,170575,171465,COG0614
HOICKCKO_00147,171462,173444,COG0609
HOICKCKO_00147,171462,173444,COG0609
HOICKCKO_00148,173602,174882,COG0001
HOICKCKO_00149,175107,176528,COG0038
HOICKCKO_00150,176610,176954,COG0316
HOICKCKO_00151,177001,177624,COG2860
HOICKCKO_00152,177662,178462,COG0614
HOICKCKO_00153,178455,179153,COG0775
HOICKCKO_00154,179237,180754,COG0232
HOICKCKO_00155,180884,182308,COG0265
HOICKCKO_00156,182463,183620,COG3835
HOICKCKO_00158,184257,185000,COG1408
HOICKCKO_00159,185123,185947,COG2171
HOICKCKO_00160,185978,188650,COG2844
HOICKCKO_00161,188712,189506,COG0024
HOICKCKO_00162,189874,190599,COG0052
HOICKCKO_00163,190857,191708,COG0264
HOICKCKO_00164,191855,192580,COG0528
HOICKCKO_00165,192872,193429,COG0233
HOICKCKO_00166,193521,194717,COG0743
HOICKCKO_00167,194906,195664,COG0020
HOICKCKO_00169,195785,196534,COG0575
HOICKCKO_00170,196546,197898,COG0750
HOICKCKO_00170,196546,197898,COG0265
HOICKCKO_00171,197928,200360,COG4775
HOICKCKO_00172,200482,200967,COG2825
HOICKCKO_00173,200971,201996,COG1044
HOICKCKO_00174,202101,202556,COG0764
HOICKCKO_00175,202560,203348,COG1043
HOICKCKO_00176,203348,204496,COG0763
HOICKCKO_00177,204493,205089,COG0164
HOICKCKO_00178,205126,208608,COG0587
HOICKCKO_00179,208621,209580,COG0825
HOICKCKO_00180,209679,211820,COG1982
HOICKCKO_00181,211877,212266,COG0346
HOICKCKO_00182,212331,213629,COG0037
HOICKCKO_00183,213678,213938,COG4568
HOICKCKO_00185,214291,214836,COG4681
HOICKCKO_00186,214833,215255,COG1186
HOICKCKO_00187,215269,215979,COG3015
HOICKCKO_00189,217057,218775,COG0442
HOICKCKO_00190,218887,219594,COG1720
HOICKCKO_00192,220113,220928,COG1464
HOICKCKO_00193,220968,221621,COG2011
HOICKCKO_00194,221614,222645,COG1135
HOICKCKO_00195,222833,223408,COG0241
HOICKCKO_00202,229167,229970,COG0656
HOICKCKO_00203,229967,230881,COG0583
HOICKCKO_00204,231143,231922,COG3021
HOICKCKO_00206,232597,233817,COG0741
HOICKCKO_00206,232597,233817,COG1388
HOICKCKO_00206,232597,233817,COG1388
HOICKCKO_00207,234027,234782,COG0491
HOICKCKO_00209,235535,236002,COG0328
HOICKCKO_00210,236058,236798,COG0847
HOICKCKO_00215,239419,240189,COG0388
HOICKCKO_00217,240859,243303,COG1960
HOICKCKO_00218,243543,244121,COG0279
HOICKCKO_00219,244327,245094,COG0121
HOICKCKO_00220,245065,245805,COG3034
HOICKCKO_00221,245961,246239,COG3041
HOICKCKO_00222,246242,246502,COG3077
HOICKCKO_00223,246835,247461,COG0791
HOICKCKO_00224,247637,248134,COG1943
HOICKCKO_00225,248358,250097,COG1298
HOICKCKO_00226,250192,250827,COG1360
HOICKCKO_00227,250898,251953,COG0389
HOICKCKO_00228,252005,252298,COG2161
HOICKCKO_00232,253702,254202,COG1186
HOICKCKO_00233,254259,255716,COG2195
HOICKCKO_00234,255977,256435,COG0503
HOICKCKO_00235,256527,257771,COG1073
HOICKCKO_00236,257923,258300,COG1662
HOICKCKO_00237,258345,258620,COG3677
HOICKCKO_00239,259045,260100,COG3203
HOICKCKO_00240,260388,261491,COG0263
HOICKCKO_00241,261503,262756,COG0014
HOICKCKO_00247,264256,264732,COG2003
HOICKCKO_00251,266110,266967,COG2378
HOICKCKO_00253,268097,268960,COG3596
HOICKCKO_00254,269289,270182,COG0583
HOICKCKO_00255,270278,270646,COG2963
HOICKCKO_00256,270603,271754,COG2826
HOICKCKO_00257,272016,272255,COG2801
HOICKCKO_00258,272847,273992,COG3344
HOICKCKO_00259,274101,275081,COG3039
HOICKCKO_00261,275301,276728,COG0833
HOICKCKO_00262,276715,277647,COG2040
HOICKCKO_00263,277756,278802,COG3842
HOICKCKO_00265,279178,279555,COG1662
HOICKCKO_00266,279600,279875,COG3677
HOICKCKO_00267,280024,280362,COG2963
HOICKCKO_00269,280829,281971,COG2801
HOICKCKO_00269,280829,281971,COG2963
HOICKCKO_00270,282278,283186,COG0329
HOICKCKO_00271,283201,285168,COG0129
HOICKCKO_00272,285395,286777,COG2211
HOICKCKO_00273,286789,288399,COG3507
HOICKCKO_00274,288404,289162,COG1414
HOICKCKO_00275,289301,290305,COG0078
HOICKCKO_00276,290649,291026,COG1662
HOICKCKO_00277,291071,291346,COG3677
HOICKCKO_00280,293220,293918,COG1961
HOICKCKO_00284,295696,297021,COG0582
HOICKCKO_00286,297770,298726,COG1975
HOICKCKO_00287,298736,300934,COG1529
HOICKCKO_00288,300931,301887,COG1319
HOICKCKO_00289,301884,302573,COG2080
HOICKCKO_00290,302991,303605,COG3477
HOICKCKO_00296,310746,311288,COG2771
HOICKCKO_00297,312374,312514,COG0257
HOICKCKO_00298,312514,312780,COG0254
HOICKCKO_00301,315291,315590,COG2963
HOICKCKO_00302,315587,316453,COG2801
HOICKCKO_00303,316450,317136,COG2207
HOICKCKO_00304,317726,318319,COG3059
HOICKCKO_00305,318676,320001,COG1249
HOICKCKO_00306,320227,321081,COG2207
HOICKCKO_00307,321608,322327,COG0247
HOICKCKO_00308,322338,323765,COG1139
HOICKCKO_00309,323758,324453,COG1556
HOICKCKO_00311,325577,327247,COG2303
HOICKCKO_00312,327261,328733,COG1012
HOICKCKO_00313,328747,329334,COG1309
HOICKCKO_00314,329463,331496,COG1292
HOICKCKO_00315,332371,333459,COG2200
HOICKCKO_00316,333501,334433,COG0583
HOICKCKO_00318,335280,335885,COG0666
HOICKCKO_00318,335280,335885,COG0666
HOICKCKO_00323,340165,341115,COG0549
HOICKCKO_00324,341125,342507,COG0402
HOICKCKO_00325,342884,343933,COG1064
HOICKCKO_00328,345666,346298,COG1280
HOICKCKO_00330,346857,348443,COG1221
HOICKCKO_00331,348682,349572,COG2513
HOICKCKO_00333,350012,351181,COG0372
HOICKCKO_00334,351215,352666,COG2079
HOICKCKO_00335,352706,354592,COG0365
HOICKCKO_00336,354922,356181,COG1457
HOICKCKO_00337,356171,357454,COG0402
HOICKCKO_00338,357791,358690,COG0583
HOICKCKO_00339,358799,359458,COG0288
HOICKCKO_00340,359489,359959,COG1513
HOICKCKO_00341,359965,361146,COG2807
HOICKCKO_00342,361249,361860,COG0110
HOICKCKO_00344,363231,366305,COG3250
HOICKCKO_00345,366428,367519,COG1609
HOICKCKO_00346,367587,368420,COG1414
HOICKCKO_00347,368611,370275,COG0654
HOICKCKO_00349,371239,372105,COG0596
HOICKCKO_00350,372115,372924,COG3971
HOICKCKO_00351,372921,373871,COG4569
HOICKCKO_00352,373868,374881,COG0119
HOICKCKO_00354,376772,377311,COG3122
HOICKCKO_00355,377535,378368,COG0627
HOICKCKO_00356,378462,379571,COG1062
HOICKCKO_00357,379606,379881,COG1937
HOICKCKO_00359,380844,381287,COG0110
HOICKCKO_00360,381351,381716,COG2963
HOICKCKO_00361,381674,382579,COG2801
HOICKCKO_00362,382739,383935,COG1215
HOICKCKO_00364,384059,384616,COG2120
HOICKCKO_00365,385232,386194,COG4521
HOICKCKO_00366,386207,386974,COG4525
HOICKCKO_00367,386971,387798,COG0600
HOICKCKO_00368,387795,388646,COG2175
HOICKCKO_00369,388753,389727,COG0113
HOICKCKO_00371,391739,392605,COG2801
HOICKCKO_00372,392602,392901,COG2963
HOICKCKO_00373,393021,394418,COG3468
HOICKCKO_00375,395130,396287,COG1680
HOICKCKO_00377,396639,397859,COG1133
HOICKCKO_00381,399829,400923,COG1181
HOICKCKO_00383,401747,403162,COG1785
HOICKCKO_00385,403703,404818,COG2199
HOICKCKO_00386,404835,405644,COG0345
HOICKCKO_00387,405764,406222,COG1671
HOICKCKO_00388,406405,406929,COG0703
HOICKCKO_00391,408177,408461,COG3123
HOICKCKO_00393,409108,410085,COG2974
HOICKCKO_00394,410144,411052,COG1940
HOICKCKO_00395,411297,412565,COG2814
HOICKCKO_00396,412607,415753,COG0419
HOICKCKO_00397,415750,416952,COG0420
HOICKCKO_00398,417142,417831,COG0745
HOICKCKO_00399,417889,419184,COG0642
HOICKCKO_00399,417889,419184,COG2202
HOICKCKO_00400,419591,420910,COG1114
HOICKCKO_00401,420986,422359,COG1113
HOICKCKO_00402,422515,424332,COG0366
HOICKCKO_00403,424337,424918,COG3124
HOICKCKO_00404,425011,426081,COG0809
HOICKCKO_00405,426137,427264,COG0343
HOICKCKO_00406,427287,427619,COG1862
HOICKCKO_00407,427680,429494,COG0342
HOICKCKO_00408,429505,430476,COG0341
HOICKCKO_00410,431129,432013,COG3248
HOICKCKO_00412,433002,433451,COG1327
HOICKCKO_00413,433455,434558,COG0117
HOICKCKO_00413,433455,434558,COG1985
HOICKCKO_00414,434647,435117,COG0054
HOICKCKO_00415,435137,435556,COG0781
HOICKCKO_00416,435634,436611,COG0611
HOICKCKO_00417,436589,437107,COG1267
HOICKCKO_00418,437161,438135,COG0667
HOICKCKO_00419,438315,440177,COG1154
HOICKCKO_00420,440202,441101,COG0142
HOICKCKO_00421,441101,441343,COG1722
HOICKCKO_00422,441549,442997,COG0301
HOICKCKO_00422,441549,442997,COG0607
HOICKCKO_00423,443051,443641,COG0693
HOICKCKO_00424,443604,444515,COG1893
HOICKCKO_00425,444683,445174,COG1666
HOICKCKO_00427,446815,447705,COG0109
HOICKCKO_00428,447717,448046,COG3125
HOICKCKO_00429,448046,448660,COG1845
HOICKCKO_00430,448650,450641,COG0843
HOICKCKO_00431,450663,451610,COG1622
HOICKCKO_00433,453589,454167,COG3056
HOICKCKO_00434,454475,454789,COG0271
HOICKCKO_00435,455133,456431,COG0544
HOICKCKO_00436,456677,457300,COG0740
HOICKCKO_00437,457426,458700,COG1219
HOICKCKO_00438,458888,461242,COG0466
HOICKCKO_00439,461451,461723,COG0776
HOICKCKO_00440,461915,463786,COG0760
HOICKCKO_00441,463937,464308,COG1555
HOICKCKO_00442,464402,464800,COG0824
HOICKCKO_00443,464852,465547,COG0603
HOICKCKO_00444,465612,467312,COG4533
HOICKCKO_00445,467412,468230,COG0561
HOICKCKO_00446,468383,468841,COG1522
HOICKCKO_00447,468871,470643,COG1132
HOICKCKO_00448,470636,472417,COG1132
HOICKCKO_00449,472598,472936,COG0347
HOICKCKO_00450,472966,474252,COG0004
HOICKCKO_00451,474301,475161,COG1946
HOICKCKO_00452,475379,475951,COG3126
HOICKCKO_00453,475982,476293,COG3695
HOICKCKO_00454,476672,477025,COG5507
HOICKCKO_00455,477067,478617,COG4943
HOICKCKO_00457,479367,479918,COG0110
HOICKCKO_00460,481254,484403,COG0841
HOICKCKO_00461,484426,485619,COG0845
HOICKCKO_00462,485761,486408,COG1309
HOICKCKO_00463,486536,489898,COG3264
HOICKCKO_00465,490285,490812,COG3923
HOICKCKO_00466,490882,491259,COG2832
HOICKCKO_00467,491412,491963,COG0503
HOICKCKO_00468,492092,494023,COG2812
HOICKCKO_00469,494076,494405,COG0718
HOICKCKO_00470,494405,495010,COG0353
HOICKCKO_00471,495120,496994,COG0326
HOICKCKO_00472,497175,497819,COG0563
HOICKCKO_00473,498055,499017,COG0276
HOICKCKO_00474,499014,499973,COG0657
HOICKCKO_00475,500125,501429,COG0524
HOICKCKO_00476,501562,503238,COG4651
HOICKCKO_00476,501562,503238,COG1226
HOICKCKO_00478,504914,506566,COG0737
HOICKCKO_00479,506603,507082,COG2606
HOICKCKO_00480,507286,508080,COG3735
HOICKCKO_00481,508218,508559,COG3093
HOICKCKO_00482,508875,511379,COG2217
HOICKCKO_00482,508875,511379,COG2608
HOICKCKO_00483,511641,512573,COG2066
HOICKCKO_00484,512576,513868,COG0531
HOICKCKO_00485,513993,514400,COG0789
HOICKCKO_00486,514401,514859,COG1585
HOICKCKO_00487,514856,515773,COG0330
HOICKCKO_00488,515919,516596,COG4619
HOICKCKO_00489,516583,517362,COG0390
HOICKCKO_00490,517425,518279,COG3118
HOICKCKO_00492,519139,519732,COG2755
HOICKCKO_00493,519733,520419,COG4181
HOICKCKO_00494,520416,522830,COG3127
HOICKCKO_00495,523261,527541,COG3209
HOICKCKO_00500,530132,531226,COG2603
HOICKCKO_00501,531295,532221,COG0583
HOICKCKO_00502,532451,532933,COG3194
HOICKCKO_00503,533011,533826,COG1414
HOICKCKO_00504,533916,535697,COG3960
HOICKCKO_00505,535710,536486,COG3622
HOICKCKO_00506,536586,537464,COG2084
HOICKCKO_00507,537633,539087,COG1953
HOICKCKO_00508,539147,540508,COG0044
HOICKCKO_00509,540565,541866,COG2233
HOICKCKO_00510,541888,543033,COG1929
HOICKCKO_00511,543261,544046,COG3257
HOICKCKO_00512,544057,545292,COG0624
HOICKCKO_00513,545314,546363,COG2055
HOICKCKO_00514,546680,548347,COG0074
HOICKCKO_00517,550439,551332,COG0549
HOICKCKO_00518,551527,552594,COG0026
HOICKCKO_00519,552591,553100,COG0041
HOICKCKO_00520,553218,553940,COG2908
HOICKCKO_00521,553943,554437,COG0652
HOICKCKO_00522,554611,555996,COG0215
HOICKCKO_00523,556032,556553,COG1988
HOICKCKO_00524,556661,556873,COG2501
HOICKCKO_00525,556875,557741,COG0190
HOICKCKO_00526,558212,558754,COG3539
HOICKCKO_00527,558974,559666,COG3121
HOICKCKO_00528,559697,562300,COG3188
HOICKCKO_00529,562342,563319,COG3539
HOICKCKO_00530,563330,563845,COG3539
HOICKCKO_00531,563848,564480,COG2197
HOICKCKO_00533,564815,565978,COG0582
HOICKCKO_00536,566842,567141,COG2963
HOICKCKO_00537,567138,568004,COG2801
HOICKCKO_00538,568315,568647,COG2076
HOICKCKO_00539,568902,570428,COG1961
HOICKCKO_00540,570893,571444,COG1881
HOICKCKO_00541,571454,572251,COG2207
HOICKCKO_00545,573371,573733,COG4570
HOICKCKO_00549,574737,575717,COG3039
HOICKCKO_00550,575758,576825,COG3203
HOICKCKO_00552,577613,578110,COG3772
HOICKCKO_00555,579184,579594,COG5562
HOICKCKO_00557,580834,581379,COG4220
HOICKCKO_00561,583681,584430,COG2207
HOICKCKO_00562,584680,585633,COG4571
HOICKCKO_00563,586147,586908,COG2207
HOICKCKO_00566,590941,593178,COG1215
HOICKCKO_00567,593328,594770,COG0642
HOICKCKO_00568,594760,595443,COG0745
HOICKCKO_00569,595600,596973,COG1538
HOICKCKO_00570,597131,597463,COG5569
HOICKCKO_00571,597479,598702,COG0845
HOICKCKO_00572,598714,601857,COG3696
HOICKCKO_00573,601959,603335,COG1113
HOICKCKO_00574,603416,604663,COG0668
HOICKCKO_00575,604771,605424,COG0778
HOICKCKO_00576,605518,605886,COG2315
HOICKCKO_00578,606265,607383,COG2170
HOICKCKO_00582,609459,610202,COG2977
HOICKCKO_00583,610254,612494,COG4771
HOICKCKO_00584,612737,613939,COG2382
HOICKCKO_00585,613942,614160,COG3251
HOICKCKO_00586,614157,618038,COG1020
HOICKCKO_00586,614157,618038,COG3319
HOICKCKO_00587,618254,619387,COG3765
HOICKCKO_00588,619384,620199,COG1120
HOICKCKO_00589,620196,621188,COG4779
HOICKCKO_00590,621185,622189,COG0609
HOICKCKO_00591,622300,623550,COG0477
HOICKCKO_00592,623554,624510,COG4592
HOICKCKO_00593,624885,626060,COG1169
HOICKCKO_00594,626070,627680,COG1021
HOICKCKO_00595,627694,628551,COG1535
HOICKCKO_00595,627694,628551,COG3433
HOICKCKO_00596,628551,629297,COG1028
HOICKCKO_00597,629300,629713,COG2050
HOICKCKO_00598,629894,631999,COG1966
HOICKCKO_00599,632182,632379,COG2879
HOICKCKO_00600,632389,633477,COG0371
HOICKCKO_00601,633586,634746,COG0436
HOICKCKO_00602,634747,635376,COG1475
HOICKCKO_00603,635349,636569,COG3969
HOICKCKO_00604,636716,637618,COG0583
HOICKCKO_00605,637827,638573,COG1651
HOICKCKO_00606,638945,639508,COG0450
HOICKCKO_00607,639723,641318,COG3634
HOICKCKO_00608,641439,641867,COG0589
HOICKCKO_00609,642088,643326,COG1063
HOICKCKO_00611,643557,643967,COG0782
HOICKCKO_00612,644197,645003,COG3719
HOICKCKO_00613,645117,646580,COG0471
HOICKCKO_00614,646631,647509,COG1767
HOICKCKO_00615,647484,648035,COG3697
HOICKCKO_00616,648039,649571,COG3051
HOICKCKO_00617,649582,650490,COG2301
HOICKCKO_00618,650487,650783,COG3052
HOICKCKO_00619,650798,651856,COG3053
HOICKCKO_00620,652235,653893,COG3290
HOICKCKO_00621,653862,654542,COG4565
HOICKCKO_00622,654583,655968,COG3069
HOICKCKO_00624,657292,657501,COG1278
HOICKCKO_00625,657555,657938,COG0239
HOICKCKO_00627,658255,658818,COG0388
HOICKCKO_00628,658947,659150,COG1826
HOICKCKO_00629,659251,660216,COG0320
HOICKCKO_00630,660425,661378,COG0583
HOICKCKO_00631,661637,662278,COG0321
HOICKCKO_00632,662379,662642,COG2921
HOICKCKO_00633,662752,664035,COG1686
HOICKCKO_00634,664102,665190,COG0797
HOICKCKO_00635,665201,666313,COG0772
HOICKCKO_00636,666316,668217,COG0768
HOICKCKO_00637,668248,668715,COG1576
HOICKCKO_00638,668719,669036,COG0799
HOICKCKO_00639,669296,669907,COG0406
HOICKCKO_00640,669931,670572,COG1057
HOICKCKO_00641,670574,671605,COG1466
HOICKCKO_00642,671605,672186,COG2980
HOICKCKO_00643,672201,674783,COG0495
HOICKCKO_00645,675570,676547,COG0790
HOICKCKO_00648,678852,679406,COG0790
HOICKCKO_00651,681723,683393,COG0443
HOICKCKO_00652,683477,684412,COG1957
HOICKCKO_00653,684530,685255,COG1126
HOICKCKO_00654,685255,685929,COG0765
HOICKCKO_00655,685929,686669,COG0765
HOICKCKO_00656,686839,687747,COG0834
HOICKCKO_00657,687997,688977,COG3039
HOICKCKO_00658,689343,690881,COG0815
HOICKCKO_00659,690906,691784,COG4535
HOICKCKO_00660,691874,692341,COG0319
HOICKCKO_00661,692338,693417,COG1702
HOICKCKO_00662,693531,694955,COG0621
HOICKCKO_00663,695101,696276,COG0654
HOICKCKO_00671,697513,699177,COG0367
HOICKCKO_00672,699574,700326,COG0647
HOICKCKO_00673,700374,701594,COG1940
HOICKCKO_00674,701603,702751,COG1820
HOICKCKO_00675,702811,703611,COG0363
HOICKCKO_00676,703944,705890,COG1263
HOICKCKO_00676,703944,705890,COG2190
HOICKCKO_00676,703944,705890,COG1264
HOICKCKO_00678,706093,707757,COG0008
HOICKCKO_00681,710200,710646,COG0735
HOICKCKO_00682,710935,711465,COG0716
HOICKCKO_00684,712038,712802,COG0596
HOICKCKO_00685,712987,713532,COG3057
HOICKCKO_00686,713558,715198,COG0033
HOICKCKO_00689,716946,718265,COG0531
HOICKCKO_00690,718262,720460,COG1982
HOICKCKO_00692,721056,721733,COG0745
HOICKCKO_00693,721730,724414,COG2205
HOICKCKO_00694,724407,724979,COG2156
HOICKCKO_00695,724988,727036,COG2216
HOICKCKO_00696,727059,728732,COG2060
HOICKCKO_00698,729583,733776,COG3209
HOICKCKO_00700,734220,735653,COG3209
HOICKCKO_00702,736445,736699,COG5433
HOICKCKO_00703,736918,737961,COG5433
HOICKCKO_00703,736918,737961,COG5433
HOICKCKO_00703,736918,737961,COG5433
HOICKCKO_00704,738092,738853,COG5433
HOICKCKO_00704,738092,738853,COG5433
HOICKCKO_00705,739001,739510,COG3272
HOICKCKO_00706,739507,740925,COG0415
HOICKCKO_00707,741075,742556,COG3104
HOICKCKO_00708,742827,743570,COG0327
HOICKCKO_00709,743593,744249,COG2049
HOICKCKO_00710,744243,745175,COG1984
HOICKCKO_00711,745165,745899,COG1540
HOICKCKO_00712,745935,746726,COG0266
HOICKCKO_00713,746723,747769,COG3180
HOICKCKO_00715,748979,749707,COG3121
HOICKCKO_00716,749722,752169,COG3188
HOICKCKO_00717,752229,752795,COG3539
HOICKCKO_00718,753185,754468,COG0372
HOICKCKO_00720,755162,755566,COG2009
HOICKCKO_00721,755560,755907,COG2142
HOICKCKO_00722,755907,757673,COG1053
HOICKCKO_00723,757689,758405,COG0479
HOICKCKO_00724,758706,761507,COG0567
HOICKCKO_00725,761522,762739,COG0508
HOICKCKO_00726,763014,764180,COG0045
HOICKCKO_00727,764180,765049,COG0074
HOICKCKO_00728,765153,765875,COG2188
HOICKCKO_00729,766044,767960,COG1299
HOICKCKO_00729,766044,767960,COG1445
HOICKCKO_00729,766044,767960,COG1762
HOICKCKO_00730,767978,770611,COG0383
HOICKCKO_00731,771458,773026,COG1271
HOICKCKO_00732,773042,774181,COG1294
HOICKCKO_00734,774309,774602,COG3790
HOICKCKO_00735,774752,775156,COG0824
HOICKCKO_00736,775153,775845,COG0811
HOICKCKO_00737,775849,776277,COG0848
HOICKCKO_00738,776342,777607,COG3064
HOICKCKO_00739,777740,779032,COG0823
HOICKCKO_00740,779067,779588,COG2885
HOICKCKO_00741,779598,780389,COG1729
HOICKCKO_00749,782085,783128,COG0379
HOICKCKO_00750,783166,783885,COG3201
HOICKCKO_00751,783882,784823,COG1230
HOICKCKO_00753,785633,786685,COG0722
HOICKCKO_00754,786843,787595,COG0588
HOICKCKO_00755,787797,788837,COG2017
HOICKCKO_00756,788831,789979,COG0153
HOICKCKO_00757,789983,791029,COG1085
HOICKCKO_00758,791039,792055,COG1087
HOICKCKO_00759,792316,793788,COG1119
HOICKCKO_00760,793856,794644,COG2005
HOICKCKO_00762,795089,795862,COG0725
HOICKCKO_00763,795862,796551,COG4149
HOICKCKO_00764,796554,797612,COG4148
HOICKCKO_00765,797613,798431,COG0561
HOICKCKO_00766,798586,799581,COG2706
HOICKCKO_00767,799622,800575,COG0583
HOICKCKO_00768,800759,801811,COG2828
HOICKCKO_00769,801887,803320,COG0471
HOICKCKO_00770,803503,805764,COG1048
HOICKCKO_00771,805998,807281,COG4677
HOICKCKO_00772,807433,807909,COG1881
HOICKCKO_00773,807968,809257,COG0161
HOICKCKO_00774,809344,810384,COG0502
HOICKCKO_00775,810381,811535,COG0156
HOICKCKO_00777,812270,812947,COG0132
