id,start,end,OG
EGFAOCGG_00099,98373,99248,COG1947
EGFAOCGG_00100,99325,100152,COG0503
EGFAOCGG_00101,100174,100545,COG0251
EGFAOCGG_00102,100688,100978,COG2088
EGFAOCGG_00103,101228,102592,COG1207
EGFAOCGG_00104,102624,103574,COG0462
EGFAOCGG_00105,103667,104320,COG1825
EGFAOCGG_00106,104387,104947,COG0193
EGFAOCGG_00108,105340,108897,COG1197
EGFAOCGG_00109,108884,109963,COG0760
EGFAOCGG_00110,110233,110775,COG2002
EGFAOCGG_00112,110962,112593,COG2244
EGFAOCGG_00114,114089,114382,COG1188
EGFAOCGG_00120,120053,121444,COG0037
EGFAOCGG_00121,121538,122074,COG0634
EGFAOCGG_00122,122148,124088,COG0465
EGFAOCGG_00123,124325,125272,COG0379
EGFAOCGG_00124,125306,126931,COG0029
EGFAOCGG_00125,126918,127772,COG0157
EGFAOCGG_00126,127784,128551,COG1521
EGFAOCGG_00127,128668,129543,COG1281
EGFAOCGG_00128,129630,130562,COG0031
EGFAOCGG_00129,130647,132161,COG0147
EGFAOCGG_00130,132158,132781,COG0512
EGFAOCGG_00131,132765,133610,COG0115
EGFAOCGG_00132,133673,134518,COG0294
EGFAOCGG_00133,134525,134899,COG1539
EGFAOCGG_00134,134892,135428,COG0801
EGFAOCGG_00135,135525,136595,COG0042
EGFAOCGG_00136,136777,137256,COG0782
EGFAOCGG_00137,137353,138900,COG1190
EGFAOCGG_00141,144452,145321,COG1737
EGFAOCGG_00142,145314,146483,COG1473
EGFAOCGG_00144,147316,148428,COG4948
EGFAOCGG_00146,148735,149859,COG0226
EGFAOCGG_00147,149965,150864,COG0573
EGFAOCGG_00148,150864,151742,COG0581
EGFAOCGG_00149,151763,152512,COG1117
EGFAOCGG_00153,154946,157390,COG0542
EGFAOCGG_00154,157631,159004,COG1066
EGFAOCGG_00156,160211,160939,COG1183
EGFAOCGG_00158,161780,162874,COG4956
EGFAOCGG_00159,162892,163599,COG1211
EGFAOCGG_00160,163574,164056,COG0245
EGFAOCGG_00161,164094,165572,COG0008
EGFAOCGG_00162,165880,166539,COG1045
EGFAOCGG_00163,166526,167938,COG0215
EGFAOCGG_00164,167960,168382,COG1939
EGFAOCGG_00165,168396,169139,COG0566
EGFAOCGG_00167,169740,170378,COG1595
EGFAOCGG_00168,170556,172538,COG0840
EGFAOCGG_00169,172760,172909,COG0267
EGFAOCGG_00170,172946,173155,COG0690
EGFAOCGG_00171,173195,173728,COG0250
EGFAOCGG_00172,173756,174181,COG0080
EGFAOCGG_00173,174306,175010,COG0081
EGFAOCGG_00174,175219,175716,COG0244
EGFAOCGG_00175,175744,176109,COG0222
EGFAOCGG_00176,176286,176885,COG2813
EGFAOCGG_00177,177146,180673,COG0085
EGFAOCGG_00178,180709,184350,COG0086
EGFAOCGG_00179,184431,184676,COG1358
EGFAOCGG_00180,184831,185253,COG0048
EGFAOCGG_00181,185313,185783,COG0049
EGFAOCGG_00182,185853,187934,COG0480
EGFAOCGG_00183,188078,189268,COG0050
EGFAOCGG_00184,189694,190881,COG0772
EGFAOCGG_00185,191171,191815,COG0704
EGFAOCGG_00186,191894,192124,COG0695
EGFAOCGG_00197,200872,201819,COG0179
EGFAOCGG_00198,201841,202947,COG0079
EGFAOCGG_00200,204137,204760,COG1853
EGFAOCGG_00201,204786,206231,COG0531
EGFAOCGG_00203,207007,207849,COG0330
EGFAOCGG_00209,211770,212336,COG1954
EGFAOCGG_00210,212644,213990,COG2271
EGFAOCGG_00211,214216,214926,COG0580
EGFAOCGG_00212,214971,216470,COG0554
EGFAOCGG_00213,216677,218347,COG0578
EGFAOCGG_00215,219273,219458,COG1826
EGFAOCGG_00216,219455,221167,COG2303
EGFAOCGG_00220,223877,224188,COG0051
EGFAOCGG_00221,224268,224900,COG0087
EGFAOCGG_00222,224921,225544,COG0088
EGFAOCGG_00223,225544,225834,COG0089
EGFAOCGG_00224,225867,226697,COG0090
EGFAOCGG_00225,226758,227036,COG0185
EGFAOCGG_00226,227074,227409,COG0091
EGFAOCGG_00227,227426,228088,COG0092
EGFAOCGG_00228,228091,228525,COG0197
EGFAOCGG_00229,228515,228712,COG0255
EGFAOCGG_00230,228733,228999,COG0186
EGFAOCGG_00231,229042,229410,COG0093
EGFAOCGG_00232,229454,229780,COG0198
EGFAOCGG_00233,229810,230352,COG0094
EGFAOCGG_00234,230386,230571,COG0199
EGFAOCGG_00235,230601,230999,COG0096
EGFAOCGG_00236,231030,231569,COG0097
EGFAOCGG_00237,231606,231974,COG0256
EGFAOCGG_00238,232009,232506,COG0098
EGFAOCGG_00239,232520,232705,COG1841
EGFAOCGG_00240,232738,233178,COG0200
EGFAOCGG_00241,233178,234485,COG0201
EGFAOCGG_00242,234545,235198,COG0563
EGFAOCGG_00243,235195,235941,COG0024
EGFAOCGG_00244,236073,236291,COG0361
EGFAOCGG_00245,236375,236488,COG0257
EGFAOCGG_00246,236511,236879,COG0099
EGFAOCGG_00247,236895,237293,COG0100
EGFAOCGG_00248,237477,238421,COG0202
EGFAOCGG_00249,238458,238823,COG0203
EGFAOCGG_00250,239007,239849,COG1122
EGFAOCGG_00251,239834,240727,COG1122
EGFAOCGG_00252,240724,241527,COG0619
EGFAOCGG_00253,241586,242377,COG0101
EGFAOCGG_00254,242520,242957,COG0102
EGFAOCGG_00255,242976,243368,COG0103
EGFAOCGG_00257,244226,244906,COG0860
EGFAOCGG_00258,244975,246102,COG0489
EGFAOCGG_00258,244975,246102,COG2151
EGFAOCGG_00261,247900,248658,COG0726
EGFAOCGG_00281,256606,257517,COG0010
EGFAOCGG_00282,257640,258293,COG1595
EGFAOCGG_00284,259058,259876,COG1624
EGFAOCGG_00286,261203,262552,COG1109
EGFAOCGG_00287,263076,264878,COG0449
EGFAOCGG_00291,267064,267777,COG0745
EGFAOCGG_00292,267974,268798,COG0642
EGFAOCGG_00293,268882,269802,COG1131
EGFAOCGG_00295,270575,271375,COG1968
EGFAOCGG_00299,274451,274990,COG0450
EGFAOCGG_00304,276912,277466,COG0288
EGFAOCGG_00305,277669,279036,COG1115
EGFAOCGG_00306,279217,280008,COG1024
EGFAOCGG_00330,289531,290373,COG0456
EGFAOCGG_00331,290349,292115,COG0367
EGFAOCGG_00332,292564,293361,COG1526
EGFAOCGG_00336,295384,296454,COG4948
EGFAOCGG_00337,296864,299818,COG3383
EGFAOCGG_00338,299819,300292,COG2427
EGFAOCGG_00339,300770,301705,COG0010
EGFAOCGG_00340,302078,303505,COG0531
EGFAOCGG_00345,307528,309165,COG3211
EGFAOCGG_00346,309190,309408,COG1826
EGFAOCGG_00347,310147,311673,COG1012
EGFAOCGG_00348,311807,313186,COG4992
EGFAOCGG_00352,316443,317168,COG0745
EGFAOCGG_00353,317165,318592,COG0642
EGFAOCGG_00354,318758,320200,COG1167
EGFAOCGG_00356,321043,321633,COG1595
EGFAOCGG_00358,322762,323673,COG1131
EGFAOCGG_00364,328190,329212,COG0803
EGFAOCGG_00365,329209,329964,COG1121
EGFAOCGG_00366,329982,330815,COG1108
EGFAOCGG_00367,330841,331251,COG0735
EGFAOCGG_00368,331445,331822,COG1396
EGFAOCGG_00369,331983,332183,COG1396
EGFAOCGG_00371,332519,332839,COG1396
EGFAOCGG_00375,334822,335688,COG1484
EGFAOCGG_00392,347072,347635,COG3448
EGFAOCGG_00393,347798,348394,COG5516
EGFAOCGG_00398,351697,352227,COG3415
EGFAOCGG_00399,352227,352748,COG3335
EGFAOCGG_00404,354614,355849,COG3547
EGFAOCGG_00408,358683,359492,COG1961
EGFAOCGG_00416,365150,366916,COG0840
EGFAOCGG_00416,365150,366916,COG4564
EGFAOCGG_00418,367781,368650,COG1284
EGFAOCGG_00419,368937,369365,COG0071
EGFAOCGG_00421,369874,372495,COG0542
EGFAOCGG_00422,372550,373407,COG2323
EGFAOCGG_00428,376089,377528,COG1509
EGFAOCGG_00432,381887,383257,COG0161
EGFAOCGG_00433,383274,383963,COG1788
EGFAOCGG_00434,383948,384616,COG2057
EGFAOCGG_00435,384636,385895,COG0624
EGFAOCGG_00440,388736,389458,COG3279
EGFAOCGG_00441,389514,390236,COG0785
EGFAOCGG_00442,390539,391282,COG0463
EGFAOCGG_00445,394076,395038,COG1316
EGFAOCGG_00446,395077,395688,COG0586
EGFAOCGG_00447,396199,398439,COG0209
EGFAOCGG_00448,398460,399491,COG0208
EGFAOCGG_00451,400687,401490,COG1291
EGFAOCGG_00452,401453,402235,COG1360
EGFAOCGG_00454,403644,405428,COG0860
EGFAOCGG_00455,405669,406052,COG0736
EGFAOCGG_00456,406116,407684,COG0063
EGFAOCGG_00456,406116,407684,COG0062
EGFAOCGG_00457,407686,408747,COG2834
EGFAOCGG_00480,418395,419579,COG0787
EGFAOCGG_00482,420130,420480,COG2337
EGFAOCGG_00483,420572,422734,COG2183
EGFAOCGG_00486,423881,424903,COG0611
EGFAOCGG_00487,424933,425412,COG0802
EGFAOCGG_00488,425393,426106,COG1214
EGFAOCGG_00489,426123,426608,COG0456
EGFAOCGG_00490,426781,427839,COG0533
EGFAOCGG_00492,430378,432315,COG0488
EGFAOCGG_00493,432398,432991,COG0212
EGFAOCGG_00495,433640,434431,COG0805
EGFAOCGG_00496,434746,435027,COG0234
EGFAOCGG_00497,435117,436742,COG0459
EGFAOCGG_00498,437074,438747,COG0519
EGFAOCGG_00498,437074,438747,COG0518
EGFAOCGG_00499,438783,440159,COG2252
EGFAOCGG_00501,442795,443283,COG0041
EGFAOCGG_00502,443280,444416,COG0026
EGFAOCGG_00503,444437,445732,COG0015
EGFAOCGG_00504,446046,446765,COG0152
EGFAOCGG_00505,446758,447006,COG1828
EGFAOCGG_00506,447010,447702,COG0047
EGFAOCGG_00507,447683,449914,COG0046
EGFAOCGG_00508,449911,451326,COG0034
EGFAOCGG_00509,451338,452378,COG0150
EGFAOCGG_00510,452378,453019,COG0299
EGFAOCGG_00511,453016,454566,COG0138
EGFAOCGG_00512,454590,455873,COG0151
EGFAOCGG_00515,456693,457895,COG0683
EGFAOCGG_00516,457988,458866,COG0559
EGFAOCGG_00517,458881,459852,COG4177
EGFAOCGG_00518,459830,460606,COG0411
EGFAOCGG_00519,460606,461313,COG0410
EGFAOCGG_00521,462608,464305,COG0840
EGFAOCGG_00522,464506,465573,COG0675
EGFAOCGG_00524,466352,467041,COG1646
EGFAOCGG_00525,467262,467822,COG1595
EGFAOCGG_00527,468770,469696,COG1131
EGFAOCGG_00529,471437,471973,COG1396
EGFAOCGG_00530,472206,474452,COG0210
EGFAOCGG_00531,474487,476493,COG0272
EGFAOCGG_00534,478255,479244,COG0010
EGFAOCGG_00536,479303,481351,COG0840
EGFAOCGG_00537,481623,481913,COG0721
EGFAOCGG_00538,481931,483391,COG0154
EGFAOCGG_00539,483408,484847,COG0064
EGFAOCGG_00540,484942,485664,COG2200
EGFAOCGG_00542,486790,487461,COG2199
EGFAOCGG_00544,488421,489116,COG2186
EGFAOCGG_00545,489257,490705,COG0277
EGFAOCGG_00546,490665,492023,COG0247
EGFAOCGG_00547,492190,492546,COG1396
EGFAOCGG_00548,492850,493557,COG0642
EGFAOCGG_00549,493663,494544,COG1597
EGFAOCGG_00550,494815,496224,COG2265
EGFAOCGG_00551,496976,497665,COG1131
EGFAOCGG_00557,504434,506263,COG1132
EGFAOCGG_00559,507695,508393,COG0745
EGFAOCGG_00560,508380,509807,COG0642
EGFAOCGG_00562,510942,512399,COG0286
EGFAOCGG_00563,512392,513597,COG0732
EGFAOCGG_00569,520111,520434,COG2963
EGFAOCGG_00570,520415,521230,COG2801
EGFAOCGG_00571,525867,527360,COG3104
EGFAOCGG_00577,535061,535576,COG1468
EGFAOCGG_00578,535570,536553,COG1518
EGFAOCGG_00579,536557,536820,COG1343
EGFAOCGG_00581,542621,542923,COG1943
EGFAOCGG_00582,542923,544017,COG0675
EGFAOCGG_00585,546251,547090,COG2107
EGFAOCGG_00588,549172,550503,COG0531
EGFAOCGG_00589,550780,552171,COG1823
EGFAOCGG_00595,554850,555236,COG2259
EGFAOCGG_00596,556195,557556,COG0535
EGFAOCGG_00597,557638,559389,COG1132
EGFAOCGG_00599,559562,560296,COG1131
EGFAOCGG_00601,561862,562725,COG2323
EGFAOCGG_00602,563263,564606,COG0160
EGFAOCGG_00603,564675,566108,COG0591
EGFAOCGG_00604,566623,567576,COG0598
EGFAOCGG_00605,567704,569044,COG0733
EGFAOCGG_00606,569138,569563,COG0071
EGFAOCGG_00607,569649,569990,COG0526
EGFAOCGG_00608,570159,571499,COG0733
EGFAOCGG_00610,572043,572357,COG0607
EGFAOCGG_00611,572548,573345,COG1968
EGFAOCGG_00612,573621,574109,COG2050
EGFAOCGG_00613,574057,575070,COG1230
EGFAOCGG_00616,576058,577464,COG2265
EGFAOCGG_00619,578202,578633,COG3415
EGFAOCGG_00622,579770,580345,COG2801
EGFAOCGG_00626,582956,583582,COG1280
EGFAOCGG_00629,586663,587280,COG0500
EGFAOCGG_00630,587362,588414,COG0789
EGFAOCGG_00634,592629,593282,COG2755
EGFAOCGG_00635,593608,594849,COG1804
EGFAOCGG_00636,594877,596088,COG1960
EGFAOCGG_00637,596149,597576,COG1113
EGFAOCGG_00641,599133,600413,COG1055
EGFAOCGG_00642,600582,601727,COG1929
EGFAOCGG_00650,609555,610991,COG1012
EGFAOCGG_00651,611025,612380,COG0160
EGFAOCGG_00653,614220,614948,COG1136
EGFAOCGG_00654,614952,616142,COG0577
EGFAOCGG_00655,616494,617267,COG0007
EGFAOCGG_00656,617298,618911,COG0155
EGFAOCGG_00658,619142,620224,COG0306
EGFAOCGG_00659,620225,620941,COG0175
EGFAOCGG_00660,620975,622120,COG2046
EGFAOCGG_00661,622141,622743,COG0529
EGFAOCGG_00663,623806,625149,COG0534
EGFAOCGG_00664,625323,625970,COG1182
EGFAOCGG_00665,626110,627333,COG2340
EGFAOCGG_00667,627772,628761,COG1988
EGFAOCGG_00669,629323,630459,COG1194
EGFAOCGG_00670,630581,632002,COG0277
EGFAOCGG_00671,632004,633296,COG0247
EGFAOCGG_00673,634954,635634,COG0670
EGFAOCGG_00674,635763,636374,COG0605
EGFAOCGG_00679,638358,640124,COG1132
EGFAOCGG_00680,640270,640866,COG2249
EGFAOCGG_00682,641773,642480,COG0235
EGFAOCGG_00687,650835,652127,COG0001
EGFAOCGG_00688,652260,653267,COG4586
EGFAOCGG_00697,661541,662014,COG1225
EGFAOCGG_00699,662837,663790,COG0111
EGFAOCGG_00700,663841,664392,COG2096
EGFAOCGG_00707,670258,670689,COG0735
EGFAOCGG_00729,678959,679627,COG1573
EGFAOCGG_00732,680513,681193,COG1573
EGFAOCGG_00735,683388,683822,COG0328
EGFAOCGG_00736,683850,685019,COG1600
EGFAOCGG_00737,685086,685622,COG0350
EGFAOCGG_00739,686831,687808,COG0616
EGFAOCGG_00740,687849,688247,COG1714
EGFAOCGG_00741,688384,688848,COG0219
EGFAOCGG_00742,689013,689738,COG1011
EGFAOCGG_00743,690088,690891,COG1464
EGFAOCGG_00745,691230,691535,COG2329
EGFAOCGG_00746,691864,693762,COG2766
EGFAOCGG_00748,694826,696382,COG1961
EGFAOCGG_00751,697517,697888,COG1396
EGFAOCGG_00756,699603,699863,COG1396
EGFAOCGG_00763,702719,702940,COG3415
EGFAOCGG_00789,722866,723291,COG3335
EGFAOCGG_00798,729727,730353,COG0626
EGFAOCGG_00799,730347,730889,COG0626
EGFAOCGG_00802,732118,733458,COG2124
EGFAOCGG_00803,733678,733938,COG1937
EGFAOCGG_00804,734167,734607,COG1683
EGFAOCGG_00805,735017,736174,COG0436
EGFAOCGG_00806,736295,737692,COG1757
EGFAOCGG_00813,744419,745108,COG2220
EGFAOCGG_00815,746106,746780,COG0220
EGFAOCGG_00817,747266,748576,COG4109
EGFAOCGG_00822,750323,753778,COG0587
EGFAOCGG_00823,753921,755153,COG0281
EGFAOCGG_00824,755230,755901,COG2186
EGFAOCGG_00826,756195,757079,COG0777
EGFAOCGG_00827,757079,758047,COG0825
EGFAOCGG_00828,758146,759897,COG0469
EGFAOCGG_00828,758146,759897,COG3848
EGFAOCGG_00829,759923,760357,COG0824
EGFAOCGG_00830,760377,760787,COG3030
EGFAOCGG_00831,760985,762118,COG0628
EGFAOCGG_00832,762407,763516,COG0372
EGFAOCGG_00833,763633,764931,COG0538
EGFAOCGG_00834,765058,766002,COG0039
EGFAOCGG_00838,768120,768818,COG0745
EGFAOCGG_00840,770601,771485,COG0697
EGFAOCGG_00841,771637,772467,COG0330
EGFAOCGG_00842,772588,775242,COG0749
EGFAOCGG_00842,772588,775242,COG0258
EGFAOCGG_00843,775285,776115,COG0266
EGFAOCGG_00845,776889,777500,COG0237
EGFAOCGG_00846,777528,778103,COG0741
EGFAOCGG_00847,778286,779320,COG0057
EGFAOCGG_00848,779465,779932,COG1327
EGFAOCGG_00850,781539,782468,COG1484
EGFAOCGG_00851,782650,783774,COG1060
EGFAOCGG_00854,785608,787527,COG0441
EGFAOCGG_00855,787690,789009,COG0840
EGFAOCGG_00856,789427,789891,COG0290
EGFAOCGG_00857,789918,790118,COG0291
EGFAOCGG_00858,790152,790511,COG0292
EGFAOCGG_00860,791303,791722,COG1832
EGFAOCGG_00861,792391,792822,COG3415
EGFAOCGG_00862,792819,793364,COG3335
EGFAOCGG_00868,797548,799002,COG0702
EGFAOCGG_00869,798999,799838,COG0688
EGFAOCGG_00872,801102,802040,COG0392
EGFAOCGG_00874,802736,803722,COG1609
EGFAOCGG_00875,803726,804637,COG0524
EGFAOCGG_00876,804660,805055,COG1869
EGFAOCGG_00877,805074,806564,COG1129
EGFAOCGG_00878,806566,807507,COG1172
EGFAOCGG_00879,807473,808507,COG1879
EGFAOCGG_00881,809125,809262,COG0346
EGFAOCGG_00883,809890,810351,COG2050
EGFAOCGG_00884,810393,810782,COG2050
EGFAOCGG_00887,811779,812543,COG1135
EGFAOCGG_00888,812536,813198,COG2011
EGFAOCGG_00889,813212,814051,COG1464
EGFAOCGG_00890,814074,815642,COG0318
EGFAOCGG_00892,816687,817472,COG1028
EGFAOCGG_00893,817538,818167,COG0179
EGFAOCGG_00907,826253,826981,COG0247
EGFAOCGG_00908,826978,828399,COG1139
EGFAOCGG_00909,828389,829099,COG1556
EGFAOCGG_00910,829260,829538,COG3326
EGFAOCGG_00911,829548,830171,COG1434
EGFAOCGG_00912,830248,831210,COG0491
EGFAOCGG_00913,831356,832936,COG1866
EGFAOCGG_00915,833907,834695,COG2267
EGFAOCGG_00916,834879,836366,COG1316
EGFAOCGG_00917,836406,838241,COG1217
EGFAOCGG_00919,839213,840172,COG1242
EGFAOCGG_00922,841337,842188,COG1408
EGFAOCGG_00923,842273,842467,COG1826
EGFAOCGG_00927,845318,846943,COG0119
EGFAOCGG_00930,853391,854155,COG2022
EGFAOCGG_00931,854161,854364,COG2104
EGFAOCGG_00932,854384,855508,COG0665
EGFAOCGG_00933,855505,856164,COG0352
EGFAOCGG_00934,856697,858058,COG0513
EGFAOCGG_00935,858396,859079,COG0861
EGFAOCGG_00939,861678,862484,COG0483
EGFAOCGG_00940,862739,863218,COG0720
EGFAOCGG_00941,863211,863939,COG0602
EGFAOCGG_00942,864011,864697,COG0603
EGFAOCGG_00943,864715,865143,COG0780
EGFAOCGG_00945,865519,868068,COG0744
EGFAOCGG_00947,868571,869974,COG0144
EGFAOCGG_00948,870035,870748,COG1187
EGFAOCGG_00951,873544,874638,COG4585
EGFAOCGG_00952,874660,875307,COG2197
EGFAOCGG_00953,875371,876486,COG1376
EGFAOCGG_00954,876614,878290,COG0129
EGFAOCGG_00958,881654,884062,COG1674
EGFAOCGG_00960,884910,885932,COG0476
EGFAOCGG_00962,887196,888092,COG0697
EGFAOCGG_00963,888585,889586,COG2896
EGFAOCGG_00964,889592,890092,COG0315
EGFAOCGG_00965,890207,890968,COG1802
EGFAOCGG_00966,891065,891988,COG0329
EGFAOCGG_00967,891985,892776,COG0179
EGFAOCGG_00968,892757,894271,COG1012
EGFAOCGG_00970,895949,896932,COG0346
EGFAOCGG_00970,895949,896932,COG0346
EGFAOCGG_00971,896966,898156,COG0683
EGFAOCGG_00972,898269,899150,COG0559
EGFAOCGG_00973,899165,900247,COG4177
EGFAOCGG_00974,900244,901029,COG0411
EGFAOCGG_00975,901023,901751,COG0410
EGFAOCGG_00977,902353,903231,COG1028
EGFAOCGG_00979,903670,904671,COG1686
EGFAOCGG_00998,914133,915416,COG0492
EGFAOCGG_00998,914133,915416,COG0695
EGFAOCGG_01000,916086,916727,COG3331
EGFAOCGG_01001,916893,917465,COG0778
EGFAOCGG_01008,921320,921751,COG0517
EGFAOCGG_01010,922655,924235,COG4108
EGFAOCGG_01011,924249,924962,COG0265
EGFAOCGG_01012,925202,925411,COG1107
EGFAOCGG_01020,930191,932347,COG0849
EGFAOCGG_01021,932542,933633,COG2876
EGFAOCGG_01021,932542,933633,COG1605
EGFAOCGG_01023,934564,935598,COG1609
EGFAOCGG_01024,935611,936303,COG0775
EGFAOCGG_01025,936336,937838,COG0123
EGFAOCGG_01025,936336,937838,COG0517
EGFAOCGG_01027,938827,940554,COG0365
EGFAOCGG_01028,940574,942985,COG0744
EGFAOCGG_01029,943391,944650,COG0162
EGFAOCGG_01030,944699,945295,COG0522
EGFAOCGG_01031,945872,947068,COG0133
EGFAOCGG_01032,947401,947892,COG0406
EGFAOCGG_01033,947924,950233,COG2199
EGFAOCGG_01033,947924,950233,COG2203
EGFAOCGG_01033,947924,950233,COG2203
EGFAOCGG_01034,950320,951312,COG0491
EGFAOCGG_01035,951435,952097,COG0398
EGFAOCGG_01036,952130,952756,COG1309
EGFAOCGG_01039,957511,958953,COG2081
EGFAOCGG_01041,959676,960500,COG2086
EGFAOCGG_01042,960502,961854,COG2025
EGFAOCGG_01042,960502,961854,COG1145
EGFAOCGG_01043,961847,963142,COG0644
EGFAOCGG_01046,964711,965211,COG1595
EGFAOCGG_01048,966138,966683,COG0386
EGFAOCGG_01050,967071,967268,COG2155
EGFAOCGG_01051,967360,968148,COG0300
EGFAOCGG_01052,968309,969049,COG1028
EGFAOCGG_01053,969124,970332,COG1473
EGFAOCGG_01056,971297,972403,COG1994
EGFAOCGG_01058,972927,974081,COG1104
EGFAOCGG_01059,974085,975290,COG0301
EGFAOCGG_01061,976535,977278,COG1028
EGFAOCGG_01063,978212,978643,COG1695
EGFAOCGG_01065,979389,979832,COG2030
EGFAOCGG_01067,980233,980946,COG0235
EGFAOCGG_01068,980943,982004,COG0182
EGFAOCGG_01070,982559,982975,COG2259
EGFAOCGG_01071,983224,983769,COG1396
EGFAOCGG_01073,985745,986683,COG0671
EGFAOCGG_01074,987010,988377,COG0004
EGFAOCGG_01077,989318,991087,COG0043
EGFAOCGG_01078,991253,992239,COG1052
EGFAOCGG_01079,992266,993075,COG0561
EGFAOCGG_01082,997926,998804,COG0619
EGFAOCGG_01085,1001290,1001883,COG0302
EGFAOCGG_01086,1001993,1002886,COG0788
EGFAOCGG_01087,1003094,1003654,COG1514
EGFAOCGG_01088,1003805,1004356,COG0693
EGFAOCGG_01089,1004423,1005088,COG0664
EGFAOCGG_01090,1005236,1005910,COG0861
EGFAOCGG_01092,1006489,1008084,COG0365
EGFAOCGG_01097,1011868,1012368,COG3874
EGFAOCGG_01098,1012426,1015881,COG1038
EGFAOCGG_01099,1016072,1017013,COG0564
EGFAOCGG_01100,1017288,1018358,COG2984
EGFAOCGG_01101,1018487,1019440,COG4120
EGFAOCGG_01102,1019433,1020227,COG1101
EGFAOCGG_01104,1020939,1021958,COG1902
EGFAOCGG_01105,1022114,1023157,COG3339
EGFAOCGG_01106,1023287,1023784,COG1246
EGFAOCGG_01113,1026615,1028963,COG0464
EGFAOCGG_01115,1030756,1032150,COG2610
EGFAOCGG_01116,1032227,1032916,COG1788
EGFAOCGG_01117,1032961,1033614,COG2057
EGFAOCGG_01118,1033644,1034429,COG1028
EGFAOCGG_01120,1035862,1036161,COG1366
EGFAOCGG_01121,1036345,1037709,COG0840
EGFAOCGG_01122,1037989,1038930,COG0679
EGFAOCGG_01124,1040143,1041111,COG0205
EGFAOCGG_01125,1041184,1042503,COG0166
EGFAOCGG_01126,1042745,1044484,COG1109
EGFAOCGG_01127,1044547,1044900,COG1396
EGFAOCGG_01128,1045079,1045303,COG1396
EGFAOCGG_01130,1046836,1047870,COG2423
EGFAOCGG_01131,1048015,1048794,COG2755
EGFAOCGG_01132,1048806,1049717,COG1131
EGFAOCGG_01133,1049719,1050699,COG1277
EGFAOCGG_01134,1050754,1051686,COG0726
EGFAOCGG_01140,1053712,1054344,COG1309
EGFAOCGG_01141,1054465,1055901,COG2509
EGFAOCGG_01143,1056632,1057627,COG1744
EGFAOCGG_01144,1057735,1059564,COG0642
EGFAOCGG_01145,1059596,1060015,COG0784
EGFAOCGG_01146,1060025,1060957,COG0642
EGFAOCGG_01147,1061013,1061315,COG2154
EGFAOCGG_01149,1062489,1064003,COG0318
EGFAOCGG_01150,1064150,1064884,COG0741
EGFAOCGG_01152,1065138,1065545,COG2346
EGFAOCGG_01155,1067744,1068742,COG0306
EGFAOCGG_01156,1068759,1069379,COG1392
