id,start,end,OG
BCHFIOMB_00127,124118,124876,COG0121
BCHFIOMB_00128,124985,127174,COG2225
BCHFIOMB_00129,127221,127997,COG0730
BCHFIOMB_00134,131082,132563,COG0064
BCHFIOMB_00135,132538,134019,COG0154
BCHFIOMB_00136,134032,134331,COG0721
BCHFIOMB_00137,134608,135651,COG1077
BCHFIOMB_00138,135717,136637,COG1792
BCHFIOMB_00140,137189,139231,COG0768
BCHFIOMB_00141,139228,140385,COG0772
BCHFIOMB_00149,149182,150153,COG1638
BCHFIOMB_00151,150676,151980,COG1593
BCHFIOMB_00153,153527,154198,COG0745
BCHFIOMB_00154,154391,155506,COG0468
BCHFIOMB_00155,155528,155977,COG2137
BCHFIOMB_00157,156658,157818,COG0045
BCHFIOMB_00158,157840,158733,COG0074
BCHFIOMB_00161,162507,163292,COG0631
BCHFIOMB_00165,167321,167764,COG4969
BCHFIOMB_00170,173855,174361,COG0315
BCHFIOMB_00171,174547,176067,COG4783
BCHFIOMB_00174,177220,178185,COG0861
BCHFIOMB_00175,178441,180666,COG4774
BCHFIOMB_00176,180825,181511,COG3128
BCHFIOMB_00179,183239,183817,COG0693
BCHFIOMB_00181,184749,185387,COG0491
BCHFIOMB_00185,189001,190035,COG1609
BCHFIOMB_00188,193045,193944,COG1175
BCHFIOMB_00190,194906,195988,COG3839
BCHFIOMB_00191,196147,197400,COG4580
BCHFIOMB_00192,197483,197905,COG0526
BCHFIOMB_00200,205791,206429,COG0526
BCHFIOMB_00201,206544,207167,COG1934
BCHFIOMB_00202,207164,207931,COG1137
BCHFIOMB_00203,207952,209487,COG1508
BCHFIOMB_00204,209647,210870,COG0116
BCHFIOMB_00205,210875,211624,COG0775
BCHFIOMB_00206,211708,213375,COG0318
BCHFIOMB_00208,214656,216086,COG1282
BCHFIOMB_00209,216087,216401,COG3288
BCHFIOMB_00210,216415,216777,COG0853
BCHFIOMB_00211,216774,217889,COG3288
BCHFIOMB_00213,219895,220389,COG0494
BCHFIOMB_00214,220386,221483,COG0482
BCHFIOMB_00215,221586,222872,COG2873
BCHFIOMB_00217,223671,224720,COG0837
BCHFIOMB_00218,224874,225374,COG0629
BCHFIOMB_00219,225567,226946,COG0038
BCHFIOMB_00222,230253,230975,COG1969
BCHFIOMB_00224,231348,232028,COG0680
BCHFIOMB_00228,233774,234001,COG1773
BCHFIOMB_00231,235604,235999,COG0375
BCHFIOMB_00232,236003,237013,COG0378
BCHFIOMB_00233,237010,238194,COG0068
BCHFIOMB_00235,238406,239545,COG0409
BCHFIOMB_00237,240728,242194,COG2204
BCHFIOMB_00238,242197,243210,COG1740
BCHFIOMB_00239,243207,244670,COG0374
BCHFIOMB_00240,244683,245159,COG0864
BCHFIOMB_00242,246543,247244,COG1122
BCHFIOMB_00246,249103,249807,COG5266
BCHFIOMB_00247,250013,251203,COG0477
BCHFIOMB_00248,251346,253253,COG0514
BCHFIOMB_00252,255188,258109,COG0178
BCHFIOMB_00254,258900,260072,COG1004
BCHFIOMB_00255,260080,260631,COG1898
BCHFIOMB_00256,260631,261515,COG1209
BCHFIOMB_00257,261531,262454,COG1091
BCHFIOMB_00258,262451,263515,COG1088
BCHFIOMB_00261,264545,265336,COG0708
BCHFIOMB_00263,267147,268319,COG1004
BCHFIOMB_00266,273057,274847,COG1596
BCHFIOMB_00269,276645,277448,COG1682
BCHFIOMB_00270,277878,278561,COG0461
BCHFIOMB_00272,279297,281111,COG4166
BCHFIOMB_00273,281226,282164,COG0601
BCHFIOMB_00275,283213,284913,COG1123
BCHFIOMB_00277,286175,286810,COG2197
BCHFIOMB_00282,290569,291012,COG1513
BCHFIOMB_00283,291059,291640,COG0740
BCHFIOMB_00291,295792,297063,COG2233
BCHFIOMB_00297,300640,301923,COG1593
BCHFIOMB_00298,301961,302980,COG1638
BCHFIOMB_00300,303587,305875,COG1529
BCHFIOMB_00305,308928,309914,COG0715
BCHFIOMB_00310,316122,317240,COG1902
BCHFIOMB_00312,317798,318493,COG0670
BCHFIOMB_00318,323609,324481,COG1176
BCHFIOMB_00323,327964,328356,COG0784
BCHFIOMB_00324,328353,328979,COG3143
BCHFIOMB_00328,331237,332103,COG2267
BCHFIOMB_00330,333677,334408,COG1385
BCHFIOMB_00331,334480,335628,COG4335
BCHFIOMB_00334,337242,338282,COG3178
BCHFIOMB_00335,338441,340684,COG1452
BCHFIOMB_00336,340720,342060,COG0760
BCHFIOMB_00337,342057,342824,COG0030
BCHFIOMB_00340,344158,346452,COG0280
BCHFIOMB_00343,349526,350485,COG0611
BCHFIOMB_00344,350482,351045,COG1267
BCHFIOMB_00345,351074,351595,COG1546
BCHFIOMB_00346,351622,352560,COG0111
BCHFIOMB_00347,352574,353650,COG1466
BCHFIOMB_00352,358460,358912,COG0735
BCHFIOMB_00353,358934,359884,COG1493
BCHFIOMB_00354,359919,360392,COG1762
BCHFIOMB_00355,360627,360980,COG1544
BCHFIOMB_00357,361849,362814,COG3008
BCHFIOMB_00358,362811,363581,COG1127
BCHFIOMB_00359,363584,364363,COG0767
BCHFIOMB_00360,364524,365753,COG0111
BCHFIOMB_00363,367038,367763,COG1191
BCHFIOMB_00366,370311,371273,COG0598
BCHFIOMB_00367,371266,372225,COG3380
BCHFIOMB_00369,372712,373944,COG2230
BCHFIOMB_00375,378570,381320,COG1391
BCHFIOMB_00384,390322,391521,COG0654
BCHFIOMB_00386,393019,394410,COG0006
BCHFIOMB_00388,395270,396019,COG1208
BCHFIOMB_00389,396183,398195,COG0021
BCHFIOMB_00390,398240,399241,COG0057
BCHFIOMB_00393,401470,402252,COG0340
BCHFIOMB_00399,408192,408659,COG2153
BCHFIOMB_00400,408753,409175,COG0848
BCHFIOMB_00401,409191,409955,COG0811
BCHFIOMB_00404,412284,412994,COG0603
BCHFIOMB_00405,413091,413684,COG1704
BCHFIOMB_00408,416025,417296,COG0446
BCHFIOMB_00409,417472,418773,COG0144
BCHFIOMB_00421,430686,431747,COG1975
BCHFIOMB_00422,431854,432177,COG1862
BCHFIOMB_00423,432260,434140,COG0342
BCHFIOMB_00424,434183,435214,COG0341
BCHFIOMB_00430,441217,442176,COG0223
BCHFIOMB_00431,442250,443107,COG0501
BCHFIOMB_00437,446094,448103,COG0741
BCHFIOMB_00439,449226,449906,COG0625
BCHFIOMB_00441,450714,451934,COG0617
BCHFIOMB_00448,456614,457558,COG0037
BCHFIOMB_00453,461639,462139,COG1522
BCHFIOMB_00454,462291,464174,COG0449
BCHFIOMB_00455,464511,465317,COG0596
BCHFIOMB_00462,471415,472653,COG0665
BCHFIOMB_00463,472712,473344,COG2808
BCHFIOMB_00464,473394,474581,COG1488
BCHFIOMB_00472,479839,482142,COG0280
BCHFIOMB_00474,482805,485474,COG0454
BCHFIOMB_00476,486513,486794,COG0776
BCHFIOMB_00482,490978,491994,COG0715
BCHFIOMB_00485,493735,494634,COG1116
BCHFIOMB_00491,497982,499502,COG1012
BCHFIOMB_00492,499862,501799,COG3284
BCHFIOMB_00508,513128,513466,COG0640
BCHFIOMB_00514,517452,518090,COG1280
BCHFIOMB_00524,528650,529363,COG3485
BCHFIOMB_00525,529360,529974,COG3485
BCHFIOMB_00526,530009,531340,COG1220
BCHFIOMB_00527,531384,531920,COG5405
BCHFIOMB_00530,534798,535874,COG0523
BCHFIOMB_00531,536074,536955,COG4535
BCHFIOMB_00532,536955,538451,COG0815
BCHFIOMB_00533,538551,539456,COG0752
BCHFIOMB_00534,539459,541567,COG0751
BCHFIOMB_00535,541602,542198,COG0241
BCHFIOMB_00536,542195,542794,COG0241
BCHFIOMB_00537,542819,543583,COG0204
BCHFIOMB_00542,546688,547866,COG1960
BCHFIOMB_00543,547961,548656,COG0288
BCHFIOMB_00544,548661,550475,COG4579
BCHFIOMB_00545,550523,551701,COG0183
BCHFIOMB_00548,552895,554025,COG1960
BCHFIOMB_00550,555048,556226,COG0654
BCHFIOMB_00551,556295,556726,COG5496
BCHFIOMB_00554,557761,559422,COG3131
BCHFIOMB_00560,562867,563742,COG0559
BCHFIOMB_00562,564820,565632,COG1118
BCHFIOMB_00563,565629,566414,COG0410
BCHFIOMB_00564,566433,568268,COG1022
BCHFIOMB_00568,571400,573529,COG1024
BCHFIOMB_00569,573549,574733,COG0183
BCHFIOMB_00570,574733,576568,COG1960
BCHFIOMB_00571,576597,578168,COG0318
BCHFIOMB_00572,578445,579998,COG0318
BCHFIOMB_00574,580555,581868,COG1593
BCHFIOMB_00576,583173,584330,COG4663
BCHFIOMB_00580,587287,588147,COG3777
BCHFIOMB_00583,589640,591307,COG0318
BCHFIOMB_00586,593396,594370,COG0604
BCHFIOMB_00588,595530,596306,COG1024
BCHFIOMB_00591,598176,599798,COG4799
BCHFIOMB_00592,599817,600971,COG1960
BCHFIOMB_00593,601003,602994,COG4770
BCHFIOMB_00596,605633,606454,COG1028
BCHFIOMB_00598,607047,609065,COG0446
BCHFIOMB_00599,609151,609963,COG1024
BCHFIOMB_00603,613146,614330,COG1960
BCHFIOMB_00604,614433,616097,COG0318
BCHFIOMB_00605,616128,619412,COG1703
BCHFIOMB_00609,621051,622499,COG0569
BCHFIOMB_00610,622521,623990,COG0168
BCHFIOMB_00611,624249,625364,COG4663
BCHFIOMB_00616,629210,630073,COG0688
BCHFIOMB_00617,630189,631172,COG2974
BCHFIOMB_00621,633597,635204,COG4799
BCHFIOMB_00622,635246,636040,COG1024
BCHFIOMB_00623,636163,638151,COG4770
BCHFIOMB_00624,638229,639137,COG0119
BCHFIOMB_00629,646302,647096,COG1122
BCHFIOMB_00634,650948,652111,COG1960
BCHFIOMB_00635,652117,652935,COG1024
BCHFIOMB_00636,652929,654137,COG1541
BCHFIOMB_00637,654134,654904,COG1137
BCHFIOMB_00638,654901,656883,COG1022
BCHFIOMB_00639,656885,657766,COG0559
BCHFIOMB_00642,660164,661000,COG0410
BCHFIOMB_00643,661000,662094,COG1804
BCHFIOMB_00644,662120,662389,COG1925
BCHFIOMB_00650,666197,666697,COG0526
BCHFIOMB_00651,666702,667544,COG0697
BCHFIOMB_00653,668403,669389,COG0320
BCHFIOMB_00654,669429,670109,COG0321
BCHFIOMB_00658,672167,673321,COG1686
BCHFIOMB_00663,676180,677184,COG0113
BCHFIOMB_00666,678966,679433,COG0456
BCHFIOMB_00667,679430,680146,COG1214
BCHFIOMB_00668,680306,681691,COG2027
BCHFIOMB_00670,682714,683694,COG0009
BCHFIOMB_00672,684879,685388,COG0041
BCHFIOMB_00673,685480,686424,COG3118
BCHFIOMB_00674,686476,687378,COG0152
BCHFIOMB_00677,689562,690995,COG0469
BCHFIOMB_00678,691227,692420,COG0126
BCHFIOMB_00682,694488,695336,COG0685
BCHFIOMB_00683,695344,696087,COG1189
BCHFIOMB_00685,697830,698807,COG0385
BCHFIOMB_00686,699127,700737,COG4108
BCHFIOMB_00688,701542,702792,COG2206
BCHFIOMB_00689,703168,704346,COG0192
BCHFIOMB_00690,704528,705412,COG1560
BCHFIOMB_00691,705412,706305,COG1560
BCHFIOMB_00692,706314,707165,COG0253
BCHFIOMB_00694,707951,708871,COG4973
BCHFIOMB_00695,708893,710080,COG1092
BCHFIOMB_00696,710085,711353,COG0019
BCHFIOMB_00697,711534,711893,COG1965
BCHFIOMB_00698,711966,714329,COG5009
BCHFIOMB_00704,719715,720257,COG0703
BCHFIOMB_00706,721961,723058,COG0337
BCHFIOMB_00710,729826,731292,COG0493
BCHFIOMB_00711,731828,732658,COG1127
BCHFIOMB_00712,732661,733446,COG0767
BCHFIOMB_00713,733462,733944,COG1463
BCHFIOMB_00715,734817,735437,COG2854
BCHFIOMB_00717,735797,736651,COG1737
BCHFIOMB_00718,736696,738144,COG0364
BCHFIOMB_00720,739401,740999,COG0166
BCHFIOMB_00721,741008,741628,COG1011
BCHFIOMB_00722,741625,742674,COG4977
BCHFIOMB_00725,744426,745625,COG1473
BCHFIOMB_00726,745747,746883,COG0683
BCHFIOMB_00727,746967,749030,COG0243
BCHFIOMB_00733,755389,756303,COG0834
BCHFIOMB_00734,756429,757319,COG0834
BCHFIOMB_00735,757447,758157,COG0765
BCHFIOMB_00736,758154,758819,COG0765
BCHFIOMB_00739,762322,762732,COG1970
BCHFIOMB_00740,762967,763563,COG0723
BCHFIOMB_00741,763593,764993,COG1290
BCHFIOMB_00742,765015,765791,COG2857
BCHFIOMB_00743,765925,766536,COG0625
BCHFIOMB_00747,768794,771538,COG0653
BCHFIOMB_00748,771657,772886,COG1364
BCHFIOMB_00752,774508,775434,COG0548
BCHFIOMB_00754,776193,776864,COG1309
BCHFIOMB_00757,778522,778950,COG0494
BCHFIOMB_00758,778974,779174,COG3024
BCHFIOMB_00759,779191,779946,COG4582
BCHFIOMB_00760,780049,780657,COG0237
BCHFIOMB_00762,781544,782764,COG1459
BCHFIOMB_00765,784848,785777,COG0142
BCHFIOMB_00766,786062,786373,COG0261
BCHFIOMB_00767,786410,786667,COG0211
BCHFIOMB_00771,789267,789860,COG0494
BCHFIOMB_00772,789971,791716,COG0442
BCHFIOMB_00774,792362,792928,COG0163
BCHFIOMB_00775,792942,793262,COG0278
BCHFIOMB_00777,794227,795075,COG2890
BCHFIOMB_00778,795072,796169,COG0216
BCHFIOMB_00779,796249,797526,COG0373
BCHFIOMB_00781,797907,799256,COG0621
BCHFIOMB_00790,806108,806695,COG0243
BCHFIOMB_00791,806744,809188,COG0243
BCHFIOMB_00792,809200,810081,COG0437
BCHFIOMB_00793,810091,810711,COG2864
BCHFIOMB_00794,810758,811774,COG3058
BCHFIOMB_00795,811774,813216,COG1921
BCHFIOMB_00798,815272,816384,COG1305
BCHFIOMB_00799,816388,818319,COG3276
BCHFIOMB_00826,836799,837986,COG2141
BCHFIOMB_00828,838393,839202,COG0600
BCHFIOMB_00829,839213,840100,COG1116
BCHFIOMB_00833,841756,842769,COG1613
BCHFIOMB_00834,842946,843977,COG1613
BCHFIOMB_00835,843997,844830,COG0555
BCHFIOMB_00836,844832,845734,COG4208
BCHFIOMB_00837,845731,846762,COG1118
BCHFIOMB_00840,848567,849214,COG0450
BCHFIOMB_00842,850147,851421,COG3395
BCHFIOMB_00843,851421,852083,COG0235
BCHFIOMB_00844,852089,852877,COG3622
BCHFIOMB_00845,852874,853887,COG0451
BCHFIOMB_00846,853939,854910,COG1638
BCHFIOMB_00848,855486,856796,COG1593
BCHFIOMB_00856,863644,865434,COG1960
BCHFIOMB_00858,866014,868398,COG1024
BCHFIOMB_00859,868414,869613,COG0183
BCHFIOMB_00860,869744,870508,COG1024
BCHFIOMB_00864,874768,875193,COG1607
BCHFIOMB_00865,875239,877059,COG5265
BCHFIOMB_00867,877335,877877,COG4681
BCHFIOMB_00869,878501,879493,COG2041
BCHFIOMB_00872,883213,883830,COG2863
BCHFIOMB_00874,884789,886423,COG0459
BCHFIOMB_00878,889348,890139,COG1024
BCHFIOMB_00887,900102,901241,COG1960
BCHFIOMB_00892,905205,906299,COG0012
BCHFIOMB_00894,908202,909065,COG0633
BCHFIOMB_00896,911581,912702,COG0654
BCHFIOMB_00897,912721,913443,COG1651
BCHFIOMB_00902,917007,917837,COG1024
BCHFIOMB_00911,925935,926537,COG2148
BCHFIOMB_00912,926534,928408,COG1086
BCHFIOMB_00915,930710,931339,COG0424
BCHFIOMB_00916,931397,931975,COG1399
BCHFIOMB_00917,932118,932300,COG0333
BCHFIOMB_00918,932535,933581,COG0416
BCHFIOMB_00920,934634,935572,COG0331
BCHFIOMB_00922,936455,936694,COG0236
BCHFIOMB_00923,936738,937982,COG0304
BCHFIOMB_00925,938490,939095,COG1595
BCHFIOMB_00927,939805,940824,COG3026
BCHFIOMB_00929,942906,944714,COG0481
BCHFIOMB_00930,944735,945700,COG0681
BCHFIOMB_00932,946149,946838,COG0571
BCHFIOMB_00933,946910,947824,COG1159
BCHFIOMB_00934,947841,948656,COG1381
BCHFIOMB_00936,949444,949839,COG0736
BCHFIOMB_00937,949844,950908,COG1472
BCHFIOMB_00939,954783,955706,COG0564
BCHFIOMB_00940,955703,956368,COG0546
BCHFIOMB_00945,959727,960407,COG0830
BCHFIOMB_00959,975542,976432,COG1137
BCHFIOMB_00960,976439,977131,COG0410
BCHFIOMB_00961,977253,978545,COG0665
BCHFIOMB_00964,980463,981806,COG0161
BCHFIOMB_00968,986414,987259,COG0829
BCHFIOMB_00972,990165,991409,COG0624
BCHFIOMB_00975,994137,994844,COG1802
BCHFIOMB_00976,994939,995292,COG2351
BCHFIOMB_00978,996664,997248,COG0817
BCHFIOMB_00981,998969,1000537,COG0138
BCHFIOMB_00982,1000619,1000855,COG2901
BCHFIOMB_00983,1000852,1001892,COG0042
BCHFIOMB_00984,1002093,1002563,COG1238
BCHFIOMB_00986,1005448,1006218,COG0330
BCHFIOMB_00988,1007817,1008590,COG0584
BCHFIOMB_00989,1008587,1009666,COG3839
BCHFIOMB_00991,1010644,1011525,COG1175
BCHFIOMB_00992,1011621,1012934,COG1653
BCHFIOMB_01000,1026509,1027240,COG2226
BCHFIOMB_01008,1034285,1035415,COG1089
BCHFIOMB_01010,1036453,1037418,COG0451
BCHFIOMB_01013,1039780,1041204,COG2244
BCHFIOMB_01019,1049855,1050601,COG1922
BCHFIOMB_01020,1050655,1051977,COG1004
BCHFIOMB_01023,1054418,1055896,COG0662
BCHFIOMB_01028,1060472,1062019,COG0661
BCHFIOMB_01029,1062134,1063549,COG4145
BCHFIOMB_01032,1064847,1066652,COG0173
BCHFIOMB_01033,1066815,1067297,COG0494
BCHFIOMB_01035,1068137,1069447,COG1502
BCHFIOMB_01049,1083346,1084125,COG0476
BCHFIOMB_01051,1085797,1086888,COG1118
BCHFIOMB_01056,1095509,1096675,COG4307
BCHFIOMB_01057,1096807,1098156,COG2308
BCHFIOMB_01059,1099330,1101774,COG2307
BCHFIOMB_01060,1101771,1102661,COG1305
BCHFIOMB_01064,1103715,1104536,COG0639
BCHFIOMB_01067,1107057,1107746,COG4149
BCHFIOMB_01070,1108591,1109604,COG0158
BCHFIOMB_01071,1109630,1112302,COG0308
BCHFIOMB_01072,1112355,1113254,COG1186
BCHFIOMB_01080,1120114,1121211,COG0438
BCHFIOMB_01082,1122257,1123351,COG0438
BCHFIOMB_01083,1123369,1124145,COG0726
BCHFIOMB_01084,1124142,1125566,COG2870
BCHFIOMB_01085,1125573,1127318,COG1132
BCHFIOMB_01087,1127992,1129716,COG0365
BCHFIOMB_01088,1129803,1130867,COG0667
BCHFIOMB_01089,1130881,1131372,COG2606
BCHFIOMB_01090,1131403,1132770,COG2204
BCHFIOMB_01099,1141455,1142756,COG0438
BCHFIOMB_01109,1152104,1153375,COG0334
BCHFIOMB_01111,1154953,1156101,COG0438
BCHFIOMB_01114,1157426,1158583,COG0438
BCHFIOMB_01115,1158627,1159532,COG3264
BCHFIOMB_01116,1159609,1160598,COG1088
BCHFIOMB_01119,1161702,1162814,COG0628
BCHFIOMB_01121,1163009,1164331,COG2256
BCHFIOMB_01122,1164628,1165557,COG0559
BCHFIOMB_01124,1166675,1167463,COG1137
BCHFIOMB_01125,1167561,1168277,COG0410
BCHFIOMB_01133,1176020,1176760,COG1309
BCHFIOMB_01135,1177828,1179384,COG1129
BCHFIOMB_01138,1181388,1182665,COG0402
BCHFIOMB_01143,1184896,1185801,COG0031
BCHFIOMB_01146,1187082,1187309,COG0425
BCHFIOMB_01148,1188319,1191156,COG0525
BCHFIOMB_01149,1191247,1193994,COG0474
BCHFIOMB_01153,1198227,1200566,COG0210
BCHFIOMB_01154,1200622,1201950,COG1593
BCHFIOMB_01156,1202537,1203607,COG1638
BCHFIOMB_01164,1211866,1212825,COG2334
BCHFIOMB_01166,1213248,1216016,COG0258
BCHFIOMB_01169,1218796,1220202,COG2204
BCHFIOMB_01170,1220212,1220538,COG2823
BCHFIOMB_01173,1222109,1223545,COG1508
BCHFIOMB_01175,1224691,1225353,COG0344
BCHFIOMB_01178,1226066,1226692,COG0009
BCHFIOMB_01179,1226782,1227642,COG0613
BCHFIOMB_01180,1227735,1228838,COG2133
BCHFIOMB_01181,1228893,1230101,COG2133
BCHFIOMB_01182,1230208,1231923,COG0608
BCHFIOMB_01184,1232993,1234249,COG4591
BCHFIOMB_01185,1234242,1234916,COG1136
BCHFIOMB_01186,1234959,1235786,COG0084
BCHFIOMB_01189,1237100,1238905,COG2804
BCHFIOMB_01193,1242537,1244153,COG0405
BCHFIOMB_01199,1248056,1249039,COG0604
BCHFIOMB_01200,1249083,1249574,COG0597
BCHFIOMB_01201,1249574,1252396,COG0060
BCHFIOMB_01202,1252488,1253486,COG0196
BCHFIOMB_01203,1253499,1254203,COG1187
BCHFIOMB_01204,1254287,1255429,COG1960
BCHFIOMB_01208,1257962,1258978,COG0812
BCHFIOMB_01210,1260504,1260821,COG3123
BCHFIOMB_01211,1261061,1262398,COG0137
BCHFIOMB_01212,1262890,1263738,COG3483
BCHFIOMB_01214,1265060,1265686,COG1878
BCHFIOMB_01219,1269424,1270356,COG0078
BCHFIOMB_01220,1270371,1271582,COG4992
BCHFIOMB_01222,1272358,1272651,COG0268
BCHFIOMB_01223,1272790,1274346,COG0728
BCHFIOMB_01226,1276394,1277455,COG0628
BCHFIOMB_01227,1277457,1278131,COG0593
BCHFIOMB_01228,1278128,1278814,COG0560
BCHFIOMB_01229,1278811,1280322,COG0617
BCHFIOMB_01230,1280351,1280839,COG0801
BCHFIOMB_01232,1281211,1281873,COG1428
BCHFIOMB_01236,1284447,1284698,COG0228
BCHFIOMB_01237,1284761,1285318,COG0806
BCHFIOMB_01238,1285339,1286091,COG0336
BCHFIOMB_01239,1286178,1286531,COG0335
BCHFIOMB_01242,1288368,1289285,COG1162
BCHFIOMB_01245,1290968,1291546,COG1949
BCHFIOMB_01249,1296291,1297190,COG0008
BCHFIOMB_01253,1299790,1303293,COG0587
BCHFIOMB_01257,1305690,1306847,COG2956
BCHFIOMB_01260,1307638,1309365,COG0539
BCHFIOMB_01264,1313588,1314673,COG1932
BCHFIOMB_01266,1315359,1318001,COG0188
BCHFIOMB_01268,1319019,1319726,COG2227
BCHFIOMB_01269,1319723,1320427,COG0546
BCHFIOMB_01281,1327584,1328579,COG0392
BCHFIOMB_01282,1328581,1329843,COG1502
BCHFIOMB_01287,1332320,1332550,COG0361
BCHFIOMB_01288,1332719,1333723,COG3039
BCHFIOMB_01292,1336158,1337327,COG1063
BCHFIOMB_01296,1341024,1341419,COG0745
BCHFIOMB_01301,1347743,1348657,COG1893
BCHFIOMB_01302,1348843,1350120,COG1940
BCHFIOMB_01303,1350181,1351206,COG4213
BCHFIOMB_01304,1351209,1352447,COG4214
BCHFIOMB_01305,1352444,1353229,COG1129
BCHFIOMB_01306,1353226,1354704,COG1070
BCHFIOMB_01308,1356064,1357074,COG2017
BCHFIOMB_01312,1360986,1363886,COG1009
BCHFIOMB_01313,1363887,1364231,COG1006
BCHFIOMB_01314,1364228,1365865,COG0651
BCHFIOMB_01319,1367206,1368075,COG2084
BCHFIOMB_01321,1369215,1369766,COG0450
BCHFIOMB_01322,1369825,1370337,COG2128
BCHFIOMB_01326,1373593,1374357,COG0564
BCHFIOMB_01327,1374420,1375082,COG0745
BCHFIOMB_01331,1380001,1380774,COG3022
BCHFIOMB_01336,1385780,1386460,COG1595
BCHFIOMB_01339,1389022,1390383,COG1236
BCHFIOMB_01340,1390445,1391908,COG0513
BCHFIOMB_01341,1392106,1392960,COG0627
BCHFIOMB_01342,1393093,1394199,COG1062
BCHFIOMB_01343,1394411,1396078,COG0488
BCHFIOMB_01345,1396457,1397806,COG1252
BCHFIOMB_01349,1402085,1402882,COG1058
BCHFIOMB_01350,1403191,1404609,COG0174
BCHFIOMB_01353,1406494,1408020,COG2204
BCHFIOMB_01354,1408055,1408831,COG0708
BCHFIOMB_01357,1410277,1411098,COG0207
BCHFIOMB_01358,1411127,1412953,COG1132
BCHFIOMB_01360,1413638,1415095,COG1538
BCHFIOMB_01361,1415130,1416365,COG1566
BCHFIOMB_01367,1423402,1424076,COG1136
BCHFIOMB_01368,1424073,1425014,COG0324
BCHFIOMB_01373,1428885,1429739,COG1073
BCHFIOMB_01375,1431737,1432384,COG0586
BCHFIOMB_01376,1432398,1433768,COG0860
BCHFIOMB_01378,1434317,1435330,COG1600
BCHFIOMB_01381,1437550,1438443,COG4974
BCHFIOMB_01388,1444394,1444918,COG0663
BCHFIOMB_01389,1444938,1445924,COG1281
BCHFIOMB_01392,1446717,1448000,COG0148
BCHFIOMB_01393,1448104,1448958,COG2877
BCHFIOMB_01394,1449005,1450669,COG0504
BCHFIOMB_01398,1454996,1455937,COG0483
BCHFIOMB_01401,1457671,1458273,COG0521
BCHFIOMB_01403,1459055,1460437,COG0312
BCHFIOMB_01404,1460600,1461682,COG4663
BCHFIOMB_01406,1462295,1463800,COG1538
BCHFIOMB_01412,1471068,1471520,COG1610
BCHFIOMB_01413,1471656,1471868,COG0828
BCHFIOMB_01414,1472030,1473259,COG2081
BCHFIOMB_01416,1474585,1475211,COG1280
BCHFIOMB_01417,1475192,1475983,COG0007
BCHFIOMB_01418,1475967,1476926,COG0547
BCHFIOMB_01421,1480312,1482756,COG1251
BCHFIOMB_01430,1489421,1490620,COG1448
BCHFIOMB_01431,1490736,1492823,COG0556
BCHFIOMB_01434,1494307,1495527,COG1104
BCHFIOMB_01435,1495551,1495940,COG0822
BCHFIOMB_01436,1495940,1496281,COG0316
BCHFIOMB_01437,1496313,1496843,COG1076
BCHFIOMB_01438,1496889,1498745,COG0443
BCHFIOMB_01439,1498791,1499129,COG0633
BCHFIOMB_01440,1499160,1499882,COG0847
BCHFIOMB_01454,1514882,1516075,COG0438
