id,start,end,OG
PCBHHBLN_00299,353966,354790,COG0656
PCBHHBLN_00303,357842,358144,COG0776
PCBHHBLN_00304,358346,360067,COG0539
PCBHHBLN_00310,363770,364798,COG2382
PCBHHBLN_00311,364935,366434,COG1012
PCBHHBLN_00313,367451,368305,COG0115
PCBHHBLN_00315,368970,369860,COG0378
PCBHHBLN_00319,373304,374464,COG0409
PCBHHBLN_00320,374461,374691,COG0298
PCBHHBLN_00321,374692,376998,COG0068
PCBHHBLN_00322,377545,378129,COG1142
PCBHHBLN_00324,379614,380546,COG2116
PCBHHBLN_00327,382396,383913,COG1009
PCBHHBLN_00329,385959,387644,COG3261
PCBHHBLN_00332,389078,389743,COG4237
PCBHHBLN_00335,391903,392367,COG0680
PCBHHBLN_00336,392405,392935,COG1142
PCBHHBLN_00337,392975,395116,COG0243
PCBHHBLN_00339,396513,398714,COG3604
PCBHHBLN_00341,400902,401534,COG1280
PCBHHBLN_00345,404423,405112,COG0625
PCBHHBLN_00355,411542,414199,COG1203
PCBHHBLN_00362,419237,420118,COG1518
PCBHHBLN_00369,427638,428846,COG0582
PCBHHBLN_00370,429152,430729,COG0518
PCBHHBLN_00371,430885,432102,COG0538
PCBHHBLN_00372,432347,432943,COG1611
PCBHHBLN_00374,433742,434407,COG0235
PCBHHBLN_00375,434407,435579,COG0182
PCBHHBLN_00376,435622,436506,COG0005
PCBHHBLN_00377,436687,437505,COG2857
PCBHHBLN_00378,437532,438749,COG1290
PCBHHBLN_00379,438763,439314,COG0723
PCBHHBLN_00380,439676,440158,COG0219
PCBHHBLN_00389,450312,450920,COG0655
PCBHHBLN_00390,450970,451899,COG0435
PCBHHBLN_00391,452014,452709,COG1741
PCBHHBLN_00392,452737,453453,COG3279
PCBHHBLN_00393,453450,455180,COG3275
PCBHHBLN_00396,458015,458497,COG0716
PCBHHBLN_00401,461383,462402,COG0604
PCBHHBLN_00402,462708,464438,COG0405
PCBHHBLN_00411,469434,469889,COG0494
PCBHHBLN_00412,469900,471138,COG1364
PCBHHBLN_00413,471379,472305,COG0760
PCBHHBLN_00414,472476,473753,COG0019
PCBHHBLN_00416,474174,475610,COG0165
PCBHHBLN_00422,480057,480770,COG1028
PCBHHBLN_00423,480925,482391,COG0034
PCBHHBLN_00425,483147,484556,COG1066
PCBHHBLN_00426,484606,485379,COG1127
PCBHHBLN_00427,485376,486149,COG0767
PCBHHBLN_00428,487362,488885,COG0305
PCBHHBLN_00431,490686,490919,COG0238
PCBHHBLN_00432,490919,491401,COG0360
PCBHHBLN_00433,491696,492634,COG0331
PCBHHBLN_00435,493674,493907,COG0236
PCBHHBLN_00436,494066,495328,COG0304
PCBHHBLN_00437,495358,496344,COG1559
PCBHHBLN_00445,499757,500527,COG1028
PCBHHBLN_00447,501673,502329,COG0194
PCBHHBLN_00450,504211,505245,COG1995
PCBHHBLN_00452,506617,508698,COG1452
PCBHHBLN_00454,509477,511246,COG1960
PCBHHBLN_00456,512271,513293,COG2885
PCBHHBLN_00461,520752,522188,COG0277
PCBHHBLN_00463,523138,524106,COG0009
PCBHHBLN_00464,524103,524885,COG1218
PCBHHBLN_00473,534667,536169,COG0260
PCBHHBLN_00482,542030,543412,COG1012
PCBHHBLN_00486,546558,547538,COG0324
PCBHHBLN_00487,547660,549420,COG0028
PCBHHBLN_00488,549548,550075,COG0440
PCBHHBLN_00489,550202,551221,COG0059
PCBHHBLN_00493,554790,556835,COG0768
PCBHHBLN_00494,556876,557898,COG2130
PCBHHBLN_00495,557910,559007,COG1902
PCBHHBLN_00496,559202,559621,COG1764
PCBHHBLN_00505,569229,570251,COG1239
PCBHHBLN_00506,570248,572065,COG1240
PCBHHBLN_00508,573382,575430,COG4206
PCBHHBLN_00510,576376,577377,COG0609
PCBHHBLN_00511,577374,578177,COG1120
PCBHHBLN_00513,578972,580495,COG1233
PCBHHBLN_00522,592095,593732,COG1384
PCBHHBLN_00524,595452,597596,COG1523
PCBHHBLN_00525,597593,599413,COG0296
PCBHHBLN_00527,602336,603220,COG0115
PCBHHBLN_00534,609629,610516,COG0647
PCBHHBLN_00536,611080,611850,COG0061
PCBHHBLN_00541,617436,617807,COG0784
PCBHHBLN_00542,617896,619002,COG2201
PCBHHBLN_00545,620846,622273,COG1157
PCBHHBLN_00549,624600,625373,COG1018
PCBHHBLN_00551,627448,628272,COG0455
PCBHHBLN_00552,628269,629294,COG1419
PCBHHBLN_00558,634233,636395,COG1298
PCBHHBLN_00559,636421,637758,COG2204
PCBHHBLN_00560,637808,638626,COG1291
PCBHHBLN_00563,639948,640967,COG1536
PCBHHBLN_00564,641028,642260,COG1766
PCBHHBLN_00574,656711,657049,COG0347
PCBHHBLN_00575,657269,658162,COG0788
PCBHHBLN_00576,658324,659214,COG0190
PCBHHBLN_00579,662352,663782,COG1271
PCBHHBLN_00580,663772,664773,COG1294
PCBHHBLN_00586,672758,674200,COG0312
PCBHHBLN_00590,678411,679154,COG1385
PCBHHBLN_00591,679285,680208,COG0382
PCBHHBLN_00593,680957,682480,COG0043
PCBHHBLN_00594,682604,683962,COG0312
PCBHHBLN_00596,686164,687135,COG1597
PCBHHBLN_00598,688394,689467,COG0438
PCBHHBLN_00599,689559,689993,COG1764
PCBHHBLN_00600,690167,691483,COG1519
PCBHHBLN_00601,691470,692465,COG1663
PCBHHBLN_00604,695640,696419,COG1137
PCBHHBLN_00605,696540,696827,COG0234
PCBHHBLN_00607,698810,699826,COG4608
PCBHHBLN_00608,699823,700815,COG0444
PCBHHBLN_00609,700815,701723,COG1173
PCBHHBLN_00610,701720,702646,COG0601
PCBHHBLN_00611,702826,704463,COG4166
PCBHHBLN_00612,704709,705617,COG2041
PCBHHBLN_00614,706404,708386,COG0021
PCBHHBLN_00615,708530,709594,COG0191
PCBHHBLN_00617,710959,711987,COG0226
PCBHHBLN_00621,715821,716552,COG0704
PCBHHBLN_00622,716549,717250,COG0745
PCBHHBLN_00625,718610,719518,COG0583
PCBHHBLN_00628,721419,721847,COG0589
PCBHHBLN_00640,733639,734349,COG2227
PCBHHBLN_00641,734349,735236,COG1348
PCBHHBLN_00643,738974,740614,COG2710
PCBHHBLN_00644,740619,741941,COG2710
PCBHHBLN_00654,753679,754308,COG2176
PCBHHBLN_00656,756300,757979,COG4147
PCBHHBLN_00657,757983,758291,COG3162
PCBHHBLN_00661,762038,762850,COG0842
PCBHHBLN_00662,762966,763790,COG0682
PCBHHBLN_00664,764902,765669,COG1496
PCBHHBLN_00666,766948,767880,COG0462
PCBHHBLN_00667,767968,769278,COG0151
PCBHHBLN_00671,771546,772025,COG0590
PCBHHBLN_00672,772282,773010,COG2071
PCBHHBLN_00674,773888,774466,COG0742
PCBHHBLN_00676,775303,775770,COG1522
PCBHHBLN_00677,775927,779637,COG0506
PCBHHBLN_00678,779648,780259,COG1279
PCBHHBLN_00679,780361,781293,COG0583
PCBHHBLN_00684,786929,787135,COG1278
PCBHHBLN_00692,793905,794957,COG0523
PCBHHBLN_00706,806600,807985,COG3200
PCBHHBLN_00709,810231,811115,COG0583
PCBHHBLN_00710,811201,812877,COG0171
PCBHHBLN_00711,812911,814245,COG0008
PCBHHBLN_00712,814305,815684,COG0215
PCBHHBLN_00718,823969,825570,COG0119
PCBHHBLN_00719,825599,826414,COG0565
PCBHHBLN_00720,826468,827817,COG0534
PCBHHBLN_00723,829366,829680,COG3668
PCBHHBLN_00725,830275,830889,COG0522
PCBHHBLN_00726,831046,832158,COG1118
PCBHHBLN_00727,832162,832854,COG4149
PCBHHBLN_00728,832927,833703,COG0725
PCBHHBLN_00729,833895,834224,COG0278
PCBHHBLN_00730,834310,835230,COG2962
PCBHHBLN_00731,835289,835522,COG0271
PCBHHBLN_00732,835641,837863,COG0046
PCBHHBLN_00733,837860,838552,COG0047
PCBHHBLN_00734,838582,838842,COG1828
PCBHHBLN_00735,838920,839756,COG0152
PCBHHBLN_00739,841930,842970,COG0598
PCBHHBLN_00740,843008,844321,COG0015
PCBHHBLN_00742,844529,845203,COG2932
PCBHHBLN_00746,849553,850227,COG3806
PCBHHBLN_00750,853278,854561,COG2230
PCBHHBLN_00751,854558,855964,COG2211
PCBHHBLN_00758,860283,861098,COG0024
PCBHHBLN_00759,861213,861668,COG5496
PCBHHBLN_00760,861697,862434,COG1489
PCBHHBLN_00763,864280,864546,COG0695
PCBHHBLN_00767,867733,868482,COG2227
PCBHHBLN_00768,868828,870048,COG0527
PCBHHBLN_00769,870078,871127,COG2070
PCBHHBLN_00770,871153,873420,COG3605
PCBHHBLN_00772,875304,876458,COG0821
PCBHHBLN_00773,876585,877832,COG0124
PCBHHBLN_00774,877853,879178,COG0373
PCBHHBLN_00775,879175,880239,COG0216
PCBHHBLN_00776,880236,881213,COG2890
PCBHHBLN_00784,891830,892738,COG0667
PCBHHBLN_00789,898190,898504,COG0316
PCBHHBLN_00792,903308,904312,COG1816
PCBHHBLN_00806,924981,926297,COG2873
PCBHHBLN_00808,927586,928761,COG0436
PCBHHBLN_00809,928758,930206,COG0277
PCBHHBLN_00810,930203,931009,COG1464
PCBHHBLN_00813,933371,934474,COG0765
PCBHHBLN_00816,935723,937042,COG2873
PCBHHBLN_00818,938489,939661,COG0626
PCBHHBLN_00819,939658,941022,COG0031
PCBHHBLN_00820,941172,942227,COG1135
PCBHHBLN_00821,942196,942873,COG2011
PCBHHBLN_00822,942900,944276,COG1541
PCBHHBLN_00823,944324,945112,COG1464
PCBHHBLN_00825,945422,946288,COG1045
PCBHHBLN_00826,946508,947908,COG2710
PCBHHBLN_00829,950380,951375,COG0535
PCBHHBLN_00830,951767,953002,COG2814
PCBHHBLN_00832,953826,955421,COG0747
PCBHHBLN_00833,955425,956495,COG0601
PCBHHBLN_00834,956492,957382,COG1173
PCBHHBLN_00835,957389,958219,COG0444
PCBHHBLN_00836,958219,958977,COG4608
PCBHHBLN_00868,987903,988937,COG1518
PCBHHBLN_00871,996434,998449,COG1629
PCBHHBLN_00874,1001415,1002305,COG2207
PCBHHBLN_00876,1002758,1004491,COG1132
PCBHHBLN_00877,1004488,1006197,COG1132
PCBHHBLN_00878,1006394,1008505,COG4773
PCBHHBLN_00895,1024037,1025245,COG1566
PCBHHBLN_00896,1025318,1026790,COG1538
PCBHHBLN_00899,1028479,1030197,COG1132
PCBHHBLN_00900,1030181,1031992,COG1132
PCBHHBLN_00901,1032366,1034528,COG1629
PCBHHBLN_00902,1034531,1035772,COG0477
PCBHHBLN_00914,1048117,1049739,COG0488
PCBHHBLN_00916,1051064,1053106,COG1629
PCBHHBLN_00918,1054917,1056695,COG1132
PCBHHBLN_00919,1056832,1057347,COG1595
PCBHHBLN_00921,1058418,1060814,COG1629
PCBHHBLN_00926,1066737,1067753,COG0861
PCBHHBLN_00929,1069686,1070270,COG2310
PCBHHBLN_00930,1070367,1070945,COG2310
PCBHHBLN_00938,1077661,1078236,COG0693
PCBHHBLN_00939,1078304,1080844,COG1882
PCBHHBLN_00940,1080979,1082118,COG1012
PCBHHBLN_00941,1082192,1082488,COG4577
PCBHHBLN_00942,1082519,1083361,COG4816
PCBHHBLN_00944,1084059,1084337,COG4577
PCBHHBLN_00952,1089840,1090760,COG1180
PCBHHBLN_00953,1090809,1091960,COG0192
PCBHHBLN_00956,1094702,1095946,COG0282
PCBHHBLN_00960,1098879,1099802,COG1482
PCBHHBLN_00964,1104616,1105002,COG0375
PCBHHBLN_00967,1107289,1108809,COG1012
PCBHHBLN_00968,1109103,1111064,COG3284
PCBHHBLN_00971,1114072,1115064,COG1088
PCBHHBLN_00975,1118728,1120824,COG0272
PCBHHBLN_00976,1120867,1122600,COG0497
PCBHHBLN_00977,1122614,1123492,COG4105
PCBHHBLN_00978,1123840,1124250,COG0782
PCBHHBLN_00979,1124358,1125401,COG0774
PCBHHBLN_00981,1128049,1129371,COG0849
PCBHHBLN_00983,1130347,1131255,COG1181
PCBHHBLN_00984,1131252,1132211,COG0812
PCBHHBLN_00985,1132208,1133653,COG0773
PCBHHBLN_00986,1133650,1134813,COG0707
PCBHHBLN_00988,1135988,1137421,COG0771
PCBHHBLN_00989,1137432,1138514,COG0472
PCBHHBLN_00990,1138548,1140014,COG0770
PCBHHBLN_00991,1140011,1141492,COG0769
PCBHHBLN_00994,1143742,1144722,COG0275
PCBHHBLN_00996,1145945,1146670,COG3023
PCBHHBLN_00997,1146677,1147450,COG1076
PCBHHBLN_01013,1160419,1160676,COG2161
PCBHHBLN_01016,1162729,1163058,COG2337
PCBHHBLN_01019,1164322,1165914,COG0747
PCBHHBLN_01020,1166014,1166955,COG0601
PCBHHBLN_01021,1166976,1167920,COG1173
PCBHHBLN_01022,1167924,1169549,COG1123
PCBHHBLN_01023,1169558,1171015,COG0154
PCBHHBLN_01024,1171030,1172223,COG1473
PCBHHBLN_01029,1175546,1176595,COG1744
PCBHHBLN_01034,1182928,1184439,COG0535
PCBHHBLN_01042,1188292,1189389,COG0765
PCBHHBLN_01045,1192036,1193070,COG0463
PCBHHBLN_01048,1194912,1195796,COG1397
PCBHHBLN_01050,1197062,1197949,COG1348
PCBHHBLN_01051,1198070,1199533,COG2710
PCBHHBLN_01052,1199571,1201103,COG2710
PCBHHBLN_01053,1201297,1203129,COG0488
PCBHHBLN_01056,1204452,1205444,COG1176
PCBHHBLN_01057,1205441,1206607,COG3842
PCBHHBLN_01058,1206706,1207815,COG0687
PCBHHBLN_01060,1209457,1209864,COG3474
PCBHHBLN_01061,1210517,1211437,COG0568
PCBHHBLN_01064,1212926,1213723,COG2932
PCBHHBLN_01066,1214781,1215203,COG0789
PCBHHBLN_01071,1220528,1221343,COG4302
PCBHHBLN_01072,1221351,1222742,COG4303
PCBHHBLN_01073,1222984,1223490,COG3685
PCBHHBLN_01077,1229688,1230830,COG3454
PCBHHBLN_01083,1236163,1236405,COG0828
PCBHHBLN_01084,1236722,1237231,COG0242
PCBHHBLN_01086,1238078,1239982,COG0365
PCBHHBLN_01091,1243352,1243855,COG0041
PCBHHBLN_01092,1243859,1244953,COG0026
PCBHHBLN_01101,1252576,1253559,COG0667
PCBHHBLN_01106,1255826,1256122,COG3549
PCBHHBLN_01110,1258079,1259260,COG1104
PCBHHBLN_01112,1260133,1260603,COG0071
PCBHHBLN_01114,1263231,1263449,COG0254
PCBHHBLN_01119,1267798,1268589,COG0483
PCBHHBLN_01121,1269400,1270476,COG2269
PCBHHBLN_01128,1275684,1276502,COG1692
PCBHHBLN_01129,1276776,1277525,COG0217
PCBHHBLN_01130,1277522,1278031,COG0817
PCBHHBLN_01131,1278028,1278666,COG0632
PCBHHBLN_01132,1278670,1279722,COG2255
PCBHHBLN_01137,1283033,1284364,COG0823
PCBHHBLN_01139,1285420,1286259,COG1729
PCBHHBLN_01143,1291071,1292429,COG1109
PCBHHBLN_01145,1294798,1295613,COG0351
PCBHHBLN_01146,1295610,1296443,COG0384
PCBHHBLN_01147,1296657,1297811,COG1932
PCBHHBLN_01149,1299187,1300476,COG0104
PCBHHBLN_01152,1303530,1305230,COG0840
PCBHHBLN_01153,1305598,1306497,COG0568
PCBHHBLN_01154,1306717,1307748,COG0564
PCBHHBLN_01161,1313189,1316347,COG0841
PCBHHBLN_01163,1318100,1319953,COG5265
PCBHHBLN_01166,1324637,1325152,COG3760
PCBHHBLN_01167,1325162,1326628,COG0277
PCBHHBLN_01169,1327980,1328393,COG3039
PCBHHBLN_01174,1332083,1332421,COG0347
PCBHHBLN_01176,1333733,1335157,COG0147
PCBHHBLN_01177,1335174,1337312,COG0556
PCBHHBLN_01178,1337583,1339079,COG0168
PCBHHBLN_01179,1339223,1340425,COG0436
PCBHHBLN_01181,1342065,1343093,COG0609
PCBHHBLN_01182,1343090,1343890,COG1120
PCBHHBLN_01184,1344713,1346728,COG0480
PCBHHBLN_01185,1346873,1347688,COG0325
PCBHHBLN_01186,1347717,1349021,COG0112
PCBHHBLN_01187,1349236,1350726,COG1167
PCBHHBLN_01188,1350840,1352066,COG3135
PCBHHBLN_01189,1352063,1352929,COG2240
PCBHHBLN_01190,1352926,1354191,COG0156
PCBHHBLN_01191,1354188,1355372,COG4992
PCBHHBLN_01202,1368505,1370214,COG2060
PCBHHBLN_01203,1370224,1372272,COG2216
PCBHHBLN_01204,1372283,1372864,COG2156
PCBHHBLN_01205,1372946,1375639,COG2205
PCBHHBLN_01206,1375639,1376331,COG0745
PCBHHBLN_01207,1376370,1378049,COG0840
PCBHHBLN_01209,1379602,1381392,COG0374
PCBHHBLN_01210,1381425,1382144,COG1969
PCBHHBLN_01211,1382141,1382737,COG0680
PCBHHBLN_01215,1385129,1385470,COG0375
PCBHHBLN_01217,1386320,1387765,COG2204
PCBHHBLN_01220,1388836,1389294,COG1522
PCBHHBLN_01222,1390759,1391103,COG0251
PCBHHBLN_01224,1391795,1392823,COG0123
PCBHHBLN_01226,1394782,1395945,COG0441
PCBHHBLN_01227,1396053,1396817,COG1349
PCBHHBLN_01231,1400934,1401776,COG0253
PCBHHBLN_01232,1402220,1403734,COG0541
PCBHHBLN_01234,1404309,1404914,COG0806
PCBHHBLN_01235,1404911,1405630,COG0336
PCBHHBLN_01237,1406253,1407671,COG0065
PCBHHBLN_01238,1407746,1408369,COG0066
PCBHHBLN_01239,1408456,1409568,COG0473
PCBHHBLN_01240,1409701,1410267,COG0723
PCBHHBLN_01244,1412684,1413721,COG0136
PCBHHBLN_01247,1416760,1417635,COG2240
PCBHHBLN_01248,1417880,1418791,COG2301
PCBHHBLN_01249,1418791,1419852,COG2030
PCBHHBLN_01253,1422669,1423451,COG0479
PCBHHBLN_01256,1425325,1426473,COG1485
PCBHHBLN_01257,1426484,1427734,COG2059
PCBHHBLN_01259,1429021,1430220,COG0045
PCBHHBLN_01260,1430220,1431098,COG0074
PCBHHBLN_01261,1431331,1434294,COG0567
PCBHHBLN_01262,1434349,1435644,COG0508
PCBHHBLN_01263,1435760,1437160,COG1249
PCBHHBLN_01266,1438089,1438769,COG1842
PCBHHBLN_01267,1438959,1439969,COG1221
PCBHHBLN_01268,1440004,1440942,COG4973
PCBHHBLN_01270,1442022,1444457,COG1198
PCBHHBLN_01271,1444825,1445262,COG0712
PCBHHBLN_01272,1445262,1446794,COG0056
PCBHHBLN_01273,1446845,1447744,COG0224
PCBHHBLN_01274,1447773,1449197,COG0055
PCBHHBLN_01275,1449338,1449742,COG0355
PCBHHBLN_01278,1452231,1452728,COG0494
PCBHHBLN_01280,1454508,1455830,COG0793
PCBHHBLN_01282,1457355,1458926,COG0696
PCBHHBLN_01283,1459080,1459538,COG1576
PCBHHBLN_01289,1464569,1464826,COG0211
PCBHHBLN_01290,1464881,1465183,COG0261
PCBHHBLN_01301,1472422,1473774,COG0174
PCBHHBLN_01302,1473885,1475249,COG0174
PCBHHBLN_01303,1475246,1476640,COG0161
PCBHHBLN_01304,1476748,1477482,COG1802
PCBHHBLN_01309,1481024,1482142,COG3839
PCBHHBLN_01310,1482228,1483100,COG1175
PCBHHBLN_01312,1484438,1485247,COG0395
PCBHHBLN_01314,1486328,1487185,COG1349
PCBHHBLN_01316,1488099,1489604,COG1070
PCBHHBLN_01317,1489601,1490248,COG0637
PCBHHBLN_01318,1490332,1490580,COG4423
PCBHHBLN_01325,1499578,1501599,COG1328
PCBHHBLN_01333,1509771,1510523,COG0745
PCBHHBLN_01334,1510753,1511931,COG3005
PCBHHBLN_01337,1518269,1520740,COG0243
PCBHHBLN_01338,1520834,1521826,COG2896
PCBHHBLN_01341,1524459,1525124,COG1136
PCBHHBLN_01344,1528336,1529070,COG2188
PCBHHBLN_01345,1529304,1530149,COG0834
PCBHHBLN_01346,1530221,1530877,COG0765
PCBHHBLN_01347,1530874,1531557,COG0765
PCBHHBLN_01349,1532369,1533739,COG0277
PCBHHBLN_01351,1534556,1536100,COG2986
PCBHHBLN_01353,1537568,1538812,COG1228
PCBHHBLN_01354,1538842,1540512,COG2987
PCBHHBLN_01358,1542289,1544079,COG1960
PCBHHBLN_01359,1544112,1546436,COG1024
PCBHHBLN_01360,1546450,1547592,COG0183
PCBHHBLN_01362,1548174,1549868,COG0318
PCBHHBLN_01363,1549957,1551246,COG2067
PCBHHBLN_01366,1552661,1554301,COG0318
PCBHHBLN_01367,1554406,1556031,COG0644
PCBHHBLN_01369,1557449,1558372,COG1767
PCBHHBLN_01372,1559877,1560710,COG0340
PCBHHBLN_01382,1568288,1568968,COG1122
PCBHHBLN_01384,1569630,1570193,COG1268
PCBHHBLN_01385,1570416,1570862,COG0698
PCBHHBLN_01386,1571413,1572474,COG1172
PCBHHBLN_01388,1573707,1575290,COG1129
PCBHHBLN_01389,1575287,1576318,COG1172
PCBHHBLN_01390,1576336,1577427,COG2390
PCBHHBLN_01391,1577970,1578974,COG2376
PCBHHBLN_01392,1578971,1579612,COG2376
PCBHHBLN_01395,1584888,1585742,COG1830
PCBHHBLN_01396,1585766,1587346,COG1069
PCBHHBLN_01399,1589280,1590866,COG0405
PCBHHBLN_01405,1595596,1596090,COG3685
PCBHHBLN_01407,1598681,1599664,COG0176
PCBHHBLN_01408,1599830,1600606,COG0149
PCBHHBLN_01409,1600682,1601158,COG0698
PCBHHBLN_01410,1601182,1601829,COG2376
PCBHHBLN_01411,1601841,1602842,COG2376
PCBHHBLN_01413,1603842,1604840,COG1172
PCBHHBLN_01414,1604830,1606386,COG1129
PCBHHBLN_01416,1607755,1608723,COG2390
PCBHHBLN_01417,1608789,1609346,COG0794
PCBHHBLN_01429,1626863,1628089,COG0282
PCBHHBLN_01431,1629464,1630912,COG2031
PCBHHBLN_01432,1630954,1631610,COG2057
PCBHHBLN_01433,1631615,1632268,COG1788
PCBHHBLN_01434,1632714,1634567,COG0642
PCBHHBLN_01435,1634561,1635943,COG2204
PCBHHBLN_01438,1639432,1641033,COG3604
PCBHHBLN_01442,1643348,1644736,COG2710
PCBHHBLN_01444,1645113,1646672,COG2710
PCBHHBLN_01448,1650562,1650933,COG0784
PCBHHBLN_01449,1650930,1653011,COG0643
PCBHHBLN_01450,1653076,1653588,COG0835
PCBHHBLN_01452,1655321,1655860,COG0835
PCBHHBLN_01456,1660580,1661671,COG2201
PCBHHBLN_01459,1664272,1665915,COG1620
PCBHHBLN_01461,1668838,1669509,COG1556
PCBHHBLN_01462,1669502,1670956,COG1139
PCBHHBLN_01463,1670953,1671702,COG0247
PCBHHBLN_01464,1672093,1672863,COG2186
PCBHHBLN_01467,1673799,1675379,COG3634
PCBHHBLN_01468,1675519,1676082,COG0450
PCBHHBLN_01469,1676310,1677701,COG0043
PCBHHBLN_01471,1681728,1682699,COG0650
PCBHHBLN_01472,1682712,1683140,COG3260
PCBHHBLN_01475,1684162,1685247,COG3261
PCBHHBLN_01476,1685698,1686270,COG1142
PCBHHBLN_01477,1686290,1688209,COG1151
PCBHHBLN_01481,1689750,1690418,COG0664
PCBHHBLN_01482,1690415,1691305,COG0157
PCBHHBLN_01483,1691302,1692900,COG0029
PCBHHBLN_01484,1692905,1693951,COG0379
PCBHHBLN_01488,1701139,1701693,COG1595
PCBHHBLN_01495,1707937,1709826,COG0209
PCBHHBLN_01496,1709838,1710914,COG0208
PCBHHBLN_01497,1711044,1711541,COG3685
PCBHHBLN_01500,1713944,1715017,COG0798
PCBHHBLN_01509,1721469,1723553,COG1629
PCBHHBLN_01513,1727283,1728953,COG0119
PCBHHBLN_01519,1733342,1734550,COG0282
PCBHHBLN_01524,1738297,1738959,COG1788
PCBHHBLN_01527,1740778,1742079,COG2851
