id,start,end,OG
BFLIIOKL_00052,55565,56668,COG2843
BFLIIOKL_00053,56723,57709,COG1879
BFLIIOKL_00054,57746,59251,COG1129
BFLIIOKL_00055,59284,60354,COG1172
BFLIIOKL_00056,60489,61502,COG3203
BFLIIOKL_00057,61609,62793,COG1804
BFLIIOKL_00058,62992,64170,COG0183
BFLIIOKL_00059,64265,64816,ROG1536
BFLIIOKL_00060,64813,65253,COG2105
BFLIIOKL_00061,65403,66287,COG0583
BFLIIOKL_00062,66367,67626,COG2755
BFLIIOKL_00063,67623,68825,COG2814
BFLIIOKL_00064,68833,69465,COG3326
BFLIIOKL_00066,70005,71753,COG3243
BFLIIOKL_00067,71947,72258,COG4575
BFLIIOKL_00068,72335,73327,COG1064
BFLIIOKL_00069,73353,74351,COG4977
BFLIIOKL_00070,74386,75531,COG4977
BFLIIOKL_00071,75552,75902,COG5507
BFLIIOKL_00072,76123,77055,COG3203
BFLIIOKL_00073,77413,77871,ROG1652
BFLIIOKL_00074,77897,78391,ROG2136
BFLIIOKL_00075,78420,78638,ROG3208
BFLIIOKL_00076,78672,80309,COG4581
BFLIIOKL_00077,80439,80936,COG3001
BFLIIOKL_00078,80993,81355,COG3001
BFLIIOKL_00079,81422,82069,COG1280
BFLIIOKL_00080,82290,84428,ROG4369
BFLIIOKL_00082,85001,85507,COG0517
BFLIIOKL_00084,86268,87275,COG2378
BFLIIOKL_00085,87380,88084,COG0625
BFLIIOKL_00086,88152,88919,COG0842
BFLIIOKL_00087,88916,89845,COG1131
BFLIIOKL_00088,89984,90751,ROG1203
BFLIIOKL_00089,90723,91442,ROG1433
BFLIIOKL_00091,93306,93884,COG0625
BFLIIOKL_00092,93903,94238,ROG8451
BFLIIOKL_00093,94353,95015,COG0400
BFLIIOKL_00094,95032,96294,COG2733
BFLIIOKL_00095,96614,97372,COG0850
BFLIIOKL_00096,97403,98221,COG2894
BFLIIOKL_00097,98226,98483,COG0851
BFLIIOKL_00100,99306,99677,COG0720
BFLIIOKL_00101,99692,100324,COG0602
BFLIIOKL_00102,100429,102435,COG0642
BFLIIOKL_00103,102556,102939,ROG2287
BFLIIOKL_00104,102953,103414,COG0789
BFLIIOKL_00105,103495,104040,COG0431
BFLIIOKL_00106,104153,105067,COG2764
BFLIIOKL_00107,105108,105533,ROG1588
BFLIIOKL_00108,105684,106046,COG2350
BFLIIOKL_00109,106134,106382,ROG0065
BFLIIOKL_00110,106557,107567,COG0300
BFLIIOKL_00111,107580,108065,ROG3432
BFLIIOKL_00112,108145,108915,COG5321
BFLIIOKL_00113,108926,110143,COG1690
BFLIIOKL_00114,110235,110819,COG0500
BFLIIOKL_00115,110816,111925,COG2021
BFLIIOKL_00116,112101,112850,COG3318
BFLIIOKL_00117,112963,113583,COG0625
BFLIIOKL_00118,113773,115149,COG0015
BFLIIOKL_00119,115160,115894,COG2186
BFLIIOKL_00121,116831,117565,COG1802
BFLIIOKL_00122,117616,118998,COG1953
BFLIIOKL_00123,119079,119813,COG4126
BFLIIOKL_00124,119970,122288,COG1529
BFLIIOKL_00125,122285,122791,COG2080
BFLIIOKL_00126,122999,123982,COG3203
BFLIIOKL_00127,124118,124876,COG0121
BFLIIOKL_00128,124985,127174,COG2225
BFLIIOKL_00129,127221,127997,COG0730
BFLIIOKL_00130,127994,128719,COG1011
BFLIIOKL_00131,128927,129856,COG0583
BFLIIOKL_00132,129959,130414,COG3556
BFLIIOKL_00133,130443,131012,ROG1952
BFLIIOKL_00134,131082,132563,COG0064
BFLIIOKL_00135,132538,134019,COG0154
BFLIIOKL_00136,134032,134331,COG0721
BFLIIOKL_00137,134608,135651,COG1077
BFLIIOKL_00138,135717,136637,COG1792
BFLIIOKL_00139,136634,137152,COG2891
BFLIIOKL_00140,137189,139231,COG0768
BFLIIOKL_00141,139228,140385,COG0772
BFLIIOKL_00142,140433,141095,COG3916
BFLIIOKL_00144,141844,142554,COG2771
BFLIIOKL_00145,142805,143587,ROG5425
BFLIIOKL_00146,143631,144695,COG4663
BFLIIOKL_00147,144679,148326,COG0145
BFLIIOKL_00148,148367,148924,COG5631
BFLIIOKL_00149,149182,150153,COG1638
BFLIIOKL_00150,150156,150665,ROG1342
BFLIIOKL_00151,150676,151980,COG1593
BFLIIOKL_00152,151997,153499,COG0642
BFLIIOKL_00153,153527,154198,COG0745
BFLIIOKL_00154,154391,155506,COG0468
BFLIIOKL_00155,155528,155977,COG2137
BFLIIOKL_00156,156071,156661,ROG1201
BFLIIOKL_00157,156658,157818,COG0045
BFLIIOKL_00158,157840,158733,COG0074
BFLIIOKL_00159,158918,159637,COG0861
BFLIIOKL_00160,159771,162482,COG0515
BFLIIOKL_00161,162507,163292,COG0631
BFLIIOKL_00162,163325,164002,COG1716
BFLIIOKL_00163,164139,166358,COG2114
BFLIIOKL_00164,166396,167157,COG1234
BFLIIOKL_00165,167321,167764,COG4969
BFLIIOKL_00166,167831,169795,COG3083
BFLIIOKL_00167,169818,171083,ROG6316
BFLIIOKL_00168,171080,172033,COG1680
BFLIIOKL_00169,172132,173847,COG3307
BFLIIOKL_00170,173855,174361,COG0315
BFLIIOKL_00171,174547,176067,COG4783
BFLIIOKL_00172,176080,176436,COG1950
BFLIIOKL_00174,177220,178185,COG0861
BFLIIOKL_00175,178441,180666,COG1629
BFLIIOKL_00176,180825,181511,COG3128
BFLIIOKL_00177,181606,182742,COG1304
BFLIIOKL_00178,182749,183120,COG4321
BFLIIOKL_00179,183239,183817,COG0693
BFLIIOKL_00180,184220,184660,COG5531
BFLIIOKL_00181,184749,185387,COG0491
BFLIIOKL_00182,185408,186322,COG4784
BFLIIOKL_00183,186329,187846,ROG0221
BFLIIOKL_00184,188036,188938,COG0697
BFLIIOKL_00185,189001,190035,COG1609
BFLIIOKL_00186,190311,191684,COG2723
BFLIIOKL_00187,191757,192992,COG1653
BFLIIOKL_00188,193045,193944,COG1175
BFLIIOKL_00189,193941,194879,COG0395
BFLIIOKL_00190,194906,195988,COG3839
BFLIIOKL_00191,196147,197400,COG4580
BFLIIOKL_00192,197483,197905,COG0526
BFLIIOKL_00193,197994,198908,COG0583
BFLIIOKL_00194,199002,199418,COG1942
BFLIIOKL_00195,199399,199917,COG1853
BFLIIOKL_00196,199983,201839,COG2200
BFLIIOKL_00197,201931,203268,COG0515
BFLIIOKL_00198,203360,205045,COG0018
BFLIIOKL_00199,205113,205721,COG3087
BFLIIOKL_00200,205791,206429,COG2761
BFLIIOKL_00201,206544,207167,COG1934
BFLIIOKL_00202,207164,207931,COG1137
BFLIIOKL_00203,207952,209487,COG1508
BFLIIOKL_00204,209647,210870,COG0116
BFLIIOKL_00205,210875,211624,COG0775
BFLIIOKL_00206,211708,213375,COG0318
BFLIIOKL_00207,214122,214565,COG0071
BFLIIOKL_00208,214656,216086,COG1282
BFLIIOKL_00209,216087,216401,COG3288
BFLIIOKL_00210,216415,216777,COG0853
BFLIIOKL_00211,216774,217889,COG3288
BFLIIOKL_00212,218409,219662,COG0421
BFLIIOKL_00213,219895,220389,COG1051
BFLIIOKL_00214,220386,221483,COG0482
BFLIIOKL_00215,221586,222872,COG2873
BFLIIOKL_00216,222927,223583,COG2340
BFLIIOKL_00217,223671,224720,COG0837
BFLIIOKL_00218,224874,225374,COG0629
BFLIIOKL_00219,225567,226946,COG0038
BFLIIOKL_00220,227231,228319,COG1740
BFLIIOKL_00221,228383,230239,COG0374
BFLIIOKL_00222,230253,230975,COG1969
BFLIIOKL_00223,230991,231317,COG3093
BFLIIOKL_00224,231348,232028,COG0680
BFLIIOKL_00225,232030,232374,ROG2156
BFLIIOKL_00226,232371,232862,ROG1104
BFLIIOKL_00227,232887,233774,ROG0413
BFLIIOKL_00228,233774,234001,COG1773
BFLIIOKL_00229,233998,234495,ROG0539
BFLIIOKL_00230,234916,235611,ROG7299
BFLIIOKL_00231,235604,235999,COG0375
BFLIIOKL_00232,236003,237013,COG0378
BFLIIOKL_00233,237010,238194,COG0068
BFLIIOKL_00234,238185,238409,COG0298
BFLIIOKL_00235,238406,239545,COG0409
BFLIIOKL_00236,239557,240609,COG0309
BFLIIOKL_00237,240728,242194,COG2204
BFLIIOKL_00238,242197,243210,COG1740
BFLIIOKL_00239,243207,244670,COG0374
BFLIIOKL_00240,244683,245159,COG0864
BFLIIOKL_00241,245173,246546,COG4191
BFLIIOKL_00242,246543,247244,COG1122
BFLIIOKL_00243,247241,247972,COG0619
BFLIIOKL_00244,247969,248583,COG0310
BFLIIOKL_00245,248585,249106,ROG3889
BFLIIOKL_00246,249103,249807,COG5266
BFLIIOKL_00247,250013,251203,COG0477
BFLIIOKL_00248,251346,253253,COG0514
BFLIIOKL_00250,253815,254477,ROG5842
BFLIIOKL_00251,254685,255059,COG4235
BFLIIOKL_00252,255188,258109,COG0178
BFLIIOKL_00253,258222,258827,COG3917
BFLIIOKL_00254,258900,260072,COG1004
BFLIIOKL_00255,260080,260631,COG1898
BFLIIOKL_00256,260631,261515,COG1209
BFLIIOKL_00257,261531,262454,COG1091
BFLIIOKL_00258,262451,263515,COG1088
BFLIIOKL_00259,263618,263818,COG3237
BFLIIOKL_00260,264066,264563,COG1246
BFLIIOKL_00261,264545,265336,COG0708
BFLIIOKL_00262,265377,266696,COG3562
BFLIIOKL_00263,267147,268319,COG1004
BFLIIOKL_00264,268559,270352,COG3563
BFLIIOKL_00265,270706,272928,COG4092
BFLIIOKL_00266,273057,274847,COG1596
BFLIIOKL_00267,274853,275965,COG3524
BFLIIOKL_00268,275962,276642,COG1134
BFLIIOKL_00269,276645,277448,COG1682
BFLIIOKL_00270,277878,278561,COG0461
BFLIIOKL_00271,278643,279284,ROG1048
BFLIIOKL_00272,279297,281111,COG0747
BFLIIOKL_00273,281226,282164,COG0601
BFLIIOKL_00274,282191,283213,COG1173
BFLIIOKL_00275,283213,284913,COG1123
BFLIIOKL_00276,284979,286178,COG4585
BFLIIOKL_00277,286175,286810,COG2197
BFLIIOKL_00278,286946,288334,COG0715
BFLIIOKL_00279,288348,289217,COG0600
BFLIIOKL_00280,289207,290100,COG1116
BFLIIOKL_00281,290111,290539,COG3558
BFLIIOKL_00282,290569,291012,COG1513
BFLIIOKL_00283,291059,291640,COG0740
BFLIIOKL_00284,291697,292359,COG2860
BFLIIOKL_00285,292434,293066,ROG6516
BFLIIOKL_00287,293295,294179,COG1073
BFLIIOKL_00288,294181,294687,COG2839
BFLIIOKL_00291,295792,297063,COG2233
BFLIIOKL_00294,297998,298978,COG0583
BFLIIOKL_00295,299125,299970,COG0235
BFLIIOKL_00296,300062,300643,COG3090
BFLIIOKL_00297,300640,301923,COG1593
BFLIIOKL_00298,301961,302980,COG1638
BFLIIOKL_00299,303060,303590,COG2080
BFLIIOKL_00300,303587,305875,COG1529
BFLIIOKL_00301,305872,306705,COG1319
BFLIIOKL_00302,306719,307231,COG0590
BFLIIOKL_00303,307256,308005,COG0600
BFLIIOKL_00304,308033,308881,COG1116
BFLIIOKL_00305,308928,309914,COG0715
BFLIIOKL_00306,310010,310843,COG0596
BFLIIOKL_00307,310836,311810,COG3491
BFLIIOKL_00308,312005,312925,COG0583
BFLIIOKL_00309,312956,315838,COG0642
BFLIIOKL_00310,316122,317240,COG1902
BFLIIOKL_00312,317798,318493,COG0670
BFLIIOKL_00313,318530,319165,COG3932
BFLIIOKL_00314,319162,319527,ROG1165
BFLIIOKL_00315,319678,320712,COG4093
BFLIIOKL_00316,320967,321995,COG3842
BFLIIOKL_00317,322069,323367,COG1840
BFLIIOKL_00318,323609,324481,COG1176
BFLIIOKL_00319,324486,325376,COG1177
BFLIIOKL_00320,325400,326155,COG1802
BFLIIOKL_00321,326163,326891,COG4126
BFLIIOKL_00322,326899,327708,COG1639
BFLIIOKL_00323,327964,328356,COG0784
BFLIIOKL_00324,328353,328979,COG3143
BFLIIOKL_00325,328986,329831,COG1396
BFLIIOKL_00327,330314,330811,COG2030
BFLIIOKL_00328,331237,332103,COG2267
BFLIIOKL_00329,332192,333667,COG0624
BFLIIOKL_00330,333677,334408,COG1385
BFLIIOKL_00331,334480,335628,COG4335
BFLIIOKL_00333,336237,337232,COG0583
BFLIIOKL_00334,337242,338282,COG3178
BFLIIOKL_00335,338441,340684,COG1452
BFLIIOKL_00336,340720,342060,COG0760
BFLIIOKL_00337,342057,342824,COG0030
BFLIIOKL_00338,343093,343488,ROG0527
BFLIIOKL_00339,343513,343788,COG4290
BFLIIOKL_00340,344158,346452,COG0281
BFLIIOKL_00341,346740,348821,COG4191
BFLIIOKL_00342,348818,349474,COG4566
BFLIIOKL_00343,349526,350485,COG0611
BFLIIOKL_00344,350482,351045,COG1267
BFLIIOKL_00345,351074,351595,COG1546
BFLIIOKL_00346,351622,352560,COG1052
BFLIIOKL_00347,352574,353650,COG1466
BFLIIOKL_00348,353650,354141,COG2980
BFLIIOKL_00349,354147,356795,COG0495
BFLIIOKL_00350,356951,357754,COG0289
BFLIIOKL_00351,357798,358373,COG2913
BFLIIOKL_00352,358460,358912,COG0735
BFLIIOKL_00353,358934,359884,COG1493
BFLIIOKL_00354,359919,360392,COG1762
BFLIIOKL_00355,360627,360980,COG1544
BFLIIOKL_00356,361208,361852,ROG5704
BFLIIOKL_00357,361849,362814,COG1463
BFLIIOKL_00358,362811,363581,COG1127
BFLIIOKL_00359,363584,364363,COG0767
BFLIIOKL_00360,364524,365753,COG0111
BFLIIOKL_00361,365822,366577,COG0671
BFLIIOKL_00363,367038,367763,COG1191
BFLIIOKL_00365,368213,370027,COG0006
BFLIIOKL_00366,370311,371273,COG0598
BFLIIOKL_00367,371266,372225,COG3380
BFLIIOKL_00368,372222,372671,ROG0063
BFLIIOKL_00369,372712,373944,COG2230
BFLIIOKL_00370,373941,374711,COG3496
BFLIIOKL_00371,374708,376021,COG2907
BFLIIOKL_00372,376665,377525,ROG3792
BFLIIOKL_00373,377688,378002,COG2076
BFLIIOKL_00375,378570,381320,COG1391
BFLIIOKL_00376,381405,385487,COG3164
BFLIIOKL_00377,385487,386335,COG0388
BFLIIOKL_00378,386352,386741,COG4575
BFLIIOKL_00379,386826,387281,COG3279
BFLIIOKL_00380,387436,388074,COG2197
BFLIIOKL_00381,388236,388388,COG5510
BFLIIOKL_00382,388486,388650,COG5487
BFLIIOKL_00383,388812,390314,COG4585
BFLIIOKL_00384,390322,391521,COG0654
BFLIIOKL_00385,391542,392969,COG2199
BFLIIOKL_00386,393019,394410,COG0006
BFLIIOKL_00388,395270,396019,COG1208
BFLIIOKL_00389,396183,398195,COG0021
BFLIIOKL_00390,398240,399241,COG0057
BFLIIOKL_00391,399495,401246,COG1404
BFLIIOKL_00392,401279,401476,ROG4996
BFLIIOKL_00393,401470,402252,COG0340
BFLIIOKL_00394,402272,402805,COG2940
BFLIIOKL_00395,403097,405682,COG0550
BFLIIOKL_00396,405692,406540,COG2207
BFLIIOKL_00397,406599,407162,COG1881
BFLIIOKL_00398,407220,408203,COG0679
BFLIIOKL_00399,408192,408659,COG2153
BFLIIOKL_00400,408753,409175,COG0848
BFLIIOKL_00401,409191,409955,COG0811
BFLIIOKL_00402,409958,410701,COG0810
BFLIIOKL_00403,410981,412261,COG0014
BFLIIOKL_00404,412284,412994,COG0603
BFLIIOKL_00405,413091,413684,COG1704
BFLIIOKL_00406,413717,415645,COG0501
BFLIIOKL_00407,415702,416013,COG2863
BFLIIOKL_00408,416025,417296,COG1252
BFLIIOKL_00409,417472,418773,COG0144
BFLIIOKL_00410,418865,419395,ROG0119
BFLIIOKL_00411,419502,421793,COG5000
BFLIIOKL_00412,421800,422513,COG2204
BFLIIOKL_00414,422705,423835,COG3284
BFLIIOKL_00415,424012,424512,COG2080
BFLIIOKL_00416,424529,426904,COG1529
BFLIIOKL_00417,426917,427708,COG1319
BFLIIOKL_00418,427885,428775,COG5271_4X
BFLIIOKL_00419,428772,429968,COG3552
BFLIIOKL_00420,429982,430578,COG3427
BFLIIOKL_00421,430686,431747,COG1975
BFLIIOKL_00422,431854,432177,COG1862
BFLIIOKL_00423,432260,434140,COG0342
BFLIIOKL_00424,434183,435214,COG0341
BFLIIOKL_00425,435257,437545,ROG0253
BFLIIOKL_00426,437613,438068,COG2922
BFLIIOKL_00427,438136,439251,COG0758
BFLIIOKL_00428,439266,440435,COG1652
BFLIIOKL_00429,440694,441206,COG0242
BFLIIOKL_00430,441217,442176,COG0223
BFLIIOKL_00431,442250,443107,COG0501
BFLIIOKL_00432,443215,443574,ROG3222
BFLIIOKL_00433,443615,444037,COG3070
BFLIIOKL_00435,444470,445465,COG0583
BFLIIOKL_00436,445478,446026,COG0212
BFLIIOKL_00437,446094,448103,COG0741
BFLIIOKL_00438,448142,449104,COG0702
BFLIIOKL_00439,449226,449906,COG0625
BFLIIOKL_00440,449981,450490,ROG7149
BFLIIOKL_00441,450714,451934,COG0617
BFLIIOKL_00442,452074,453498,COG5339
BFLIIOKL_00444,454060,454254,ROG4004
BFLIIOKL_00445,454262,455404,COG1565
BFLIIOKL_00446,455423,456211,COG1028
BFLIIOKL_00447,456213,456617,COG1539
BFLIIOKL_00448,456614,457558,COG0037
BFLIIOKL_00449,457580,458224,ROG1433
BFLIIOKL_00450,458323,459708,COG1207
BFLIIOKL_00451,459705,459950,ROG6667
BFLIIOKL_00452,460213,461631,COG2199
BFLIIOKL_00453,461639,462139,COG1522
BFLIIOKL_00454,462291,464174,COG0449
BFLIIOKL_00455,464511,465317,COG0596
BFLIIOKL_00456,465371,465763,COG3791
BFLIIOKL_00457,465856,466680,COG2801
BFLIIOKL_00458,466722,467924,COG3464
BFLIIOKL_00459,468759,469583,ROG8326
BFLIIOKL_00460,469885,470709,COG2801
BFLIIOKL_00461,470733,470999,ROG6591
BFLIIOKL_00462,471415,472653,COG0665
BFLIIOKL_00463,472712,473344,COG2808
BFLIIOKL_00464,473394,474581,COG1488
BFLIIOKL_00465,474587,474988,ROG5290
BFLIIOKL_00466,475163,475663,COG3652
BFLIIOKL_00467,475674,476000,ROG4074
BFLIIOKL_00468,476152,476571,COG0784
BFLIIOKL_00469,476572,478509,COG2202
BFLIIOKL_00470,478700,478876,COG5487
BFLIIOKL_00471,478993,479622,ROG7504
BFLIIOKL_00472,479839,482142,COG0281
BFLIIOKL_00473,482243,482647,COG0265
BFLIIOKL_00474,482805,485474,COG1042
BFLIIOKL_00475,485525,486364,COG0589
BFLIIOKL_00476,486513,486794,COG0776
BFLIIOKL_00478,487942,488268,ROG7967
BFLIIOKL_00479,488528,489439,COG3435
BFLIIOKL_00480,489462,490217,COG0600
BFLIIOKL_00481,490214,490981,COG0600
BFLIIOKL_00482,490978,491994,COG0715
BFLIIOKL_00483,492036,492914,COG2175
BFLIIOKL_00484,492920,493738,COG0235
BFLIIOKL_00485,493735,494634,COG1116
BFLIIOKL_00486,494952,495755,COG1802
BFLIIOKL_00487,495774,496082,COG0429
BFLIIOKL_00488,496079,496537,COG2764
BFLIIOKL_00489,496588,497079,COG3865
BFLIIOKL_00491,497982,499502,COG1012
BFLIIOKL_00492,499862,501799,COG3284
BFLIIOKL_00493,501913,503805,COG2905
BFLIIOKL_00495,504244,506046,COG4147
BFLIIOKL_00496,506057,506320,COG4327
BFLIIOKL_00497,506694,507434,COG1028
BFLIIOKL_00498,507556,507861,ROG1909
BFLIIOKL_00499,507865,508056,ROG5144
BFLIIOKL_00500,508058,508270,COG1592
BFLIIOKL_00501,508414,509427,COG0604
BFLIIOKL_00502,509519,510439,COG0583
BFLIIOKL_00504,511301,511687,ROG5144
BFLIIOKL_00505,511762,512241,COG4970
BFLIIOKL_00506,512261,512683,COG2391
BFLIIOKL_00507,512697,513131,COG2391
BFLIIOKL_00508,513128,513466,COG0640
BFLIIOKL_00509,513559,514419,COG0491
BFLIIOKL_00510,514406,515401,COG2141
BFLIIOKL_00511,515588,515872,COG0029
BFLIIOKL_00512,515887,516891,COG1028
BFLIIOKL_00513,516960,517448,COG0622
BFLIIOKL_00514,517452,518090,COG1280
BFLIIOKL_00515,518238,518819,COG0494
BFLIIOKL_00516,518957,519436,COG4270
BFLIIOKL_00517,519441,520304,COG0583
BFLIIOKL_00518,520402,521301,COG2367
BFLIIOKL_00522,524665,527484,COG3501
BFLIIOKL_00523,527627,528550,COG0583
BFLIIOKL_00524,528650,529363,COG3485
BFLIIOKL_00525,529360,529974,COG3485
BFLIIOKL_00526,530009,531340,COG1220
BFLIIOKL_00527,531384,531920,COG5405
BFLIIOKL_00528,532034,533731,ROG1372
BFLIIOKL_00529,533756,534637,COG1734
BFLIIOKL_00530,534798,535874,COG0523
BFLIIOKL_00531,536074,536955,COG4535
BFLIIOKL_00532,536955,538451,COG0815
BFLIIOKL_00533,538551,539456,COG0752
BFLIIOKL_00534,539459,541567,COG0751
BFLIIOKL_00535,541602,542198,COG0241
BFLIIOKL_00536,542195,542794,COG0241
BFLIIOKL_00537,542819,543583,COG0204
BFLIIOKL_00538,543636,544571,COG1451
BFLIIOKL_00539,544600,545655,COG0491
BFLIIOKL_00540,545697,546131,COG0789
BFLIIOKL_00541,546196,546663,COG2050
BFLIIOKL_00542,546688,547866,COG1960
BFLIIOKL_00543,547961,548656,COG0288
BFLIIOKL_00544,548661,550475,COG4579
BFLIIOKL_00545,550523,551701,COG0183
BFLIIOKL_00546,551740,552195,COG2030
BFLIIOKL_00547,552192,552860,COG3967
BFLIIOKL_00548,552895,554025,COG1960
BFLIIOKL_00549,554033,554929,COG2207
BFLIIOKL_00550,555048,556226,COG0654
BFLIIOKL_00551,556295,556726,COG5496
BFLIIOKL_00552,556742,556963,COG3313
BFLIIOKL_00553,556960,557607,COG3917
BFLIIOKL_00554,557761,559422,COG3131
BFLIIOKL_00555,559706,559972,ROG6591
BFLIIOKL_00556,560232,560813,COG2801
BFLIIOKL_00558,561143,561988,COG2207
BFLIIOKL_00559,561988,562620,COG1309
BFLIIOKL_00560,562867,563742,COG0559
BFLIIOKL_00561,563747,564823,COG4177
BFLIIOKL_00562,564820,565632,COG0411
BFLIIOKL_00563,565629,566414,COG0410
BFLIIOKL_00564,566433,568268,COG1022
BFLIIOKL_00565,568302,569468,COG0683
BFLIIOKL_00566,569471,570262,COG1028
BFLIIOKL_00567,570331,571188,COG0697
BFLIIOKL_00568,571400,573529,COG1250
BFLIIOKL_00569,573549,574733,COG0183
BFLIIOKL_00570,574733,576568,COG1960
BFLIIOKL_00571,576597,578168,COG0318
BFLIIOKL_00572,578445,579998,COG0318
BFLIIOKL_00573,579995,580543,ROG1342
BFLIIOKL_00574,580555,581868,COG1593
BFLIIOKL_00575,581918,583075,COG1638
BFLIIOKL_00576,583173,584330,COG1638
BFLIIOKL_00578,585694,586464,COG1028
BFLIIOKL_00579,586466,587290,COG1028
BFLIIOKL_00580,587287,588147,COG3777
BFLIIOKL_00581,588144,589145,COG3173
BFLIIOKL_00582,589138,589524,ROG2619
BFLIIOKL_00583,589640,591307,COG0318
BFLIIOKL_00584,591409,592176,COG1028
BFLIIOKL_00585,592188,593399,COG1960
BFLIIOKL_00586,593396,594370,COG0604
BFLIIOKL_00587,594387,595391,COG0596
BFLIIOKL_00588,595530,596306,COG1024
BFLIIOKL_00589,596350,597150,ROG1303
BFLIIOKL_00590,597166,598062,COG4866
BFLIIOKL_00591,598176,599798,COG4799
BFLIIOKL_00592,599817,600971,COG1960
BFLIIOKL_00593,601003,602994,COG4770
BFLIIOKL_00594,603046,603819,COG1024
BFLIIOKL_00595,603839,605629,ROG0003
BFLIIOKL_00596,605633,606454,COG1028
BFLIIOKL_00597,606464,607012,ROG1201
BFLIIOKL_00598,607047,609065,COG1902
BFLIIOKL_00599,609151,609963,COG1024
BFLIIOKL_00600,609985,610593,COG0500
BFLIIOKL_00601,610789,611847,COG3173
BFLIIOKL_00602,611870,613078,COG1960
BFLIIOKL_00603,613146,614330,COG1960
BFLIIOKL_00604,614433,616097,COG0318
BFLIIOKL_00605,616128,619412,COG1884
BFLIIOKL_00607,619891,620148,ROG1758
BFLIIOKL_00608,620228,621004,COG1521
BFLIIOKL_00609,621051,622499,COG0569
BFLIIOKL_00610,622521,623990,COG0168
BFLIIOKL_00611,624249,625364,COG4663
BFLIIOKL_00612,625440,626033,COG4665
BFLIIOKL_00613,626030,627994,COG4664
BFLIIOKL_00614,628161,628763,COG3917
BFLIIOKL_00615,628799,629200,COG0607
BFLIIOKL_00616,629210,630073,COG0688
BFLIIOKL_00617,630189,631172,COG2974
BFLIIOKL_00618,631285,631977,ROG0210
BFLIIOKL_00619,631992,632405,COG3565
BFLIIOKL_00620,632419,633459,COG2169
BFLIIOKL_00621,633597,635204,COG4799
BFLIIOKL_00622,635246,636040,COG1024
BFLIIOKL_00623,636163,638151,COG4770
BFLIIOKL_00624,638229,639137,COG0821
BFLIIOKL_00625,639134,639631,COG2606
BFLIIOKL_00626,639650,644104,COG0642
BFLIIOKL_00627,644345,645316,COG2984
BFLIIOKL_00628,645394,646281,COG4120
BFLIIOKL_00629,646302,647096,COG1101
BFLIIOKL_00630,647152,647595,COG1545
BFLIIOKL_00631,647653,648855,COG0332
BFLIIOKL_00633,650069,650752,COG1309
BFLIIOKL_00634,650948,652111,COG1960
BFLIIOKL_00635,652117,652935,COG1024
BFLIIOKL_00636,652929,654137,COG1541
BFLIIOKL_00637,654134,654904,COG0411
BFLIIOKL_00638,654901,656883,COG1022
BFLIIOKL_00639,656885,657766,COG0559
BFLIIOKL_00640,657770,658831,COG4177
BFLIIOKL_00641,658935,660161,COG0683
