id,start,end,OG
EGFAOCGG_00124,125306,126931,COG0029
EGFAOCGG_00125,126918,127772,COG0157
EGFAOCGG_00126,127784,128551,COG1521
EGFAOCGG_00127,128668,129543,COG1281
EGFAOCGG_00128,129630,130562,COG0031
EGFAOCGG_00129,130647,132161,COG0147
EGFAOCGG_00130,132158,132781,COG0512
EGFAOCGG_00131,132765,133610,COG0115
EGFAOCGG_00133,134525,134899,COG1539
EGFAOCGG_00135,135525,136595,COG0042
EGFAOCGG_00136,136777,137256,COG0782
EGFAOCGG_00141,144452,145321,COG1737
EGFAOCGG_00142,145314,146483,COG1473
EGFAOCGG_00144,147316,148428,COG4948
EGFAOCGG_00146,148735,149859,COG0226
EGFAOCGG_00147,149965,150864,COG0573
EGFAOCGG_00148,150864,151742,COG0581
EGFAOCGG_00149,151763,152512,COG1117
EGFAOCGG_00151,153302,153823,COG3880
EGFAOCGG_00153,154946,157390,COG0542
EGFAOCGG_00154,157631,159004,COG1066
EGFAOCGG_00157,161053,161595,COG1329
EGFAOCGG_00158,161780,162874,COG4956
EGFAOCGG_00159,162892,163599,COG1211
EGFAOCGG_00160,163574,164056,COG0245
EGFAOCGG_00162,165880,166539,COG1045
EGFAOCGG_00163,166526,167938,COG0215
EGFAOCGG_00164,167960,168382,COG1939
EGFAOCGG_00166,169152,169664,COG3688
EGFAOCGG_00167,169740,170378,COG1595
EGFAOCGG_00168,170556,172538,COG0840
EGFAOCGG_00171,173195,173728,COG0250
EGFAOCGG_00172,173756,174181,COG0080
EGFAOCGG_00173,174306,175010,COG0081
EGFAOCGG_00174,175219,175716,COG0244
EGFAOCGG_00176,176286,176885,COG2813
EGFAOCGG_00177,177146,180673,COG0085
EGFAOCGG_00178,180709,184350,COG0086
EGFAOCGG_00179,184431,184676,COG1358
EGFAOCGG_00180,184831,185253,COG0048
EGFAOCGG_00181,185313,185783,COG0049
EGFAOCGG_00182,185853,187934,COG0480
EGFAOCGG_00183,188078,189268,COG0050
EGFAOCGG_00184,189694,190881,COG0772
EGFAOCGG_00185,191171,191815,COG0704
EGFAOCGG_00196,199750,200871,COG3185
EGFAOCGG_00198,201841,202947,COG0079
EGFAOCGG_00199,202962,204122,COG3508
EGFAOCGG_00201,204786,206231,COG0531
EGFAOCGG_00209,211770,212336,COG1954
EGFAOCGG_00210,212644,213990,COG2271
EGFAOCGG_00211,214216,214926,COG0580
EGFAOCGG_00212,214971,216470,COG0554
EGFAOCGG_00213,216677,218347,COG0578
EGFAOCGG_00220,223877,224188,COG0051
EGFAOCGG_00221,224268,224900,COG0087
EGFAOCGG_00223,225544,225834,COG0089
EGFAOCGG_00226,227074,227409,COG0091
EGFAOCGG_00227,227426,228088,COG0092
EGFAOCGG_00228,228091,228525,COG0197
EGFAOCGG_00231,229042,229410,COG0093
EGFAOCGG_00232,229454,229780,COG0198
EGFAOCGG_00235,230601,230999,COG0096
EGFAOCGG_00237,231606,231974,COG0256
EGFAOCGG_00238,232009,232506,COG0098
EGFAOCGG_00239,232520,232705,COG1841
EGFAOCGG_00240,232738,233178,COG0200
EGFAOCGG_00243,235195,235941,COG0024
EGFAOCGG_00244,236073,236291,COG0361
EGFAOCGG_00246,236511,236879,COG0099
EGFAOCGG_00248,237477,238421,COG0202
EGFAOCGG_00251,239834,240727,COG1122
EGFAOCGG_00252,240724,241527,COG0619
EGFAOCGG_00253,241586,242377,COG0101
EGFAOCGG_00254,242520,242957,COG0102
EGFAOCGG_00255,242976,243368,COG0103
EGFAOCGG_00257,244226,244906,COG0860
EGFAOCGG_00258,244975,246102,COG0489
EGFAOCGG_00281,256606,257517,COG0010
EGFAOCGG_00282,257640,258293,COG1595
EGFAOCGG_00283,258317,258934,COG5662
EGFAOCGG_00284,259058,259876,COG1624
EGFAOCGG_00285,259866,261185,COG4856
EGFAOCGG_00286,261203,262552,COG1109
EGFAOCGG_00287,263076,264878,COG0449
EGFAOCGG_00291,267064,267777,COG0745
EGFAOCGG_00295,270575,271375,COG1968
EGFAOCGG_00299,274451,274990,COG0450
EGFAOCGG_00305,277669,279036,COG1115
EGFAOCGG_00306,279217,280008,COG1024
EGFAOCGG_00329,288611,289534,COG0769
EGFAOCGG_00331,290349,292115,COG0367
EGFAOCGG_00332,292564,293361,COG1526
EGFAOCGG_00336,295384,296454,COG4948
EGFAOCGG_00340,302078,303505,COG0531
EGFAOCGG_00347,310147,311673,COG1012
EGFAOCGG_00348,311807,313186,COG4992
EGFAOCGG_00352,316443,317168,COG0745
EGFAOCGG_00354,318758,320200,COG1167
EGFAOCGG_00356,321043,321633,COG1595
EGFAOCGG_00362,325632,326435,COG0370
EGFAOCGG_00363,326420,327826,COG0370
EGFAOCGG_00364,328190,329212,COG0803
EGFAOCGG_00365,329209,329964,COG1121
EGFAOCGG_00366,329982,330815,COG1108
EGFAOCGG_00367,330841,331251,COG0735
EGFAOCGG_00416,365150,366916,COG0840
EGFAOCGG_00419,368937,369365,COG0071
EGFAOCGG_00421,369874,372495,COG0542
EGFAOCGG_00428,376089,377528,COG1509
EGFAOCGG_00429,377724,379241,COG3829
EGFAOCGG_00431,380201,381757,COG2508
EGFAOCGG_00432,381887,383257,COG0161
EGFAOCGG_00433,383274,383963,COG1788
EGFAOCGG_00435,384636,385895,COG0624
EGFAOCGG_00440,388736,389458,COG3279
EGFAOCGG_00447,396199,398439,COG0209
EGFAOCGG_00448,398460,399491,COG0208
EGFAOCGG_00451,400687,401490,COG1291
EGFAOCGG_00452,401453,402235,COG1360
EGFAOCGG_00453,402470,403489,COG1294
EGFAOCGG_00455,405669,406052,COG0736
EGFAOCGG_00456,406116,407684,COG0062
EGFAOCGG_00457,407686,408747,COG2834
EGFAOCGG_00480,418395,419579,COG0787
EGFAOCGG_00481,419842,420126,COG0864
EGFAOCGG_00482,420130,420480,COG2337
EGFAOCGG_00483,420572,422734,COG2183
EGFAOCGG_00486,423881,424903,COG0611
EGFAOCGG_00487,424933,425412,COG0802
EGFAOCGG_00488,425393,426106,COG1214
EGFAOCGG_00489,426123,426608,COG0456
EGFAOCGG_00490,426781,427839,COG0533
EGFAOCGG_00492,430378,432315,COG0488
EGFAOCGG_00493,432398,432991,COG0212
EGFAOCGG_00494,433090,433581,COG0521
EGFAOCGG_00495,433640,434431,COG0805
EGFAOCGG_00496,434746,435027,COG0234
EGFAOCGG_00499,438783,440159,COG2252
EGFAOCGG_00500,440497,441627,COG3437
EGFAOCGG_00501,442795,443283,COG0041
EGFAOCGG_00503,444437,445732,COG0015
EGFAOCGG_00504,446046,446765,COG0152
EGFAOCGG_00505,446758,447006,COG1828
EGFAOCGG_00506,447010,447702,COG0047
EGFAOCGG_00507,447683,449914,COG0046
EGFAOCGG_00508,449911,451326,COG0034
EGFAOCGG_00509,451338,452378,COG0150
EGFAOCGG_00512,454590,455873,COG0151
EGFAOCGG_00515,456693,457895,COG0683
EGFAOCGG_00516,457988,458866,COG0559
EGFAOCGG_00518,459830,460606,COG1137
EGFAOCGG_00519,460606,461313,COG0410
EGFAOCGG_00524,466352,467041,COG1646
EGFAOCGG_00525,467262,467822,COG1595
EGFAOCGG_00527,468770,469696,COG1131
EGFAOCGG_00530,472206,474452,COG0210
EGFAOCGG_00536,479303,481351,COG0840
EGFAOCGG_00539,483408,484847,COG0064
EGFAOCGG_00544,488421,489116,COG2186
EGFAOCGG_00545,489257,490705,COG0277
EGFAOCGG_00547,492190,492546,COG1396
EGFAOCGG_00548,492850,493557,COG0642
EGFAOCGG_00549,493663,494544,COG1597
EGFAOCGG_00550,494815,496224,COG2265
EGFAOCGG_00557,504434,506263,COG1132
EGFAOCGG_00559,507695,508393,COG0745
EGFAOCGG_00562,510942,512399,COG0286
EGFAOCGG_00565,517565,517930,COG3775
EGFAOCGG_00571,525867,527360,COG3104
EGFAOCGG_00578,535570,536553,COG1518
EGFAOCGG_00579,536557,536820,COG1343
EGFAOCGG_00585,546251,547090,COG2107
EGFAOCGG_00586,547087,547791,COG0775
EGFAOCGG_00588,549172,550503,COG0531
EGFAOCGG_00589,550780,552171,COG1823
EGFAOCGG_00595,554850,555236,COG2259
EGFAOCGG_00596,556195,557556,COG0535
EGFAOCGG_00597,557638,559389,COG1132
EGFAOCGG_00602,563263,564606,COG0160
EGFAOCGG_00603,564675,566108,COG0591
EGFAOCGG_00604,566623,567576,COG0598
EGFAOCGG_00611,572548,573345,COG1968
EGFAOCGG_00613,574057,575070,COG1230
EGFAOCGG_00616,576058,577464,COG2265
EGFAOCGG_00626,582956,583582,COG1280
EGFAOCGG_00629,586663,587280,COG0500
EGFAOCGG_00635,593608,594849,COG1804
EGFAOCGG_00636,594877,596088,COG1960
EGFAOCGG_00637,596149,597576,COG1113
EGFAOCGG_00641,599133,600413,COG1055
EGFAOCGG_00642,600582,601727,COG1929
EGFAOCGG_00650,609555,610991,COG1012
EGFAOCGG_00651,611025,612380,COG0160
EGFAOCGG_00652,612804,614204,COG0845
EGFAOCGG_00653,614220,614948,COG1136
EGFAOCGG_00654,614952,616142,COG0577
EGFAOCGG_00655,616494,617267,COG0007
EGFAOCGG_00656,617298,618911,COG0155
EGFAOCGG_00658,619142,620224,COG0306
EGFAOCGG_00659,620225,620941,COG0175
EGFAOCGG_00660,620975,622120,COG2046
EGFAOCGG_00661,622141,622743,COG0529
EGFAOCGG_00663,623806,625149,COG0534
EGFAOCGG_00667,627772,628761,COG1988
EGFAOCGG_00670,630581,632002,COG0277
EGFAOCGG_00673,634954,635634,COG0670
EGFAOCGG_00677,637253,637681,COG0456
EGFAOCGG_00679,638358,640124,COG1132
EGFAOCGG_00681,641193,641729,COG1791
EGFAOCGG_00682,641773,642480,COG0235
EGFAOCGG_00683,642477,643157,COG4359
EGFAOCGG_00684,643159,644352,COG1850
EGFAOCGG_00687,650835,652127,COG0001
EGFAOCGG_00697,661541,662014,COG1225
EGFAOCGG_00700,663841,664392,COG2096
EGFAOCGG_00707,670258,670689,COG0735
EGFAOCGG_00732,680513,681193,COG1573
EGFAOCGG_00733,681218,682552,COG2233
EGFAOCGG_00735,683388,683822,COG0328
EGFAOCGG_00736,683850,685019,COG1600
EGFAOCGG_00737,685086,685622,COG0350
EGFAOCGG_00739,686831,687808,COG0616
EGFAOCGG_00741,688384,688848,COG0219
EGFAOCGG_00743,690088,690891,COG1464
EGFAOCGG_00745,691230,691535,COG2329
EGFAOCGG_00795,727502,728272,COG3384
EGFAOCGG_00798,729727,730353,COG0626
EGFAOCGG_00799,730347,730889,COG0626
EGFAOCGG_00801,731362,732069,COG1741
EGFAOCGG_00802,732118,733458,COG2124
EGFAOCGG_00803,733678,733938,COG1937
EGFAOCGG_00805,735017,736174,COG0436
EGFAOCGG_00806,736295,737692,COG1757
EGFAOCGG_00815,746106,746780,COG0220
EGFAOCGG_00822,750323,753778,COG0587
EGFAOCGG_00824,755230,755901,COG2186
EGFAOCGG_00826,756195,757079,COG0777
EGFAOCGG_00827,757079,758047,COG0825
EGFAOCGG_00828,758146,759897,COG0469
EGFAOCGG_00832,762407,763516,COG0372
EGFAOCGG_00833,763633,764931,COG0538
EGFAOCGG_00834,765058,766002,COG0039
EGFAOCGG_00838,768120,768818,COG0745
EGFAOCGG_00839,768820,770604,COG0642
EGFAOCGG_00843,775285,776115,COG0266
EGFAOCGG_00846,777528,778103,COG0741
EGFAOCGG_00847,778286,779320,COG0057
EGFAOCGG_00848,779465,779932,COG1327
EGFAOCGG_00849,780029,781525,COG3611
EGFAOCGG_00850,781539,782468,COG1484
EGFAOCGG_00851,782650,783774,COG1060
EGFAOCGG_00854,785608,787527,COG0441
EGFAOCGG_00855,787690,789009,COG0840
EGFAOCGG_00857,789918,790118,COG0291
EGFAOCGG_00858,790152,790511,COG0292
EGFAOCGG_00860,791303,791722,COG1832
EGFAOCGG_00869,798999,799838,COG0688
EGFAOCGG_00874,802736,803722,COG1609
EGFAOCGG_00875,803726,804637,COG0524
EGFAOCGG_00876,804660,805055,COG1869
EGFAOCGG_00877,805074,806564,COG1129
EGFAOCGG_00878,806566,807507,COG1172
EGFAOCGG_00879,807473,808507,COG1879
EGFAOCGG_00883,809890,810351,COG2050
EGFAOCGG_00887,811779,812543,COG1135
EGFAOCGG_00888,812536,813198,COG2011
EGFAOCGG_00889,813212,814051,COG1464
EGFAOCGG_00890,814074,815642,COG0318
EGFAOCGG_00891,815814,816638,COG2362
EGFAOCGG_00893,817538,818167,COG0179
EGFAOCGG_00894,818351,819427,COG0371
EGFAOCGG_00900,822895,823317,COG4910
EGFAOCGG_00902,824399,824863,COG0454
EGFAOCGG_00907,826253,826981,COG0247
EGFAOCGG_00908,826978,828399,COG1139
EGFAOCGG_00909,828389,829099,COG1556
EGFAOCGG_00915,833907,834695,COG2267
EGFAOCGG_00917,836406,838241,COG1217
EGFAOCGG_00922,841337,842188,COG1408
EGFAOCGG_00927,845318,846943,COG0119
EGFAOCGG_00930,853391,854155,COG2022
EGFAOCGG_00931,854161,854364,COG2104
EGFAOCGG_00932,854384,855508,COG0665
EGFAOCGG_00933,855505,856164,COG0352
EGFAOCGG_00939,861678,862484,COG0483
EGFAOCGG_00942,864011,864697,COG0603
EGFAOCGG_00943,864715,865143,COG0780
EGFAOCGG_00945,865519,868068,COG0744
EGFAOCGG_00947,868571,869974,COG0144
EGFAOCGG_00948,870035,870748,COG1187
EGFAOCGG_00950,872728,873531,COG4758
EGFAOCGG_00952,874660,875307,COG2197
EGFAOCGG_00954,876614,878290,COG0129
EGFAOCGG_00964,889592,890092,COG0315
EGFAOCGG_00966,891065,891988,COG0329
EGFAOCGG_00969,894394,895869,COG2368
EGFAOCGG_00971,896966,898156,COG0683
EGFAOCGG_00972,898269,899150,COG0559
EGFAOCGG_00974,900244,901029,COG1137
EGFAOCGG_00975,901023,901751,COG0410
EGFAOCGG_01000,916086,916727,COG3331
EGFAOCGG_01001,916893,917465,COG0778
EGFAOCGG_01002,917512,918081,COG3546
EGFAOCGG_01008,921320,921751,COG0517
EGFAOCGG_01016,927781,928860,COG0473
EGFAOCGG_01021,932542,933633,COG1605
EGFAOCGG_01023,934564,935598,COG1609
EGFAOCGG_01024,935611,936303,COG0775
EGFAOCGG_01027,938827,940554,COG0365
EGFAOCGG_01029,943391,944650,COG0162
EGFAOCGG_01031,945872,947068,COG0133
EGFAOCGG_01032,947401,947892,COG0406
EGFAOCGG_01035,951435,952097,COG0398
EGFAOCGG_01038,955363,956892,COG4147
EGFAOCGG_01039,957511,958953,COG2081
EGFAOCGG_01041,959676,960500,COG2086
EGFAOCGG_01042,960502,961854,COG2025
EGFAOCGG_01043,961847,963142,COG0644
EGFAOCGG_01046,964711,965211,COG1595
EGFAOCGG_01053,969124,970332,COG1473
EGFAOCGG_01059,974085,975290,COG0301
EGFAOCGG_01060,975385,976476,COG3243
EGFAOCGG_01065,979389,979832,COG2030
EGFAOCGG_01067,980233,980946,COG0235
EGFAOCGG_01070,982559,982975,COG2259
EGFAOCGG_01071,983224,983769,COG1396
EGFAOCGG_01072,983925,985595,COG0661
EGFAOCGG_01077,989318,991087,COG0043
EGFAOCGG_01078,991253,992239,COG1052
EGFAOCGG_01079,992266,993075,COG0561
EGFAOCGG_01083,998786,1000468,COG1122
EGFAOCGG_01085,1001290,1001883,COG0302
EGFAOCGG_01086,1001993,1002886,COG0788
EGFAOCGG_01087,1003094,1003654,COG1514
EGFAOCGG_01088,1003805,1004356,COG0693
EGFAOCGG_01089,1004423,1005088,COG0664
EGFAOCGG_01092,1006489,1008084,COG0365
EGFAOCGG_01093,1008266,1009240,COG1788
EGFAOCGG_01094,1009242,1010066,COG2057
EGFAOCGG_01097,1011868,1012368,COG3874
EGFAOCGG_01099,1016072,1017013,COG0564
EGFAOCGG_01102,1019433,1020227,COG1122
EGFAOCGG_01104,1020939,1021958,COG1902
EGFAOCGG_01106,1023287,1023784,COG1246
EGFAOCGG_01116,1032227,1032916,COG1788
EGFAOCGG_01117,1032961,1033614,COG2057
EGFAOCGG_01121,1036345,1037709,COG0840
EGFAOCGG_01127,1044547,1044900,COG1396
EGFAOCGG_01130,1046836,1047870,COG2423
EGFAOCGG_01132,1048806,1049717,COG1131
EGFAOCGG_01147,1061013,1061315,COG2154
EGFAOCGG_01149,1062489,1064003,COG0318
EGFAOCGG_01152,1065138,1065545,COG2346
EGFAOCGG_01163,1072954,1073751,COG1024
EGFAOCGG_01168,1078853,1079359,COG0681
EGFAOCGG_01170,1080138,1080929,COG0496
EGFAOCGG_01184,1093067,1094488,COG1249
EGFAOCGG_01185,1094531,1095523,COG1071
EGFAOCGG_01186,1095537,1096520,COG0022
EGFAOCGG_01190,1100786,1102339,COG4799
EGFAOCGG_01191,1102633,1103754,COG2195
EGFAOCGG_01193,1105032,1105559,COG0494
EGFAOCGG_01195,1106826,1107485,COG1300
EGFAOCGG_01196,1107564,1108055,COG0735
EGFAOCGG_01197,1108166,1110241,COG0768
EGFAOCGG_01200,1111728,1112909,COG1015
EGFAOCGG_01202,1113834,1114661,COG0005
EGFAOCGG_01204,1115405,1117048,COG4166
EGFAOCGG_01205,1117123,1118052,COG0601
EGFAOCGG_01206,1118052,1118981,COG1173
EGFAOCGG_01207,1119005,1120015,COG0444
EGFAOCGG_01208,1120012,1121055,COG4608
EGFAOCGG_01209,1121310,1122497,COG1686
EGFAOCGG_01210,1122632,1122982,COG1366
EGFAOCGG_01212,1123450,1124205,COG1191
EGFAOCGG_01219,1127992,1129317,COG0019
EGFAOCGG_01220,1129369,1129803,COG0537
EGFAOCGG_01223,1131845,1133173,COG0160
EGFAOCGG_01224,1133289,1134680,COG1113
EGFAOCGG_01228,1138151,1139383,COG0579
EGFAOCGG_01229,1139580,1140023,COG0652
EGFAOCGG_01231,1140785,1141879,COG0117
EGFAOCGG_01232,1141884,1142540,COG0307
EGFAOCGG_01233,1142567,1143760,COG0108
EGFAOCGG_01234,1143812,1144279,COG0054
EGFAOCGG_01236,1145079,1145834,COG1354
EGFAOCGG_01237,1145831,1146424,COG1386
EGFAOCGG_01238,1146576,1147679,COG1686
EGFAOCGG_01239,1147680,1148264,COG2715
EGFAOCGG_01241,1149069,1150517,COG1263
EGFAOCGG_01242,1150585,1151712,COG1820
EGFAOCGG_01243,1151729,1152472,COG0363
EGFAOCGG_01245,1152646,1153320,COG3711
EGFAOCGG_01247,1153930,1154190,COG1925
EGFAOCGG_01248,1154187,1154978,COG1187
EGFAOCGG_01254,1159412,1160125,COG0745
EGFAOCGG_01256,1161943,1163160,COG0513
EGFAOCGG_01257,1163286,1163690,COG0824
EGFAOCGG_01258,1164293,1165006,COG0745
EGFAOCGG_01264,1169978,1171561,COG0111
EGFAOCGG_01269,1174616,1175587,COG0598
EGFAOCGG_01276,1182460,1183362,COG0492
EGFAOCGG_01277,1183518,1184651,COG2021
EGFAOCGG_01281,1186314,1186910,COG4862
EGFAOCGG_01282,1187025,1189061,COG1263
EGFAOCGG_01284,1189834,1191153,COG0166
EGFAOCGG_01285,1191247,1192107,COG3711
EGFAOCGG_01286,1192324,1192584,COG1925
EGFAOCGG_01287,1192619,1194355,COG1080
EGFAOCGG_01288,1194707,1196005,COG0334
EGFAOCGG_01289,1196143,1197123,COG0492
EGFAOCGG_01290,1197302,1197997,COG2339
EGFAOCGG_01294,1200044,1200715,COG0283
EGFAOCGG_01295,1200718,1201329,COG0204
EGFAOCGG_01296,1201547,1202737,COG0539
EGFAOCGG_01297,1202757,1203809,COG1304
EGFAOCGG_01301,1205756,1207072,COG1160
EGFAOCGG_01302,1207090,1207686,COG0344
EGFAOCGG_01311,1213570,1213842,COG0776
EGFAOCGG_01315,1215460,1216194,COG2226
EGFAOCGG_01316,1216191,1217054,COG0382
EGFAOCGG_01317,1217051,1217641,COG0163
EGFAOCGG_01318,1217646,1218497,COG1427
EGFAOCGG_01319,1218533,1219486,COG0142
EGFAOCGG_01320,1219677,1220126,COG0105
EGFAOCGG_01322,1221245,1222405,COG0082
EGFAOCGG_01323,1222409,1223509,COG0337
EGFAOCGG_01324,1223509,1223883,COG4401
EGFAOCGG_01325,1224135,1225658,COG0147
EGFAOCGG_01326,1225651,1226676,COG0547
EGFAOCGG_01328,1227478,1228164,COG0135
EGFAOCGG_01329,1228142,1229344,COG0133
EGFAOCGG_01330,1229344,1230165,COG0159
EGFAOCGG_01331,1230205,1231284,COG0079
EGFAOCGG_01333,1232440,1233723,COG0128
EGFAOCGG_01336,1235715,1236326,COG1595
EGFAOCGG_01343,1241077,1241748,COG1290
EGFAOCGG_01348,1245593,1245937,COG1694
EGFAOCGG_01349,1246256,1247056,COG0289
EGFAOCGG_01350,1247070,1247489,COG1803
EGFAOCGG_01351,1247486,1248202,COG2120
EGFAOCGG_01352,1248216,1249358,COG0438
EGFAOCGG_01354,1250562,1251539,COG0340
EGFAOCGG_01356,1252691,1253560,COG0414
EGFAOCGG_01357,1253545,1253928,COG0853
EGFAOCGG_01360,1258820,1259437,COG2344
EGFAOCGG_01361,1259486,1260784,COG0402
EGFAOCGG_01366,1263787,1265316,COG0465
EGFAOCGG_01369,1267681,1268424,COG3935
EGFAOCGG_01373,1270334,1272952,COG0574
EGFAOCGG_01374,1273339,1274169,COG2897
EGFAOCGG_01375,1274413,1276212,COG1132
EGFAOCGG_01376,1276228,1277067,COG0515
EGFAOCGG_01385,1284077,1285417,COG0621
EGFAOCGG_01387,1286047,1287288,COG1058
EGFAOCGG_01388,1287292,1288872,COG0513
EGFAOCGG_01389,1288990,1290378,COG0161
EGFAOCGG_01390,1290390,1291154,COG0132
EGFAOCGG_01391,1291151,1291738,COG1268
EGFAOCGG_01392,1292042,1293103,COG0468
EGFAOCGG_01394,1294293,1295834,COG1418
EGFAOCGG_01395,1295904,1296701,COG1692
EGFAOCGG_01396,1296819,1297079,COG2359
EGFAOCGG_01397,1297527,1299263,COG0674
EGFAOCGG_01399,1300279,1301019,COG1234
EGFAOCGG_01402,1302282,1302737,COG1406
EGFAOCGG_01403,1302996,1304516,COG0621
EGFAOCGG_01404,1304524,1304985,COG4550
EGFAOCGG_01444,1343421,1344035,COG0664
EGFAOCGG_01448,1346793,1348271,COG2368
EGFAOCGG_01452,1350578,1352044,COG1012
EGFAOCGG_01460,1359689,1362379,COG0249
EGFAOCGG_01471,1369932,1371749,COG0531
EGFAOCGG_01483,1380447,1381190,COG5424
EGFAOCGG_01486,1383446,1384363,COG0115
EGFAOCGG_01488,1385738,1386562,COG0384
EGFAOCGG_01505,1402671,1404506,COG0449
EGFAOCGG_01511,1413900,1415135,COG1017
EGFAOCGG_01512,1416096,1417136,COG1063
EGFAOCGG_01514,1418153,1419070,COG0109
EGFAOCGG_01516,1419998,1420480,COG3208
EGFAOCGG_01517,1420704,1421393,COG2091
EGFAOCGG_01519,1422564,1422932,COG0318
EGFAOCGG_01520,1422895,1423473,COG3319
EGFAOCGG_01529,1433394,1435016,COG2132
EGFAOCGG_01530,1435233,1435937,COG0745
EGFAOCGG_01532,1437633,1438412,COG0726
EGFAOCGG_01533,1438738,1440342,COG0531
EGFAOCGG_01534,1440470,1441495,COG3938
EGFAOCGG_01549,1455999,1456685,COG0603
EGFAOCGG_01550,1456698,1457093,COG0720
EGFAOCGG_01551,1457095,1457664,COG0302
EGFAOCGG_01552,1457690,1457884,COG0780
EGFAOCGG_01555,1460202,1461596,COG0160
EGFAOCGG_01556,1461607,1462545,COG0189
EGFAOCGG_01562,1470838,1471359,COG0739
EGFAOCGG_01567,1475568,1476296,COG0633
EGFAOCGG_01570,1477863,1478963,COG0707
EGFAOCGG_01571,1479001,1479840,COG1408
EGFAOCGG_01572,1480101,1481273,COG0075
EGFAOCGG_01573,1481314,1482117,COG1120
EGFAOCGG_01574,1482137,1483174,COG0609
EGFAOCGG_01575,1483171,1484178,COG0609
EGFAOCGG_01576,1484491,1485456,COG0614
EGFAOCGG_01578,1485837,1486973,COG0770
EGFAOCGG_01579,1486970,1487734,COG1686
EGFAOCGG_01580,1487858,1489330,COG3829
EGFAOCGG_01582,1489716,1490804,COG0523
EGFAOCGG_01583,1491077,1492516,COG1115
EGFAOCGG_01584,1492609,1493619,COG0252
EGFAOCGG_01587,1495342,1496199,COG3723
EGFAOCGG_01594,1499326,1500102,COG0740
EGFAOCGG_01607,1511734,1512303,COG1595
EGFAOCGG_01608,1512624,1515152,COG1674
EGFAOCGG_01609,1515346,1515780,COG0517
EGFAOCGG_01611,1516238,1516834,COG3601
EGFAOCGG_01617,1521459,1522994,COG0427
EGFAOCGG_01618,1523492,1525621,COG0210
EGFAOCGG_01624,1528614,1531019,COG1024
EGFAOCGG_01625,1531037,1532221,COG0183
EGFAOCGG_01626,1532276,1534072,COG1960
EGFAOCGG_01627,1534273,1535790,COG0318
EGFAOCGG_01629,1536470,1537120,COG0177
EGFAOCGG_01635,1544660,1545103,COG3858
EGFAOCGG_01649,1552675,1553031,COG2346
EGFAOCGG_01650,1553372,1554328,COG2962
EGFAOCGG_01655,1558023,1559009,COG1482
EGFAOCGG_01659,1562989,1564407,COG1109
EGFAOCGG_01660,1564601,1565635,COG1940
EGFAOCGG_01661,1565734,1567185,COG2204
EGFAOCGG_01663,1568892,1570040,COG1454
EGFAOCGG_01664,1570362,1571519,COG1454
