id,start,end,OG
CP043998.1_164,196236,196550,COG0198
CP043998.1_165,196573,197112,COG0094
CP043998.1_166,197129,197314,COG0199
CP043998.1_167,197347,197745,COG0096
CP043998.1_168,197814,198356,COG0097
CP043998.1_169,198375,198734,COG0256
CP043998.1_170,198755,199252,COG0098
CP043998.1_171,199265,199444,COG1841
CP043998.1_172,199466,199906,COG0200
CP043998.1_173,199908,201206,COG0201
CP043998.1_174,201232,201882,COG0563
CP043998.1_175,201882,202631,COG0024
CP043998.1_176,202719,203000,COG2163
CP043998.1_177,203008,203226,COG0361
CP043998.1_178,203281,203394,COG0257
CP043998.1_179,203604,203972,COG0099
CP043998.1_180,203988,204383,COG0100
CP043998.1_181,204414,205034,COG0522
CP043998.1_182,205137,206084,COG0202
CP043998.1_183,206097,206438,COG0203
CP043998.1_184,206672,207523,COG1122
CP043998.1_185,207508,208377,COG1122
CP043998.1_186,208386,209192,COG0619
CP043998.1_187,209209,209943,COG0101
CP043998.1_188,210104,210538,COG0102
CP043998.1_189,210565,210957,COG0103
CP043998.1_190,211474,212136,COG0860
CP043998.1_192,212715,213557,COG1951
CP043998.1_193,213762,214319,COG1838
CP043998.1_194,214360,215121,COG0457
CP043998.1_195,215187,215879,COG0745
CP043998.1_196,215851,217206,COG0642
CP043998.1_197,217403,219634,COG0209
CP043998.1_198,219888,220922,COG0208
CP043998.1_199,221153,222772,COG1080
CP043998.1_200,222917,224188,COG0457
CP043998.1_201,224349,225524,COG1228
CP043998.1_202,225595,226200,COG3773
CP043998.1_203,226442,227290,COG1624
CP043998.1_204,227263,228483,COG4856
CP043998.1_205,228601,230256,COG2509
CP043998.1_206,230529,231437,COG0280
CP043998.1_207,231582,232649,COG3426
CP043998.1_208,232794,233267,COG1418
CP043998.1_209,233284,234093,COG0294
CP043998.1_210,234115,234930,COG0801
CP043998.1_211,234969,235805,COG2013
CP043998.1_212,235960,236313,COG4496
CP043998.1_213,236529,237875,COG1109
CP043998.1_214,238102,238527,29UZ2
CP043998.1_215,239067,239576,COG0440
CP043998.1_216,239642,241237,COG0119
CP043998.1_217,241251,242510,COG0065
CP043998.1_218,242524,243009,COG0066
CP043998.1_219,243149,244231,COG0473
CP043998.1_220,244301,245974,COG0028
CP043998.1_221,245987,246991,COG0059
CP043998.1_222,247115,247378,COG2827
CP043998.1_223,247748,249061,COG1653
CP043998.1_224,249170,250036,COG1175
CP043998.1_225,250036,250935,COG0395
CP043998.1_226,251089,252579,COG1640
CP043998.1_227,252966,253967,COG1609
CP043998.1_228,254216,255421,COG2843
CP043998.1_229,255852,257288,COG0845
CP043998.1_230,257294,258031,COG1136
CP043998.1_231,258022,259293,COG0577
CP043998.1_232,259910,261058,COG0626
CP043998.1_233,261092,262228,COG0626
CP043998.1_234,262413,262898,COG1846
CP043998.1_235,263248,264654,COG2213
CP043998.1_236,265193,267244,COG1762
CP043998.1_237,267244,267684,COG4668
CP043998.1_238,267686,268831,COG0246
CP043998.1_239,269498,271324,COG0449
CP043998.1_240,271491,272102,COG1309
CP043998.1_241,272232,273437,COG1073
CP043998.1_242,273479,274027,COG0655
CP043998.1_243,274242,275567,COG2807
CP043998.1_244,275600,275995,COG1321
CP043998.1_245,276079,276318,2C49E
CP043998.1_246,276701,277174,COG1846
CP043998.1_247,277404,277982,COG1878
CP043998.1_248,278151,278639,COG1846
CP043998.1_249,278656,279186,COG0840
CP043998.1_251,280149,280946,2AIFZ
CP043998.1_253,281686,282321,COG1131
CP043998.1_254,282311,283018,2BDH0
CP043998.1_255,283307,285568,COG0058
CP043998.1_256,285702,286373,COG2207
CP043998.1_257,286710,288713,COG0840
CP043998.1_258,288866,289453,COG1592
CP043998.1_259,289611,290027,2BCQ8
CP043998.1_260,290111,290728,COG3758
CP043998.1_261,291010,291600,COG0212
CP043998.1_262,291635,294244,28MTE
CP043998.1_263,294396,296327,COG0441
CP043998.1_264,296925,299402,COG0840
CP043998.1_265,299777,300181,COG1403
CP043998.1_266,300452,301207,2CDRC
CP043998.1_267,301311,301787,COG0245
CP043998.1_269,302169,303200,2ED6W
CP043998.1_270,303216,304175,COG0726
CP043998.1_271,304582,305337,COG4461
CP043998.1_272,305579,306625,COG0502
CP043998.1_273,306838,307272,COG1846
CP043998.1_274,307393,307782,2A3NR
CP043998.1_275,307791,308117,COG2076
CP043998.1_276,308416,311010,COG1012
CP043998.1_277,311114,313777,COG0474
CP043998.1_278,314365,316074,COG0840
CP043998.1_279,316309,317151,COG4667
CP043998.1_280,317335,318036,COG2186
CP043998.1_281,318560,319348,COG2086
CP043998.1_282,319404,320594,COG2025
CP043998.1_283,320598,322001,COG0277
CP043998.1_284,322339,322911,COG1595
CP043998.1_285,322930,323841,2EDE7
CP043998.1_286,324123,326477,COG1882
CP043998.1_287,326481,327416,COG1180
CP043998.1_288,327626,328303,COG0176
CP043998.1_289,328419,329486,COG0836
CP043998.1_290,329850,330431,2ESIJ
CP043998.1_291,330966,331601,COG2344
CP043998.1_292,331979,332764,COG1024
CP043998.1_293,332849,333988,COG1960
CP043998.1_294,334002,334781,COG2086
CP043998.1_295,334804,335811,COG2025
CP043998.1_296,335954,336802,COG1250
CP043998.1_297,337325,338254,COG0122
CP043998.1_298,338627,340117,COG1142
CP043998.1_299,340524,340808,COG0234
CP043998.1_300,340900,342525,COG0459
CP043998.1_301,342850,343326,COG2165
CP043998.1_302,343683,345140,COG0516
CP043998.1_303,345328,346860,COG0519
CP043998.1_304,346907,348070,COG0582
CP043998.1_305,348122,349111,COG1396
CP043998.1_306,349246,349458,2CCSD
CP043998.1_309,349914,350573,29XR2
CP043998.1_310,350611,351903,4QAWG
CP043998.1_313,352638,352781,2BEFJ
CP043998.1_314,352837,353730,2A5TA
CP043998.1_317,355067,355390,29VE9
CP043998.1_318,355504,356298,COG3561
CP043998.1_319,356353,356496,2EVEZ
CP043998.1_320,356493,356705,COG0433
CP043998.1_322,356923,358878,COG0791
CP043998.1_324,361075,361659,COG1961
CP043998.1_325,361808,362014,2EH4H
CP043998.1_326,362071,362820,COG0568
CP043998.1_327,362813,363040,29VA4
CP043998.1_328,363134,363865,2DC40
CP043998.1_332,366568,367599,2DXPY
CP043998.1_334,368319,368957,2E8M1
CP043998.1_337,370655,371299,COG0717
CP043998.1_340,372237,372980,2BFA0
CP043998.1_343,375004,375327,2BB3H
CP043998.1_344,375770,377695,COG1762
CP043998.1_345,377710,378162,COG4578
CP043998.1_346,378178,378726,COG3730
CP043998.1_347,378744,379754,COG3732
CP043998.1_348,379871,380551,COG0176
CP043998.1_349,380616,380984,COG3731
CP043998.1_350,381066,381881,COG1028
CP043998.1_351,382295,383644,COG0166
CP043998.1_352,383652,384083,COG1671
CP043998.1_353,384335,386740,COG0860
CP043998.1_354,386787,387599,COG0741
CP043998.1_355,388011,388727,COG1187
CP043998.1_356,388944,389609,COG0778
CP043998.1_357,389744,390088,COG1733
CP043998.1_358,390224,390658,COG1846
CP043998.1_359,390723,390944,COG0694
CP043998.1_360,391124,392761,COG0840
CP043998.1_361,393032,395299,COG0210
CP043998.1_362,395319,397310,COG0272
CP043998.1_363,397314,397586,29V5S
CP043998.1_364,397752,399248,COG4166
CP043998.1_365,399389,401128,2F30W
CP043998.1_366,401225,402199,COG0309
CP043998.1_367,402416,403030,COG0127
CP043998.1_368,403107,403586,COG0622
CP043998.1_369,406201,407313,COG2730
CP043998.1_370,407611,409659,COG0642
CP043998.1_371,409762,410145,29UZQ
CP043998.1_372,410152,410781,2FA8S
CP043998.1_373,410781,411092,29VEP
CP043998.1_374,411168,413630,COG0754
CP043998.1_375,413732,413941,28Z2D
CP043998.1_376,414148,416208,COG3590
CP043998.1_377,421629,422726,COG0726
CP043998.1_378,423018,424403,COG0312
CP043998.1_379,424406,425749,COG0312
CP043998.1_380,425795,426604,COG4905
CP043998.1_381,426661,428544,COG1368
CP043998.1_382,428834,429406,COG0425
CP043998.1_383,429431,430387,COG0446
CP043998.1_384,430465,431028,COG2755
CP043998.1_385,431050,431748,COG4570
CP043998.1_386,432224,433243,COG0533
CP043998.1_387,433253,434254,COG0596
CP043998.1_388,434520,435749,COG0265
CP043998.1_389,435949,436257,COG1447
CP043998.1_390,436270,437424,COG1653
CP043998.1_391,437581,438699,COG0438
CP043998.1_392,438828,439844,COG2334
CP043998.1_393,439789,440652,2EUFW
CP043998.1_394,440708,441763,COG2334
CP043998.1_395,442083,443204,COG0438
CP043998.1_396,443313,444311,COG2334
CP043998.1_397,444474,445334,28HCB
CP043998.1_398,445573,446112,COG0386
CP043998.1_399,446728,446970,COG4466
CP043998.1_400,447425,448987,COG1388
CP043998.1_401,449317,450162,COG4242
CP043998.1_402,450134,452776,COG0189
CP043998.1_403,452925,453767,COG1947
CP043998.1_404,453831,454568,2AUKD
CP043998.1_405,454700,455116,COG4506
CP043998.1_406,455222,455530,2952S
CP043998.1_407,455695,457305,COG0504
CP043998.1_408,457614,459056,COG1158
CP043998.1_409,459098,460204,COG0707
CP043998.1_410,460418,460627,COG0254
CP043998.1_411,460817,461401,COG1435
CP043998.1_412,461427,463187,COG2890
CP043998.1_413,463323,464405,COG0216
CP043998.1_414,464471,465058,2ET44
CP043998.1_415,465114,466163,COG0009
CP043998.1_416,466214,466663,COG0698
CP043998.1_417,466974,467603,COG0035
CP043998.1_418,467685,468179,COG2131
CP043998.1_419,468459,469607,COG0381
CP043998.1_420,469729,470910,COG0183
CP043998.1_421,471630,471995,29V2P
CP043998.1_422,471997,472677,COG0356
CP043998.1_423,472732,472947,COG0636
CP043998.1_424,473000,473479,COG0711
CP043998.1_425,473482,474021,COG0712
CP043998.1_426,474032,475546,COG0056
CP043998.1_427,475588,476439,COG0224
CP043998.1_428,476454,477845,COG0055
CP043998.1_429,477861,478268,COG0355
CP043998.1_430,478483,479133,29UZ9
CP043998.1_431,479295,480557,COG0766
CP043998.1_432,481158,482216,COG2385
CP043998.1_433,482657,483394,COG0739
CP043998.1_434,483502,483756,COG1609
CP043998.1_435,483836,484870,COG1077
CP043998.1_436,484938,485474,2ADZG
CP043998.1_437,485575,485979,2BF9E
CP043998.1_438,487246,488421,COG0192
CP043998.1_439,488873,491101,COG0507
CP043998.1_440,491120,492136,COG4098
CP043998.1_441,492109,492765,COG1040
CP043998.1_442,493181,493714,COG1544
CP043998.1_443,494059,496617,COG0653
CP043998.1_444,496912,497886,COG1186
CP043998.1_445,498021,498353,2BBZ6
CP043998.1_446,498548,499243,COG0745
CP043998.1_447,499233,500732,COG0642
CP043998.1_448,500931,501842,COG1994
CP043998.1_449,501860,502195,2BEEA
CP043998.1_450,502351,504528,COG2183
CP043998.1_451,504786,505742,COG0673
CP043998.1_452,505798,506721,COG0697
CP043998.1_453,506983,508287,COG0534
CP043998.1_454,508308,509132,COG0789
CP043998.1_456,509365,509754,COG1917
CP043998.1_457,510099,510992,COG1940
CP043998.1_458,511148,513241,COG3968
CP043998.1_459,513996,514463,COG0350
CP043998.1_460,514698,515315,COG1349
CP043998.1_461,515447,516259,COG0561
CP043998.1_462,516503,517312,COG1414
CP043998.1_463,517556,518338,COG1028
CP043998.1_464,518502,519422,COG0524
CP043998.1_465,519512,520138,COG0800
CP043998.1_466,520443,520832,COG2703
CP043998.1_467,521303,521884,COG3601
CP043998.1_468,522664,522825,COG1773
CP043998.1_469,523022,523786,COG1349
CP043998.1_470,523939,524379,COG0454
CP043998.1_471,524379,525113,COG1214
CP043998.1_472,525110,525571,COG0802
CP043998.1_473,526019,526921,COG0803
CP043998.1_474,527745,529280,COG3845
CP043998.1_475,529277,530347,COG4603
CP043998.1_476,530347,531288,COG1079
CP043998.1_477,531364,532368,COG1744
CP043998.1_478,532542,533057,COG3547
CP043998.1_479,533389,533844,COG3547
CP043998.1_480,534264,536267,COG0840
CP043998.1_481,536737,537273,COG0662
CP043998.1_482,537603,538817,COG1171
CP043998.1_483,539090,540367,COG0402
CP043998.1_484,540384,541574,COG0624
CP043998.1_485,541579,543165,COG3653
CP043998.1_486,543240,543812,COG2068
CP043998.1_487,544154,545437,COG0044
CP043998.1_488,545434,546726,COG0402
CP043998.1_489,546730,547815,COG0167
CP043998.1_490,547847,549955,COG1529
CP043998.1_491,549948,550424,COG2080
CP043998.1_492,550418,551260,COG1319
CP043998.1_493,551291,552430,COG1744
CP043998.1_494,552454,554019,COG3845
CP043998.1_495,554012,555121,COG4603
CP043998.1_496,555111,556043,COG1079
CP043998.1_497,556217,558850,COG1529
CP043998.1_498,558927,559742,COG1763
CP043998.1_499,559836,560624,COG3608
CP043998.1_500,560870,561487,COG0425
CP043998.1_501,561576,562613,COG0709
CP043998.1_502,562845,563996,COG1775
CP043998.1_503,564026,564790,COG1924
CP043998.1_504,564844,565419,COG2068
CP043998.1_505,565519,566562,COG1975
CP043998.1_506,566649,567674,COG0303
CP043998.1_507,567693,568169,COG0315
CP043998.1_508,568232,569209,COG2896
CP043998.1_509,569212,569640,COG2258
CP043998.1_510,570019,570399,COG0251
CP043998.1_511,570497,571564,COG2070
CP043998.1_512,572245,573261,29UWT
CP043998.1_513,573476,573667,2BX75
CP043998.1_514,573899,575032,COG0420
CP043998.1_516,575134,577869,COG0419
CP043998.1_517,577979,578875,COG0803
CP043998.1_518,579380,581170,COG0249
CP043998.1_519,581218,582129,COG5018
CP043998.1_520,582248,582697,COG0517
CP043998.1_521,582884,583543,2F3DY
CP043998.1_522,583554,584204,COG1842
CP043998.1_523,584226,584903,29NN2
CP043998.1_524,585271,586425,COG0539
CP043998.1_525,586498,587916,COG0469
CP043998.1_526,588080,589537,COG2195
CP043998.1_527,589903,590496,COG0791
CP043998.1_528,590839,591513,2FKNH
CP043998.1_529,591808,592374,COG0424
CP043998.1_530,592426,593115,COG2003
CP043998.1_531,593136,594152,COG1077
CP043998.1_532,594155,595003,COG1792
CP043998.1_533,595013,595504,COG2891
CP043998.1_534,595501,598398,COG0768
CP043998.1_535,598556,599236,COG1489
CP043998.1_536,599436,600095,COG0850
CP043998.1_537,600116,600916,COG2894
CP043998.1_538,600931,601200,COG0851
CP043998.1_539,601470,602600,COG0772
CP043998.1_540,603018,603494,2BFF0
CP043998.1_541,603614,604471,COG1994
CP043998.1_542,604669,605268,2C6U1
CP043998.1_543,605520,607610,2DBNT
CP043998.1_544,607777,612012,COG4399
CP043998.1_545,612273,614129,COG1032
CP043998.1_546,614113,614814,COG5011
CP043998.1_547,615005,616453,COG1530
CP043998.1_548,616629,616940,COG0261
CP043998.1_549,616948,617334,COG2868
CP043998.1_550,617339,617638,COG0211
CP043998.1_551,617940,619232,COG0536
CP043998.1_552,619380,619682,COG1534
CP043998.1_553,619845,620459,COG1057
CP043998.1_554,620546,621124,COG1713
CP043998.1_555,621224,622516,COG1316
CP043998.1_556,622718,623617,COG0564
CP043998.1_557,623692,624588,COG0583
CP043998.1_558,624710,625795,COG0136
CP043998.1_559,625859,627094,COG1686
CP043998.1_560,627260,627946,COG1555
CP043998.1_561,628224,628916,2BJME
CP043998.1_562,628937,629335,29UGS
CP043998.1_563,629446,630801,COG2265
CP043998.1_564,630959,631636,COG0745
CP043998.1_565,631633,632706,COG0642
CP043998.1_566,632960,634339,COG0534
CP043998.1_567,635066,635431,COG0745
CP043998.1_568,635745,636002,2BFYA
CP043998.1_569,636380,636787,2F7IM
CP043998.1_570,637091,639973,COG1221
CP043998.1_571,639992,640438,COG1762
CP043998.1_572,640497,640799,COG3414
CP043998.1_573,640831,642249,COG3775
CP043998.1_574,642644,643702,COG1063
CP043998.1_575,643716,644534,COG3959
CP043998.1_576,644534,645451,COG3958
CP043998.1_577,645467,646126,COG0036
CP043998.1_578,646158,646601,COG0698
CP043998.1_579,646628,647317,COG0235
CP043998.1_580,647451,648986,COG1109
CP043998.1_581,649054,649710,COG0036
CP043998.1_582,650103,650936,COG0648
CP043998.1_583,651110,651790,COG0652
CP043998.1_584,651890,653686,COG1966
CP043998.1_585,653905,655098,COG3275
CP043998.1_586,655126,655884,COG3279
CP043998.1_587,656110,656478,COG0789
CP043998.1_588,656787,657944,COG1453
CP043998.1_589,658125,659531,COG1641
CP043998.1_590,659587,660396,COG1606
CP043998.1_591,660481,661227,COG1691
CP043998.1_592,661344,662384,COG1902
CP043998.1_593,662499,662645,2947A
CP043998.1_594,662800,663225,29V4Z
CP043998.1_595,663312,663449,2BB89
CP043998.1_596,663904,665832,COG2766
CP043998.1_597,665841,667013,COG2718
CP043998.1_598,667018,668388,COG2719
CP043998.1_599,668539,669081,COG1592
CP043998.1_600,669093,669449,2BBBW
CP043998.1_601,669535,669879,2FJ2Q
CP043998.1_602,669948,670475,COG1183
CP043998.1_603,670772,671650,COG1597
CP043998.1_604,671702,672367,2BZUJ
CP043998.1_605,672542,674545,COG1032
CP043998.1_606,675106,676353,COG2239
CP043998.1_607,676924,677835,COG0031
CP043998.1_608,677976,678566,COG1045
CP043998.1_609,679091,679795,COG0204
CP043998.1_610,679812,680444,COG0177
CP043998.1_611,680600,681505,COG1181
CP043998.1_612,681673,682086,COG0735
CP043998.1_613,682144,682695,COG1971
CP043998.1_614,682884,684101,COG0205
CP043998.1_615,684266,685570,COG0520
CP043998.1_616,685735,686214,29X0B
CP043998.1_617,686325,686939,COG1309
CP043998.1_618,687200,689119,COG0488
CP043998.1_619,689464,690171,COG0745
CP043998.1_620,690161,691669,COG2770
CP043998.1_621,691748,692689,COG3757
CP043998.1_622,692878,694374,COG2720
CP043998.1_623,694647,695108,COG0219
CP043998.1_624,695129,695965,COG1307
CP043998.1_625,696209,697600,COG1508
CP043998.1_626,697983,699032,COG2390
CP043998.1_627,699104,700105,COG0057
CP043998.1_628,700246,701421,COG0126
CP043998.1_629,701857,702603,COG0149
CP043998.1_630,702933,704471,COG0696
CP043998.1_631,704849,705454,COG0515
CP043998.1_632,705843,707135,COG0148
CP043998.1_633,707356,707589,COG1314
CP043998.1_634,708222,709220,COG0715
CP043998.1_635,709241,710293,COG0600
CP043998.1_636,710269,711090,COG1116
CP043998.1_637,711110,713425,COG2217
CP043998.1_638,713425,714495,COG2836
CP043998.1_639,714839,716128,COG2873
CP043998.1_640,716344,717213,COG1116
CP043998.1_641,717433,718422,COG0715
CP043998.1_642,718654,720213,COG2710
CP043998.1_643,720232,721599,COG2710
CP043998.1_644,721648,722421,COG0600
CP043998.1_645,722450,723235,COG0600
CP043998.1_646,723260,724354,COG0715
CP043998.1_647,724354,725289,COG0600
CP043998.1_648,725343,726116,COG0600
CP043998.1_649,727112,727264,29UIR
CP043998.1_650,727546,729027,COG2710
CP043998.1_651,729011,730339,COG2710
CP043998.1_652,730597,731895,COG2873
CP043998.1_653,732016,732870,COG1348
CP043998.1_654,732948,733727,COG1135
CP043998.1_655,733724,734392,COG2011
CP043998.1_656,734409,735254,COG1464
CP043998.1_657,735268,735615,COG1433
CP043998.1_658,735753,736625,COG0535
CP043998.1_659,736869,738029,COG0626
CP043998.1_660,738026,738940,COG0031
CP043998.1_661,739148,740680,COG2710
CP043998.1_662,740706,742064,COG2710
CP043998.1_663,742499,744706,COG0557
CP043998.1_664,744852,745325,COG0691
CP043998.1_665,745544,748801,COG0737
CP043998.1_666,749488,750453,COG1135
CP043998.1_667,750453,751091,COG2011
CP043998.1_668,751103,751933,COG1464
CP043998.1_669,752247,753209,COG3339
CP043998.1_670,753311,754261,COG0328
CP043998.1_671,754483,754656,2A5P1
CP043998.1_672,754910,756220,COG0457
CP043998.1_673,756229,757503,COG1396
CP043998.1_674,757661,758047,COG2524
CP043998.1_675,758313,760904,COG0542
CP043998.1_676,761174,761770,COG4684
CP043998.1_677,762394,763197,COG0476
CP043998.1_678,763205,763867,COG0352
CP043998.1_679,764039,764905,COG0037
CP043998.1_680,764995,765186,2EG1V
CP043998.1_682,765379,767124,COG5001
CP043998.1_683,767580,768098,2CK8D
CP043998.1_684,768171,768887,COG0726
CP043998.1_685,769065,774419,COG2199
CP043998.1_686,774517,775023,29V22
CP043998.1_687,775203,775643,COG0756
CP043998.1_688,775683,776243,COG0500
CP043998.1_689,776829,777386,COG4512
CP043998.1_691,777605,778867,COG5000
CP043998.1_692,779260,780150,COG0543
CP043998.1_693,780150,781544,COG0493
CP043998.1_694,781915,782634,COG2364
CP043998.1_695,782797,784800,COG0366
CP043998.1_696,785467,787182,COG0840
CP043998.1_697,787608,788003,COG2172
CP043998.1_698,788065,790065,COG0840
CP043998.1_699,790077,790349,COG1366
CP043998.1_700,790404,792227,COG2208
CP043998.1_701,793127,793630,2E7HQ
CP043998.1_704,802112,802522,COG4974
CP043998.1_705,802760,803578,COG0789
CP043998.1_706,804089,805267,COG0477
CP043998.1_707,805970,806812,COG3711
CP043998.1_708,806888,808795,COG1263
CP043998.1_709,808960,810420,COG2723
CP043998.1_710,811059,811451,COG2801
CP043998.1_711,811797,813212,COG0642
CP043998.1_712,813217,813909,COG0745
CP043998.1_713,814439,814960,COG4290
CP043998.1_714,814983,815267,COG2732
CP043998.1_715,815355,816098,COG1737
CP043998.1_716,816411,817838,COG1263
CP043998.1_717,817831,819255,COG2723
CP043998.1_718,819480,820382,COG1180
CP043998.1_719,820706,821458,COG1349
CP043998.1_720,821748,824150,COG1882
CP043998.1_721,824306,824749,COG1846
CP043998.1_722,825136,826314,COG0477
CP043998.1_723,826725,827357,COG5012
CP043998.1_724,827357,828400,COG0407
CP043998.1_725,828405,830750,COG0642
CP043998.1_726,831675,832652,COG2893
CP043998.1_727,832688,833494,COG3715
CP043998.1_728,833514,834425,COG3716
